Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 07/15  10:00:00,105686666.85733918,0.0,4027040.1541576099,47357780.512600507,0.0,14567035.364619121,39734810.825961928,0.0,0.0,31703464.897944236,4122551.6261728669,0.0,16701216.382702977 
 07/15  11:00:00,119910332.2041879,0.0,18250705.501006336,47357780.512600507,0.0,14567035.364619121,39734810.825961928,0.0,0.0,8627379.867790167,8741454.3899031,0.0,76783130.4778403 
 07/15  12:00:00,94384637.57335624,0.0,31275659.359322646,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,27477663.013196947,0.0,126952999.8250956 
 07/15  13:00:00,105715012.32720186,0.0,42606034.11316825,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,51486620.875170167,0.0,165953040.58231024 
 07/15  14:00:00,111313451.6769756,0.0,48204473.46294199,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,64996438.49831952,0.0,184466251.36702795 
 07/15  15:00:00,112611722.41037706,0.0,49502744.19634346,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,0.0,69331716.55151709,0.0,188853484.64962865 
 07/15  16:00:00,52569419.85291581,0.0,23206991.218048745,19732408.546916885,0.0,3641758.8411547804,5988261.246795404,0.0,0.0,0.0,48615927.73303099,0.0,88142600.56543267 
 07/15  17:00:00,51391119.77360992,0.0,22290755.97713492,19732408.546916885,0.0,3641758.8411547804,5726196.408403327,0.0,0.0,0.0,46150849.12675026,0.0,84346697.4895916 
 07/15  18:00:00,36797893.80133038,0.0,10605016.874096418,19732408.546916885,0.0,3641758.8411547804,2818709.5391622988,0.0,0.0,0.0,22410261.87551814,0.0,42424201.84394273 
 07/15  19:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  20:00:00,44789367.388071659,0.0,0.0,19732408.546916885,21415200.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  21:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  06:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  07:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  08:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  09:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  10:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  11:00:00,35774585.44398857,0.0,9884806.230234731,19732408.546916885,0.0,3641758.8411547804,2515611.8256821746,0.0,0.0,0.0,16024063.339873195,0.0,40133105.661932859 
 07/16  12:00:00,50506439.20618397,0.0,21641920.39061013,19732408.546916885,0.0,3641758.8411547804,5490351.427502183,0.0,0.0,0.0,36838340.907712567,0.0,86023239.89528479 
 07/16  13:00:00,58603448.6957307,0.0,28131983.260733829,19732408.546916885,0.0,3641758.8411547804,7097298.046925213,0.0,0.0,0.0,50677246.06421003,0.0,108570221.19402236 
 07/16  14:00:00,66818497.4595841,0.0,34738481.41895916,19732408.546916885,0.0,3641758.8411547804,8705848.65255327,0.0,0.0,0.0,65590735.83707397,0.0,130173832.98237665 
 07/16  15:00:00,66685257.63343474,0.0,34640733.84606168,19732408.546916885,0.0,3641758.8411547804,8670356.399301414,0.0,0.0,0.0,67859920.5776735,0.0,127670711.7827448 
 07/16  16:00:00,67690018.31122457,0.0,35378832.90540971,19732408.546916885,0.0,3641758.8411547804,8937018.017743189,0.0,0.0,0.0,72647410.91502704,0.0,130142135.46739275 
 07/16  17:00:00,60491151.96870941,0.0,29600523.504585178,19732408.546916885,0.0,3641758.8411547804,7516461.076052566,0.0,0.0,0.0,61821313.37248829,0.0,109198477.18782294 
 07/16  18:00:00,61283018.11870809,0.0,30140236.71864558,19732408.546916885,0.0,3641758.8411547804,7768614.011990857,0.0,0.0,0.0,64501431.63134896,0.0,113206214.96750781 
 07/16  19:00:00,50369319.44280401,0.0,21357145.524393139,19732408.546916885,0.0,3641758.8411547804,5638006.5303392079,0.0,0.0,0.0,46927750.97026259,0.0,83007276.14995246 
 07/16  20:00:00,56891757.45615314,0.0,9546118.393903558,19732408.546916885,21415200.0,3641758.8411547804,2556271.674177927,0.0,0.0,0.0,20811070.516633464,0.0,38239752.880672607 
 07/16  21:00:00,57778353.81341228,0.0,1796103.9111445558,19732408.546916885,32122800.0,3641758.8411547804,485282.5141960677,0.0,0.0,0.0,3863971.305491116,0.0,7354693.274367351 
 07/16  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  06:00:00,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,34005189.46035103,0.0,0.0,0.0 
 07/17  07:00:00,143199249.8013178,0.0,6326010.581914463,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,31473963.248304659,7183700.812672746,0.0,29154032.615830795 
 07/17  08:00:00,229501948.16279305,0.0,22506206.779174754,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,8331070.32940003,13271913.049264834,0.0,96478116.04380426 
 07/17  09:00:00,293524915.4756495,0.0,43422598.15704269,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,46524312.50610732,0.0,177245161.3416225 
 07/17  10:00:00,304318183.69100108,0.0,54215866.37239428,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,74184314.95113926,0.0,211993745.77803315 
 07/17  11:00:00,312507556.0271795,0.0,62405238.70857266,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,97819957.7430748,0.0,237104950.26971746 
 07/17  12:00:00,296550011.65085956,0.0,69821861.72032435,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,116497819.12659806,0.0,256067101.67873023 
 07/17  13:00:00,327889780.8475051,0.0,77787463.52889829,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,138710725.43160636,0.0,278827119.69719526 
 07/17  14:00:00,330649501.40815439,0.0,80547184.08954756,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,151142171.08090589,0.0,285865199.2464455 
 07/17  15:00:00,333281674.7170175,0.0,83179357.39841068,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,158706776.68790866,0.0,290418764.8597508 
 07/17  16:00:00,331214654.7995981,0.0,81112337.48099128,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,154878513.49386997,0.0,283513311.18717917 
 07/17  17:00:00,120429291.01473746,0.0,37202327.59662343,59197225.640750627,0.0,14567035.364619121,9462702.412744254,0.0,0.0,0.0,85995967.48446569,0.0,131615794.34235147 
 07/17  18:00:00,53329748.74718769,0.0,23764621.367929344,19732408.546916885,0.0,3641758.8411547804,6190959.99118669,0.0,0.0,0.0,56121030.16287432,0.0,87160688.1509817 
 07/17  19:00:00,48787987.060958739,0.0,20092221.16866091,19732408.546916885,0.0,3641758.8411547804,5321598.504226162,0.0,0.0,0.0,47334093.800496879,0.0,76214623.46345636 
 07/17  20:00:00,56092702.30992858,0.0,4695500.892005686,19732408.546916885,26769000.0,3641758.8411547804,1254034.029851237,0.0,0.0,0.0,11050958.209098686,0.0,18105222.219901768 
 07/17  21:00:00,61481257.40193254,0.0,4699177.806330284,19732408.546916885,32122800.0,3641758.8411547804,1285112.207530595,0.0,0.0,0.0,10860809.624682477,0.0,19113821.755132975 
 07/17  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  06:00:00,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,34587606.89106304,0.0,0.0,0.0 
 07/18  07:00:00,143105456.59664304,0.0,6232217.377239669,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,31725316.303275538,7373949.279506505,0.0,28149506.14601803 
 07/18  08:00:00,230073227.94531936,0.0,23077486.561701046,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,4635292.246279155,13522877.711148238,0.0,99150777.86024313 
 07/18  09:00:00,288713825.743698,0.0,38611508.425091188,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,43589863.63436633,0.0,159507097.51251833 
 07/18  10:00:00,300516862.1375004,0.0,50414544.8188936,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,71048267.2021466,0.0,197880103.4481657 
 07/18  11:00:00,310749802.59898617,0.0,60647485.280379328,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,96296391.64712096,0.0,229119159.2123369 
 07/18  12:00:00,294702068.3923327,0.0,67973918.46179742,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,113357179.45134774,0.0,248560262.68407966 
 07/18  13:00:00,326191337.42809119,0.0,76089020.10948438,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,134314838.1214576,0.0,272761598.3612902 
 07/18  14:00:00,329765598.2254734,0.0,79663280.90686655,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,145808706.6706595,0.0,284260977.51510557 
 07/18  15:00:00,330908362.6287813,0.0,80806045.3101745,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,151190259.0241375,0.0,287054262.13796427 
 07/18  16:00:00,330169364.7095908,0.0,80067047.390984,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,150449853.1955083,0.0,279616251.1099267 
 07/18  17:00:00,120294675.24577384,0.0,37082536.724426459,59197225.640750627,0.0,14567035.364619121,9447877.515977635,0.0,0.0,0.0,84701856.9391322,0.0,132290117.46483363 
 07/18  18:00:00,54611282.546105239,0.0,24789803.636492999,19732408.546916885,0.0,3641758.8411547804,6447311.521540575,0.0,0.0,0.0,57258771.21611689,0.0,91565467.98481149 
 07/18  19:00:00,54126371.92408846,0.0,24324282.9300119,19732408.546916885,0.0,3641758.8411547804,6427921.606004905,0.0,0.0,0.0,56035118.06209297,0.0,92785410.60261987 
 07/18  20:00:00,61740808.987967539,0.0,9126781.273035938,19732408.546916885,26769000.0,3641758.8411547804,2470860.3268599438,0.0,0.0,0.0,20902947.045998593,0.0,36554078.762817908 
 07/18  21:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  06:00:00,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,33086226.304242307,0.0,0.0,0.0 
 07/19  07:00:00,143305882.61455218,0.0,6432643.395148815,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,29828291.464936824,7366303.859442947,0.0,29325404.395178625 
 07/19  08:00:00,231032523.96991153,0.0,24036782.586293155,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,2189732.9264905306,14246162.10593266,0.0,104354232.21542672 
 07/19  09:00:00,289823648.35345217,0.0,39721331.03484529,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,45147262.108493577,0.0,163657155.55248288 
 07/19  10:00:00,303027175.7839878,0.0,52924858.46538101,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,74998500.97597619,0.0,206738936.2300712 
 07/19  11:00:00,315252817.4445503,0.0,65150500.12594348,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,104690735.8550112,0.0,243803673.46242453 
 07/19  12:00:00,298511530.36594888,0.0,71783380.43541368,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,121287557.29309123,0.0,263614071.53696538 
 07/19  13:00:00,327935230.73620167,0.0,77832913.41759478,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,137976622.41681994,0.0,281560304.74787786 
 07/19  14:00:00,332021060.76871117,0.0,81918743.4501043,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,148982682.234966,0.0,285620188.09518578 
 07/19  15:00:00,335741096.003993,0.0,85638778.6853862,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,157402901.99820493,0.0,289006719.7138939 
 07/19  16:00:00,333035852.4532703,0.0,82933535.13466348,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,153047333.86205388,0.0,283173997.0211779 
 07/19  17:00:00,121477461.55306253,0.0,38091817.93056786,59197225.640750627,0.0,14567035.364619121,9621382.617124908,0.0,0.0,0.0,84808962.40826749,0.0,135163872.84348954 
 07/19  18:00:00,54892936.87911613,0.0,25057213.215493554,19732408.546916885,0.0,3641758.8411547804,6461556.275550924,0.0,0.0,0.0,55360486.99150356,0.0,92805205.3518059 
 07/19  19:00:00,49583693.48344985,0.0,20749118.238127665,19732408.546916885,0.0,3641758.8411547804,5460407.857250522,0.0,0.0,0.0,44986558.06826942,0.0,80563500.99484518 
 07/19  20:00:00,55505249.140740897,0.0,4213948.085582731,19732408.546916885,26769000.0,3641758.8411547804,1148133.6670865056,0.0,0.0,0.0,9283912.145953872,0.0,17345404.740611216 
 07/19  21:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  06:00:00,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,6283814.578229445,343763.12390597598,0.0,0.0 
 07/20  07:00:00,140651387.71448589,0.0,3778148.495082527,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,6290972.181629375,3692014.3474071898,0.0,17906359.660050956 
 07/20  08:00:00,211984493.39482136,0.0,4988752.011203006,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,19608586.195467738,7576306.16344497,0.0,22007237.845094883 
 07/20  09:00:00,269003862.0027652,0.0,18901544.684158397,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,5036423.468529542,14947979.301897899,0.0,83322191.33468145 
 07/20  10:00:00,281448687.3896452,0.0,31346370.071038426,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,40759002.74994202,0.0,134332968.9425667 
 07/20  11:00:00,290723523.8652586,0.0,40621206.546651799,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,66722770.92841152,0.0,167016509.40176354 
 07/20  12:00:00,271074874.6947219,0.0,44346724.764186669,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,81987434.72415498,0.0,176925162.85189099 
 07/20  13:00:00,297399879.57865998,0.0,47297562.260053109,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,97106459.84612254,0.0,185419886.5694076 
 07/20  14:00:00,299129264.464186,0.0,49026947.145579177,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,106916553.84656415,0.0,187405511.50563545 
 07/20  15:00:00,299466284.2950292,0.0,49363966.97642242,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,111295877.83744052,0.0,185123196.42259304 
 07/20  16:00:00,297181823.3457967,0.0,47079506.02718989,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,107465153.29386169,0.0,176871506.92344145 
 07/20  17:00:00,94455818.31656885,0.0,16087000.757083122,59197225.640750627,0.0,14567035.364619121,4604556.5541159729,0.0,0.0,0.0,48203054.210265088,0.0,62892718.16298604 
 07/20  18:00:00,34466520.064695287,0.0,8587041.340201267,19732408.546916885,0.0,3641758.8411547804,2505311.3364223598,0.0,0.0,0.0,25307962.65601686,0.0,35210791.40227831 
 07/20  19:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  20:00:00,50143167.388071659,0.0,0.0,19732408.546916885,26769000.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  21:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  24:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:00:00,39435567.388071659,0.0,0.0,19732408.546916885,16061400.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,63108978.21403359,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39734810.825961928,0.0,0.0,3700934.0956069205,24265423.413791934,0.0,0.0 
 07/21  07:00:00,137074571.72696448,0.0,201332.50756112117,78929634.18766754,0.0,18208794.2057739,39734810.825961928,0.0,0.0,3331918.0475719736,8713792.704333285,0.0,945340.2483475872 
 07/21  08:00:00,209475387.76611794,0.0,2479646.3824995749,138126859.82841818,0.0,29134070.729238243,39734810.825961928,0.0,0.0,2944708.3011349316,2164785.169623718,0.0,11348253.269861902 
 07/21  09:00:00,254095997.26022548,0.0,3993679.941618664,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,6900927.311467809,6272724.945454567,0.0,17607102.09496031 
 07/21  10:00:00,256308811.19292856,0.0,6206493.874321744,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,11343539.778175163,9429208.415609653,0.0,26365993.360104465 
 07/21  11:00:00,268733228.7867296,0.0,18630911.46812274,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,25364256.106967499,0.0,80610695.30782549 
 07/21  12:00:00,256921579.2452609,0.0,30193429.314725684,157859268.37533508,0.0,29134070.729238243,39734810.825961928,0.0,0.0,0.0,45452379.154215339,0.0,127790403.27891097 
 07/21  13:00:00,288028343.9021026,0.0,37926026.583495769,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,67215002.60008008,0.0,156352763.95645113 
 07/21  14:00:00,290014116.58568236,0.0,39911799.26707553,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,76006005.56299627,0.0,163124798.4038266 
 07/21  15:00:00,285885102.9721674,0.0,35782785.653560567,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,71884799.21557762,0.0,149698253.02910716 
 07/21  16:00:00,279138473.0051925,0.0,29036155.686585744,177591676.9222519,0.0,32775829.57039302,39734810.825961928,0.0,0.0,0.0,58191671.33106941,0.0,124233601.02543956 
 07/21  17:00:00,73764261.00536977,0.0,0.0,59197225.640750627,0.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  18:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  19:00:00,23374167.38807166,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  20:00:00,50143167.388071659,0.0,0.0,19732408.546916885,26769000.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  21:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  22:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,55496967.388071659,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
