Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 01/03  06:00:00,1247309.4695289133,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631107.3147935195,0.0,1631107.3147935195,0.0,0.0,133090.95058301747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  07:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,66286882.17117925,66214882.17117925,72000.0,58742459.397724878,0.0,116454.58176014028,52971905.7369434,0.0,10144073.769802086,0.0,15191483.155434389,0.0,10077286.662262248,0.0,15229540.029421207,0.0,10185768.65234338,0.0 
 01/03  08:00:00,1247311.8625230827,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24479981.664814988,0.0,0.0,5940057.91392,2763600.0,7920077.218560001,7856246.532320446,0.000014538461538461542,73811016.6501251,72179906.3441455,1631110.3059795926,37040419.58140464,0.0,316091.00763466648,57743925.075316417,0.0,13407376.205550056,0.0,15939208.684628547,0.0,10042609.845344654,0.0,15997579.433301613,0.0,10213397.438811012,0.0 
 01/03  09:00:00,1247441.6606001103,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,47186929.27548525,45555656.72498152,1631272.550503733,15593787.413352546,607383.1972643096,582272.9088007013,36444525.37998521,0.0,8052076.421749784,0.0,10900492.225801427,0.0,6944250.287792886,0.0,11177541.267448353,0.0,7226411.709512757,0.0 
 01/03  10:00:00,1247521.2473219457,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,40032730.775521557,38401358.743499238,1631372.0320223179,10486693.95366833,1760174.5439789324,632182.0152693329,30721086.99479939,0.0,6980770.81280046,0.0,9313406.415909835,0.0,6051440.137392819,0.0,9863937.911444089,0.0,6367778.24957229,0.0 
 01/03  11:00:00,2494849.110278836,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,36661248.82895504,33470746.490789575,3190502.338165462,7513243.609524471,2389901.5708194079,648818.3840922101,26776597.192631663,0.0,6251172.86740641,0.0,8200716.774327843,0.0,5501648.648113432,0.0,8924753.38970163,0.0,5754552.045402646,0.0 
 01/03  12:00:00,1247444.9032176156,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,31413936.218986446,29782659.61528758,1631276.6036988665,5644199.0183139429,2819976.761157223,781909.3346752274,23826127.692230066,0.0,5630371.100356257,0.0,7449538.824060737,0.0,5141893.657870371,0.0,8184600.459923526,0.0,5275970.1823393,0.0 
 01/03  13:00:00,1247587.2242092794,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,33471886.55673325,31840432.055163348,1631454.501569902,7102396.136017125,1997051.5962265596,948273.0229039991,25472345.64413068,0.0,6267258.233451422,0.0,7759208.585266504,0.0,5356184.706891976,0.0,8517160.774937548,0.0,5428779.875903344,0.0 
 01/03  14:00:00,1247473.5543929749,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,26908053.714595766,25276741.297605836,1631312.4169899312,3391577.6540262068,3293107.3860354956,898363.9164353679,20221393.038084669,0.0,4899872.5462900069,0.0,6547312.672129293,0.0,4660128.784022726,0.0,7350778.441740232,0.0,4619547.126222453,0.0 
 01/03  15:00:00,1247441.1106889435,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,25995798.822738068,24364526.959610277,1631271.8631277905,2811460.482309874,3443060.788621473,565636.5399778242,19491621.567688228,0.0,4750155.440185847,0.0,6455194.045247047,0.0,4557446.020401414,0.0,7163116.304745736,0.0,4421956.289428137,0.0 
 01/03  16:00:00,1247467.9163449845,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,25678789.583041118,24047484.21347773,1631305.369563388,2703036.564611727,3588293.1897851198,549000.1711549469,19237987.370782187,0.0,4604952.512137793,0.0,6524060.45767217,0.0,4534830.397954355,0.0,7095835.412243849,0.0,4334555.123094277,0.0 
 01/03  17:00:00,2495126.9278917175,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,49023794.01585499,0.0,0.0,17820173.74176,5527200.0,17820173.74176,7856246.532320446,0.000014538461538461542,27760940.648607799,24570091.045001799,3190849.6036059989,3257025.7470126396,3727744.300488378,732000.2282065961,19656072.83600144,0.0,4466680.647861781,0.0,6827238.967723707,0.0,4590928.154113089,0.0,7159160.975425873,0.0,4468310.623197179,0.0 
 01/03  18:00:00,1247422.9229964449,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35947239.57873499,0.0,0.0,9900096.523200002,8290800.0,9900096.523200002,7856246.532320446,0.000014538461538461542,40616449.43798362,38985200.30904097,1631249.128942645,11803933.5193469,738375.2371763818,432545.58939480679,31188160.247232777,0.0,7454276.30145215,0.0,9573431.08550205,0.0,6146311.483391903,0.0,9748383.550510832,0.0,6122004.358695933,0.0 
 01/03  19:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,45777068.883928548,45705068.883928548,72000.0,16444793.245834794,0.0,349363.74528042078,36564055.107142839,0.0,8762814.894780163,0.0,10868975.482385338,0.0,6905668.436530243,0.0,10988598.607439787,0.0,6894244.2183274519,0.0 
 01/03  20:00:00,1247379.245292666,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,48959833.27700107,47328638.74415435,1631194.5328467133,17739097.33387316,0.0,249545.53234315775,37862910.99532348,0.0,9081299.654423103,0.0,11193324.991659254,0.0,7090817.33901126,0.0,11276598.023374565,0.0,7077117.519175131,0.0 
 01/03  21:00:00,1247334.5596904429,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,50804647.66252745,49173508.98562586,1631138.676901582,19207797.521617697,0.0,282818.2699889121,39338807.188500698,0.0,9467681.94728887,0.0,11551460.521920953,0.0,7289147.129048746,0.0,11605085.490421152,0.0,7281678.632140916,0.0 
 01/03  22:00:00,1247304.0784714185,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,51717875.240632507,50086774.66453326,1631100.57609925,19935334.953658146,0.0,133090.95058301747,40069419.7316266,0.0,9632823.566873873,0.0,11749158.365322613,0.0,7383652.89795188,0.0,11764831.107179203,0.0,7395200.326619093,0.0 
 01/03  23:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83181.84411438593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  24:00:00,1247293.323891955,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631087.1331294669,0.0,1631087.1331294669,0.0,0.0,83181.84411438593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  01:00:00,1247287.5145627126,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631079.8716054129,0.0,1631079.8716054129,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  02:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  03:00:00,1247281.696917818,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631072.5996869906,0.0,1631072.5996869906,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  04:00:00,1247275.8459665513,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631065.2861363914,0.0,1631065.2861363914,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  05:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  06:00:00,1247287.6995468259,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631080.102831176,0.0,1631080.102831176,0.0,0.0,133361.44436854727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  07:00:00,1247317.264092959,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,71291832.31635812,69660715.25854403,1631117.05781409,61406713.04815199,0.0,116691.26382247893,55728572.206835228,0.0,10527706.66461157,0.0,16054151.1876334,0.0,10599895.298675549,0.0,15801305.963912869,0.0,10601759.624321783,0.0 
 01/04  08:00:00,1247324.1642791983,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24479981.664814988,0.0,0.0,5940057.91392,2763600.0,7920077.218560001,7856246.532320446,0.000014538461538461542,74681742.4482657,73050616.76538213,1631125.6828835712,38299600.87364576,0.0,316733.4303752998,58440493.41230569,0.0,13349678.922022224,0.0,16269265.333579531,0.0,10223277.281266302,0.0,16136536.834809944,0.0,10317981.572946893,0.0 
 01/04  09:00:00,1247419.4297166044,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,45877183.50767426,44245938.745248738,1631244.7624255254,16265893.287762914,598827.4415485713,583456.3191123942,35396750.996199,0.0,7565148.598952187,0.0,10827648.287654438,0.0,6885753.072483303,0.0,10903625.794763979,0.0,7070821.774665136,0.0 
 01/04  10:00:00,1247524.3033968842,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,37096762.03900874,35465386.18696508,1631375.8520436579,11074923.54906213,1795375.3392516585,633466.8607505997,28372308.949572069,0.0,6095633.623145947,0.0,9049443.790418448,0.0,5836508.544577916,0.0,9245602.957472049,0.0,6001366.5662777679,0.0 
 01/04  11:00:00,1247545.598536371,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,32219152.999676244,30587750.52921225,1631402.4704639894,8033962.923380649,2415584.3350715937,650137.041296668,24470200.423369808,0.0,5405222.027192542,0.0,7939116.114945564,0.0,5256752.577065053,0.0,8325630.163557244,0.0,5399726.072929455,0.0 
 01/04  12:00:00,1247480.6640815712,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,28702320.539790706,27070999.235858308,1631321.3039323998,6051077.173898689,2842190.0951350547,783498.4856652154,21656799.38868665,0.0,4860222.255048607,0.0,7179125.30105255,0.0,4875314.224301891,0.0,7643081.7667092899,0.0,4955302.373894537,0.0 
 01/04  13:00:00,2495080.2326668056,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,32175115.043765945,28984323.808085875,3190791.2356800709,7396499.61624885,2022028.9927333194,950200.2911258994,23187459.0464687,0.0,5494408.874719551,0.0,7443543.626310382,0.0,5059290.152223593,0.0,7954160.620722198,0.0,5092302.304812981,0.0 
 01/04  14:00:00,1247572.4830434374,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,24191217.21781636,22559781.14235486,1631436.0754615025,3800950.575877221,3321782.430934611,900189.7494876946,18047824.91388389,0.0,4123316.4917520654,0.0,6333340.466705378,0.0,4361058.975662665,0.0,6766422.875242381,0.0,4319932.636841568,0.0 
 01/04  15:00:00,1247409.8261338487,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,23809605.053000608,22178372.294826226,1631232.7581743845,3280238.0080743196,3453207.5489759214,566786.138566326,17742697.835860984,0.0,4093606.9488452745,0.0,6308914.361514384,0.0,4315212.541912224,0.0,6671819.699143451,0.0,4209390.816765859,0.0 
 01/04  16:00:00,1247452.2688580347,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,24154147.076733669,22522861.26615861,1631285.8105750555,3438233.249364183,3580136.9206865218,550115.9580202577,18018289.012926889,0.0,4038413.919533155,0.0,6502920.610318785,0.0,4361891.787403555,0.0,6728766.146964694,0.0,4242543.081026897,0.0 
 01/04  17:00:00,1247532.9111822737,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,49023794.01585499,0.0,0.0,17820173.74176,5527200.0,17820173.74176,7856246.532320446,0.000014538461538461542,26547180.486628109,24915793.875056447,1631386.6115716599,4292591.894744378,3668699.1664970826,733487.9440270101,19932635.100045157,0.0,4286504.600862144,0.0,7116174.937828758,0.0,4640933.600500949,0.0,7171310.617758567,0.0,4573957.875414778,0.0 
 01/04  18:00:00,1247419.3565337908,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35947239.57873499,0.0,0.0,9900096.523200002,8290800.0,9900096.523200002,7856246.532320446,0.000014538461538461542,43683252.018698628,42052007.34774988,1631244.6709487404,13387427.232645914,619712.9623444203,433424.69419777879,33641605.878199908,0.0,7793267.9741823109,0.0,10374261.993722897,0.0,6519757.994448262,0.0,10288770.42043645,0.0,6521794.027730054,0.0 
 01/04  19:00:00,1247308.8148860855,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,52724881.686593327,51093775.19008784,1631106.496505479,18722186.77566701,0.0,350073.7914674366,40875020.15207027,0.0,9568239.815664959,0.0,12108294.781337424,0.0,7541745.593770867,0.0,11958400.519376807,0.0,7554585.9742401889,0.0 
 01/04  20:00:00,1247363.682202749,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,55300768.29418721,53669593.21483454,1631175.079352674,20248131.38196055,0.0,250052.70819102619,42935674.57186763,0.0,10069866.49005071,0.0,12615535.796599567,0.0,7836309.731595839,0.0,12422556.773146425,0.0,7847652.312795353,0.0 
 01/04  21:00:00,1247336.6285140387,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,56528738.41645702,54897597.153574917,1631141.26288211,21636757.84183109,0.0,283393.06928316308,43918077.722859937,0.0,10312563.192876284,0.0,12857990.094173128,0.0,7972403.014922878,0.0,12645922.205973003,0.0,7985445.747234486,0.0 
 01/04  22:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,56070731.795959439,55998731.795959439,72000.0,22397940.254730073,0.0,133361.44436854727,44798985.43676755,0.0,10513177.555856375,0.0,13080450.2023768,0.0,8095669.849598855,0.0,12850057.374973655,0.0,8115876.986281439,0.0 
 01/04  23:00:00,1247304.320146412,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631100.8781872718,0.0,1631100.8781872718,0.0,0.0,83350.90273034206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  24:00:00,1247298.4460460647,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631093.5357008689,0.0,1631093.5357008689,0.0,0.0,83350.90273034208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  01:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83516.52808049134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  02:00:00,1247292.90801559,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631086.6132938539,0.0,1631086.6132938539,0.0,0.0,83516.52808049132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  03:00:00,1247287.2754343423,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631079.5727006098,0.0,1631079.5727006098,0.0,0.0,83516.52808049134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  04:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,83516.52808049134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  05:00:00,1247292.6770292235,0.0,0.0,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,19173192.508304337,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,1972305.6374097923,0.000014538461538461542,2547825.5696320796,916739.2450657163,1631086.324566363,2494392.934109094,0.0,83516.52808049134,733391.3960525731,0.0,0.0,0.0,953709.1701947036,0.0,876492.96512093,0.0,0.0,0.0,875494.8981467338,0.0 
 01/05  06:00:00,1247333.8449449717,0.0,0.0,15.6,26.700000000000004,15.6,26.700000000000004,15.6,26.700000000000004,15.6,26.700000000000004,15.6,26.700000000000004,22799253.65727174,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,4608357.1340572009,0.000014538461538461542,6478019.083225876,4846881.2997392159,1631137.7834866597,7991731.05554392,0.0,133626.4449287861,3877505.0397913728,0.0,0.0,0.0,2158960.824950279,0.0,2109897.53071077,0.0,2114106.3815216457,0.0,2102897.436665884,0.0 
 01/05  07:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,88243419.1647366,88171419.1647366,72000.0,76960235.35729826,0.0,116923.13931268789,70537135.33178929,0.0,13686378.488135063,0.0,20358246.59944298,0.0,12625413.706306007,0.0,19118034.654365366,0.0,12605308.415858904,0.0 
 01/05  08:00:00,1247351.4483733818,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24479981.664814988,0.0,0.0,5940057.91392,2763600.0,7920077.218560001,7856246.532320446,0.000014538461538461542,104682790.54757045,103051630.76021494,1631159.7873555227,48858438.04779346,0.0,317362.80670586708,82441304.60817197,0.0,18938967.920936727,0.0,22119083.350577374,0.0,13425312.194696466,0.0,21904412.720605174,0.0,13909774.953676168,0.0 
