Time,CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
20:50:00,8.726926E+03,2.029937E+04,4.504332E-01,1.776158E+00,1.310121E+04,2.782697E+04,6.762084E-01,2.434785E+00,4.069046E+04,3.231754E+04,2.100205E+00,2.827678E+00,1.814440E+04,4.495421E+03,9.356619E-01,3.934546E-01,1.205346E+04,2.903460E+03,6.215489E-01,2.541232E-01,1.797659E+04,4.464756E+03,9.270064E-01,3.907681E-01,1.204021E+04,3.596343E+03,6.208656E-01,3.147548E-01,1.949225E+04,6.493318E+03,1.005181E+00,5.683072E-01,1.287425E+04,4.193322E+03,6.638830E-01,3.670107E-01,1.935225E+04,6.416087E+03,9.979597E-01,5.615459E-01,1.291460E+04,4.943742E+03,6.659642E-01,4.326775E-01,2.567286E+04,7.423063E+03,1.323957E+00,6.496739E-01,1.676210E+04,4.781901E+03,8.644015E-01,4.185206E-01,2.558140E+04,7.348730E+03,1.319238E+00,6.431665E-01,1.683157E+04,5.515355E+03,8.679846E-01,4.827028E-01
21:00:00,8.747955E+03,2.020453E+04,4.515185E-01,1.767862E+00,1.312353E+04,2.775395E+04,6.773600E-01,2.428396E+00,4.089222E+04,3.208519E+04,2.110619E+00,2.807349E+00,1.814836E+04,4.430720E+03,9.358663E-01,3.877926E-01,1.205597E+04,2.860719E+03,6.216788E-01,2.503830E-01,1.798058E+04,4.386907E+03,9.272123E-01,3.839558E-01,1.204272E+04,3.488596E+03,6.209955E-01,3.053266E-01,1.949752E+04,6.424864E+03,1.005453E+00,5.623169E-01,1.287760E+04,4.147162E+03,6.640559E-01,3.629712E-01,1.935757E+04,6.335858E+03,9.982340E-01,5.545254E-01,1.291795E+04,4.837225E+03,6.661371E-01,4.233572E-01,2.571732E+04,7.320280E+03,1.326250E+00,6.406791E-01,1.679026E+04,4.713774E+03,8.658543E-01,4.125585E-01,2.562629E+04,7.234215E+03,1.321554E+00,6.331453E-01,1.685973E+04,5.388709E+03,8.694369E-01,4.716207E-01
21:10:00,8.767834E+03,1.999082E+04,4.525446E-01,1.749165E+00,1.314531E+04,2.768501E+04,6.784845E-01,2.422365E+00,4.107697E+04,3.185412E+04,2.120154E+00,2.787131E+00,1.815204E+04,4.369629E+03,9.360560E-01,3.824466E-01,1.205831E+04,2.820152E+03,6.217993E-01,2.468329E-01,1.798428E+04,4.315750E+03,9.274033E-01,3.777291E-01,1.204506E+04,3.394243E+03,6.211160E-01,2.970704E-01,1.950262E+04,6.359564E+03,1.005716E+00,5.566025E-01,1.288084E+04,4.102949E+03,6.642229E-01,3.591021E-01,1.936270E+04,6.261888E+03,9.984990E-01,5.480526E-01,1.292119E+04,4.743229E+03,6.663040E-01,4.151322E-01,2.575784E+04,7.220151E+03,1.328340E+00,6.319165E-01,1.681592E+04,4.647306E+03,8.671780E-01,4.067417E-01,2.566720E+04,7.125480E+03,1.323664E+00,6.236298E-01,1.688538E+04,5.273934E+03,8.707601E-01,4.615772E-01
21:20:00,8.786767E+03,1.977379E+04,4.535218E-01,1.730175E+00,1.316668E+04,2.761934E+04,6.795876E-01,2.416619E+00,4.124695E+04,3.162369E+04,2.128928E+00,2.766971E+00,1.815549E+04,4.311434E+03,9.362340E-01,3.773540E-01,1.206050E+04,2.781352E+03,6.219122E-01,2.434374E-01,1.798775E+04,4.250050E+03,9.275824E-01,3.719799E-01,1.204725E+04,3.310559E+03,6.212289E-01,2.897477E-01,1.950758E+04,6.296863E+03,1.005972E+00,5.511156E-01,1.288398E+04,4.060368E+03,6.643852E-01,3.553757E-01,1.936770E+04,6.193069E+03,9.987568E-01,5.420305E-01,1.292434E+04,4.659157E+03,6.664663E-01,4.077757E-01,2.579495E+04,7.122236E+03,1.330255E+00,6.233476E-01,1.683942E+04,4.582254E+03,8.683901E-01,4.010487E-01,2.570466E+04,7.021515E+03,1.325596E+00,6.145317E-01,1.690887E+04,5.168512E+03,8.719717E-01,4.523520E-01
21:30:00,8.804847E+03,1.955853E+04,4.544549E-01,1.711339E+00,1.318765E+04,2.755635E+04,6.806697E-01,2.411108E+00,4.140347E+04,3.139410E+04,2.137006E+00,2.746882E+00,1.815874E+04,4.255662E+03,9.364018E-01,3.724733E-01,1.206256E+04,2.744051E+03,6.220186E-01,2.401731E-01,1.799103E+04,4.188867E+03,9.277513E-01,3.666260E-01,1.204931E+04,3.235452E+03,6.213353E-01,2.831754E-01,1.951241E+04,6.236358E+03,1.006221E+00,5.458207E-01,1.288705E+04,4.019186E+03,6.645434E-01,3.517718E-01,1.937257E+04,6.128505E+03,9.990080E-01,5.363806E-01,1.292740E+04,4.583002E+03,6.666244E-01,4.011118E-01,2.582899E+04,7.026303E+03,1.332011E+00,6.149522E-01,1.686096E+04,4.518492E+03,8.695014E-01,3.954685E-01,2.573900E+04,6.921587E+03,1.327368E+00,6.057868E-01,1.693040E+04,5.070589E+03,8.730826E-01,4.437830E-01
21:40:00,8.822216E+03,1.934515E+04,4.553515E-01,1.692669E+00,1.320830E+04,2.749559E+04,6.817353E-01,2.405793E+00,4.154836E+04,3.116590E+04,2.144484E+00,2.726916E+00,1.816183E+04,4.201975E+03,9.365614E-01,3.677750E-01,1.206452E+04,2.708056E+03,6.221197E-01,2.370231E-01,1.799414E+04,4.131466E+03,9.279118E-01,3.616030E-01,1.205127E+04,3.167286E+03,6.214364E-01,2.772105E-01,1.951715E+04,6.177713E+03,1.006465E+00,5.406886E-01,1.289005E+04,3.979206E+03,6.646982E-01,3.482730E-01,1.937734E+04,6.067441E+03,9.992540E-01,5.310370E-01,1.293040E+04,4.513181E+03,6.667792E-01,3.950020E-01,2.586037E+04,6.932129E+03,1.333629E+00,6.067105E-01,1.688081E+04,4.455895E+03,8.705253E-01,3.899903E-01,2.577065E+04,6.825069E+03,1.329000E+00,5.973403E-01,1.695024E+04,4.978745E+03,8.741061E-01,4.357457E-01
21:50:00,8.838991E+03,1.913359E+04,4.562173E-01,1.674157E+00,1.322869E+04,2.743668E+04,6.827881E-01,2.400639E+00,4.168317E+04,3.093961E+04,2.151442E+00,2.707117E+00,1.816480E+04,4.150112E+03,9.367142E-01,3.632363E-01,1.206639E+04,2.673220E+03,6.222164E-01,2.339744E-01,1.799712E+04,4.077262E+03,9.280655E-01,3.568596E-01,1.205314E+04,3.104769E+03,6.215331E-01,2.717399E-01,1.952180E+04,6.120648E+03,1.006706E+00,5.356947E-01,1.289300E+04,3.940261E+03,6.648504E-01,3.448648E-01,1.938203E+04,6.009250E+03,9.994958E-01,5.259448E-01,1.293335E+04,4.448441E+03,6.669313E-01,3.893368E-01,2.588943E+04,6.839520E+03,1.335129E+00,5.986059E-01,1.689919E+04,4.394348E+03,8.714735E-01,3.846040E-01,2.579996E+04,6.731413E+03,1.330512E+00,5.891442E-01,1.696862E+04,4.891865E+03,8.750538E-01,4.281429E-01
22:00:00,8.855251E+03,1.892365E+04,4.570565E-01,1.655788E+00,1.324888E+04,2.737928E+04,6.838301E-01,2.395617E+00,4.180910E+04,3.071565E+04,2.157942E+00,2.687522E+00,1.816765E+04,4.099882E+03,9.368613E-01,3.588406E-01,1.206820E+04,2.639435E+03,6.223095E-01,2.310177E-01,1.799998E+04,4.025819E+03,9.282134E-01,3.523580E-01,1.205495E+04,3.046883E+03,6.216262E-01,2.666744E-01,1.952639E+04,6.064931E+03,1.006942E+00,5.308188E-01,1.289591E+04,3.902213E+03,6.650004E-01,3.415351E-01,1.938665E+04,5.953419E+03,9.997343E-01,5.210590E-01,1.293626E+04,4.387802E+03,6.670813E-01,3.840304E-01,2.591647E+04,6.748376E+03,1.336523E+00,5.906294E-01,1.691628E+04,4.333785E+03,8.723552E-01,3.793038E-01,2.582721E+04,6.640207E+03,1.331918E+00,5.811625E-01,1.698570E+04,4.809090E+03,8.759351E-01,4.208991E-01
22:10:00,8.871055E+03,1.573039E+04,4.578723E-01,1.376382E+00,1.326888E+04,2.279214E+04,6.848626E-01,1.994254E+00,4.192715E+04,2.555822E+04,2.164036E+00,2.235386E+00,1.817041E+04,3.395501E+03,9.370036E-01,2.971902E-01,1.206994E+04,2.185362E+03,6.223994E-01,1.912749E-01,1.800276E+04,3.333263E+03,9.283564E-01,2.917427E-01,1.205669E+04,2.514847E+03,6.217162E-01,2.201090E-01,1.953093E+04,5.030863E+03,1.007176E+00,4.403146E-01,1.289878E+04,3.235966E+03,6.651485E-01,2.832230E-01,1.939122E+04,4.937893E+03,9.999698E-01,4.321778E-01,1.293913E+04,3.631204E+03,6.672293E-01,3.178116E-01,2.594170E+04,5.585582E+03,1.337825E+00,4.888599E-01,1.693223E+04,3.586193E+03,8.731779E-01,3.138728E-01,2.585265E+04,5.495422E+03,1.333230E+00,4.809692E-01,1.700164E+04,3.973020E+03,8.767574E-01,3.477254E-01
22:20:00,8.886454E+03,1.354955E+04,4.586670E-01,1.168964E+00,1.328873E+04,2.026705E+04,6.858867E-01,1.740527E+00,4.203818E+04,2.169057E+04,2.169766E+00,1.876114E+00,1.817308E+04,2.735928E+03,9.371416E-01,2.388570E-01,1.207164E+04,1.756989E+03,6.224867E-01,1.534508E-01,1.800545E+04,2.678122E+03,9.284952E-01,2.339342E-01,1.205839E+04,2.043598E+03,6.218034E-01,1.780226E-01,1.953541E+04,4.243982E+03,1.007407E+00,3.673989E-01,1.290162E+04,2.723587E+03,6.652949E-01,2.358701E-01,1.939573E+04,4.157162E+03,1.000203E+00,3.600294E-01,1.294197E+04,3.086266E+03,6.673758E-01,2.668502E-01,2.596534E+04,4.742717E+03,1.339044E+00,4.101153E-01,1.694717E+04,3.037855E+03,8.739483E-01,2.627892E-01,2.587647E+04,4.657182E+03,1.334459E+00,4.028255E-01,1.701657E+04,3.394105E+03,8.775274E-01,2.931557E-01
22:30:00,8.901546E+03,1.099209E+04,4.594460E-01,9.349771E-01,1.330850E+04,1.707571E+04,6.869072E-01,1.437885E+00,4.214348E+04,1.822136E+04,2.175201E+00,1.544199E+00,1.817570E+04,2.048864E+03,9.372766E-01,1.787221E-01,1.207329E+04,1.314549E+03,6.225720E-01,1.147260E-01,1.800808E+04,2.003552E+03,9.286309E-01,1.748928E-01,1.206004E+04,1.532046E+03,6.218887E-01,1.332497E-01,1.953987E+04,3.334711E+03,1.007637E+00,2.860148E-01,1.290444E+04,2.133891E+03,6.654404E-01,1.831746E-01,1.940022E+04,3.256255E+03,1.000434E+00,2.795549E-01,1.294479E+04,2.460060E+03,6.675212E-01,2.101841E-01,2.598766E+04,3.768736E+03,1.340196E+00,3.221819E-01,1.696127E+04,2.407005E+03,8.746755E-01,2.059373E-01,2.589895E+04,3.689361E+03,1.335618E+00,3.156368E-01,1.703066E+04,2.731047E+03,8.782542E-01,2.326660E-01
22:40:00,8.916339E+03,8.505665E+03,4.602096E-01,7.062171E-01,1.332817E+04,1.398814E+04,6.879228E-01,1.142720E+00,4.224343E+04,1.485708E+04,2.180360E+00,1.220317E+00,1.817826E+04,1.531522E+03,9.374087E-01,1.308890E-01,1.207491E+04,9.746407E+02,6.226555E-01,8.345389E-02,1.801065E+04,1.488428E+03,9.287637E-01,1.274427E-01,1.206166E+04,1.164317E+03,6.219722E-01,9.882843E-02,1.954429E+04,2.455776E+03,1.007865E+00,2.069250E-01,1.290724E+04,1.563915E+03,6.655849E-01,1.319758E-01,1.940468E+04,2.384489E+03,1.000664E+00,2.012888E-01,1.294759E+04,1.857404E+03,6.676657E-01,1.553432E-01,2.600877E+04,2.827370E+03,1.341284E+00,2.368048E-01,1.697459E+04,1.797664E+03,8.753629E-01,1.507726E-01,2.592021E+04,2.754358E+03,1.336715E+00,2.310168E-01,1.704398E+04,2.091778E+03,8.789412E-01,1.740818E-01
22:50:00,8.930837E+03,6.070835E+03,4.609578E-01,4.812967E-01,1.334774E+04,1.098395E+04,6.889327E-01,8.535893E-01,4.233836E+04,1.158397E+04,2.185260E+00,9.034858E-01,1.818077E+04,8.606601E+02,9.375381E-01,7.217196E-02,1.207649E+04,5.431155E+02,6.227372E-01,4.568435E-02,1.801317E+04,8.301045E+02,9.288938E-01,6.982308E-02,1.206324E+04,6.705144E+02,6.220539E-01,5.560877E-02,1.954868E+04,1.599244E+03,1.008092E+00,1.295680E-01,1.291002E+04,1.008769E+03,6.657283E-01,8.192717E-02,1.940910E+04,1.534859E+03,1.000892E+00,1.247329E-01,1.295037E+04,1.272685E+03,6.678091E-01,1.019240E-01,2.602875E+04,1.910094E+03,1.342315E+00,1.533795E-01,1.698720E+04,1.204198E+03,8.760135E-01,9.689525E-02,2.594032E+04,1.843233E+03,1.337753E+00,1.483300E-01,1.705658E+04,1.471632E+03,8.795914E-01,1.170659E-01
23:00:00,8.945053E+03,3.674860E+03,4.616916E-01,2.593056E-01,1.336719E+04,8.048186E+03,6.899368E-01,5.694361E-01,4.242866E+04,8.386127E+03,2.189921E+00,5.925755E-01,1.818323E+04,3.754788E+02,9.376650E-01,2.682230E-02,1.207804E+04,2.236819E+02,6.228173E-01,1.600681E-02,1.801565E+04,3.469245E+02,9.290213E-01,2.484251E-02,1.206479E+04,3.255700E+02,6.221340E-01,2.304540E-02,1.955305E+04,7.605923E+02,1.008317E+00,5.362232E-02,1.291278E+04,4.654918E+02,6.658707E-01,3.281835E-02,1.941350E+04,7.029191E+02,1.001119E+00,4.957016E-02,1.295313E+04,7.026594E+02,6.679514E-01,4.969110E-02,2.604770E+04,1.012991E+03,1.343292E+00,7.162578E-02,1.699916E+04,6.240616E+02,8.766302E-01,4.412325E-02,2.595939E+04,9.521486E+02,1.338736E+00,6.730061E-02,1.706853E+04,8.669603E+02,8.802078E-01,6.135328E-02
23:10:00,8.958890E+03,4.421285E+03,4.624057E-01,3.119217E-01,1.338638E+04,9.701189E+03,6.909268E-01,6.859577E-01,4.251406E+04,1.018861E+04,2.194328E+00,7.195681E-01,1.818562E+04,3.754788E+02,9.377884E-01,2.682230E-02,1.207955E+04,2.236819E+02,6.228952E-01,1.600681E-02,1.801805E+04,3.469245E+02,9.291454E-01,2.484251E-02,1.206631E+04,3.255700E+02,6.222120E-01,2.304540E-02,1.955735E+04,9.160268E+02,1.008539E+00,6.458228E-02,1.291550E+04,5.608723E+02,6.660111E-01,3.954376E-02,1.941783E+04,8.468929E+02,1.001342E+00,5.972181E-02,1.295585E+04,8.439817E+02,6.680918E-01,5.965703E-02,2.606557E+04,1.205646E+03,1.344215E+00,8.521098E-02,1.701044E+04,7.429441E+02,8.772120E-01,5.250633E-02,2.597739E+04,1.133375E+03,1.339664E+00,8.007968E-02,1.707980E+04,1.031772E+03,8.807892E-01,7.297625E-02
23:20:00,8.972395E+03,4.194263E+03,4.631028E-01,2.956559E-01,1.340534E+04,9.342858E+03,6.919055E-01,6.585859E-01,4.259512E+04,1.076008E+04,2.198512E+00,7.584858E-01,1.818796E+04,5.201327E+02,9.379088E-01,3.714304E-02,1.208103E+04,3.121613E+02,6.229712E-01,2.233088E-02,1.802040E+04,4.894579E+02,9.292664E-01,3.502622E-02,1.206778E+04,4.158191E+02,6.222879E-01,2.941673E-02,1.956160E+04,8.377202E+02,1.008758E+00,5.906503E-02,1.291819E+04,5.113435E+02,6.661498E-01,3.605312E-02,1.942211E+04,7.699302E+02,1.001563E+00,5.428457E-02,1.295854E+04,7.863787E+02,6.682304E-01,5.544974E-02,2.608249E+04,1.093773E+03,1.345087E+00,7.712202E-02,1.702111E+04,6.727727E+02,8.777625E-01,4.743723E-02,2.599441E+04,1.023913E+03,1.340543E+00,7.219527E-02,1.709047E+04,9.530165E+02,8.813393E-01,6.720245E-02
23:30:00,8.985621E+03,4.371872E+03,4.637855E-01,3.081761E-01,1.342413E+04,9.695108E+03,6.928757E-01,6.834171E-01,4.267238E+04,1.098568E+04,2.202500E+00,7.743913E-01,1.819024E+04,5.201327E+02,9.380267E-01,3.714304E-02,1.208247E+04,3.121613E+02,6.230456E-01,2.233088E-02,1.802269E+04,4.894579E+02,9.293849E-01,3.502622E-02,1.206922E+04,4.158191E+02,6.223623E-01,2.941673E-02,1.956580E+04,8.931652E+02,1.008975E+00,6.297651E-02,1.292085E+04,5.467084E+02,6.662870E-01,3.854790E-02,1.942634E+04,8.247780E+02,1.001782E+00,5.815358E-02,1.296120E+04,8.207001E+02,6.683676E-01,5.787263E-02,2.609856E+04,1.126305E+03,1.345916E+00,7.941910E-02,1.703125E+04,6.939128E+02,8.782853E-01,4.892978E-02,2.601059E+04,1.057643E+03,1.341377E+00,7.457640E-02,1.710060E+04,9.699694E+02,8.818619E-01,6.840153E-02
23:40:00,8.998590E+03,4.501001E+03,4.644549E-01,3.172789E-01,1.344278E+04,9.982988E+03,6.938382E-01,7.037082E-01,4.274619E+04,1.115406E+04,2.206309E+00,7.862582E-01,1.819248E+04,5.356180E+02,9.381422E-01,3.817813E-02,1.208388E+04,3.207322E+02,6.231185E-01,2.290205E-02,1.802495E+04,5.059560E+02,9.295011E-01,3.613204E-02,1.207063E+04,4.179638E+02,6.224352E-01,2.953987E-02,1.956997E+04,9.279786E+02,1.009190E+00,6.543363E-02,1.292349E+04,5.688288E+02,6.664230E-01,4.010908E-02,1.943054E+04,8.603640E+02,1.001998E+00,6.066488E-02,1.296384E+04,8.404957E+02,6.685036E-01,5.927103E-02,2.611387E+04,1.137835E+03,1.346706E+00,8.023505E-02,1.704090E+04,7.012282E+02,8.787832E-01,4.944737E-02,2.602599E+04,1.070385E+03,1.342171E+00,7.547752E-02,1.711025E+04,9.731156E+02,8.823594E-01,6.862608E-02
23:50:00,9.011319E+03,4.602160E+03,4.651119E-01,3.244097E-01,1.346129E+04,1.022298E+04,6.947936E-01,7.206231E-01,4.281683E+04,1.127512E+04,2.209956E+00,7.947882E-01,1.819468E+04,5.356180E+02,9.382557E-01,3.817813E-02,1.208527E+04,3.207322E+02,6.231901E-01,2.290205E-02,1.802716E+04,5.059560E+02,9.296152E-01,3.613204E-02,1.207202E+04,4.179638E+02,6.225068E-01,2.953987E-02,1.957410E+04,9.487638E+02,1.009403E+00,6.690113E-02,1.292610E+04,5.817091E+02,6.665578E-01,4.101842E-02,1.943470E+04,8.822838E+02,1.002213E+00,6.221220E-02,1.296645E+04,8.500861E+02,6.686384E-01,5.994908E-02,2.612848E+04,1.135554E+03,1.347460E+00,8.007612E-02,1.705011E+04,6.994631E+02,8.792582E-01,4.932408E-02,2.604068E+04,1.069656E+03,1.342929E+00,7.542797E-02,1.711945E+04,9.658667E+02,8.828341E-01,6.811656E-02
24:00:00,9.023820E+03,4.686185E+03,4.657571E-01,3.303327E-01,1.347967E+04,1.042697E+04,6.957420E-01,7.350004E-01,4.288455E+04,1.136159E+04,2.213451E+00,8.008812E-01,1.819684E+04,5.280527E+02,9.383672E-01,3.764649E-02,1.208664E+04,3.147292E+02,6.232605E-01,2.248163E-02,1.802933E+04,4.995168E+02,9.297273E-01,3.567555E-02,1.207339E+04,4.078970E+02,6.225772E-01,2.884811E-02,1.957820E+04,9.589722E+02,1.009614E+00,6.762229E-02,1.292870E+04,5.875928E+02,6.666915E-01,4.143408E-02,1.943883E+04,8.938448E+02,1.002426E+00,6.302863E-02,1.296904E+04,8.516869E+02,6.687721E-01,6.006306E-02,2.614245E+04,1.122297E+03,1.348180E+00,7.914241E-02,1.705891E+04,6.904399E+02,8.797121E-01,4.868842E-02,2.605473E+04,1.058147E+03,1.343654E+00,7.461745E-02,1.712824E+04,9.508723E+02,8.832878E-01,6.705996E-02
Peak,9.375865E+03,3.576056E+04,4.839276E-01,3.129041E+00,1.407785E+04,3.614903E+04,7.266170E-01,3.105719E+00,4.434504E+04,3.523580E+04,2.288833E+00,3.083020E+00,1.825834E+04,9.300066E+03,9.415395E-01,8.139552E-01,1.212541E+04,1.070660E+04,6.252607E-01,9.370027E-01,1.809123E+04,7.119067E+03,9.329201E-01,6.230834E-01,1.211216E+04,1.197811E+04,6.245774E-01,1.048303E+00,1.970727E+04,1.136887E+04,1.016272E+00,9.950036E-01,1.301030E+04,1.215819E+04,6.709005E-01,1.064028E+00,1.956891E+04,9.133836E+03,1.009135E+00,7.994034E-01,1.305063E+04,1.327810E+04,6.729802E-01,1.162065E+00,2.643112E+04,1.188104E+04,1.363070E+00,1.039824E+00,1.724055E+04,1.172911E+04,8.890810E-01,1.026481E+00,2.634478E+04,1.017203E+04,1.358615E+00,8.902604E-01,1.730973E+04,1.404817E+04,8.926491E-01,1.229452E+00

Peak Vol Flow (m3/s),,,4.115434E-01,2.661010E+00,,,6.179322E-01,2.641177E+00,,,1.946477E+00,2.621873E+00,,,8.007074E-01,6.922067E-01,,,5.317364E-01,7.968491E-01,,,7.933772E-01,5.298848E-01,,,5.311553E-01,8.915018E-01,,,8.642617E-01,8.461745E-01,,,5.705496E-01,9.048749E-01,,,8.581921E-01,6.798315E-01,,,5.723182E-01,9.882471E-01,,,1.159187E+00,8.842907E-01,,,7.560954E-01,8.729437E-01,,,1.155398E+00,7.570984E-01,,,7.591298E-01,1.045555E+00
