Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 09/12  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  05:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  06:00:00,102859616.80839736,0.0,0.0,14473678.14936,24298200.0,6471625.7664,57616112.89263735,65199533.8198598,65199533.8198598,43338214.67592766,0.0,51713349.310135919,0.0 
 09/12  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,24560888.06029987,24560888.06029987,10377859.213558302,884660.1022225353,19494153.995091037,0.0 
 09/12  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,3442.250124015136,3442.250124015136,129746.29029421267,26165171.860835345,2695.7848299351078,0.0 
 09/12  09:00:00,349281558.60771867,0.0,2016923.0778012807,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,362188.2355565871,42775402.23682772,0.0,9316164.81306353 
 09/12  10:00:00,366138620.97385749,0.0,18873985.443940067,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,73502163.67917663,0.0,84673979.12689257 
 09/12  11:00:00,402696261.274375,0.0,55431625.74445765,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,144477280.64750488,0.0,238755267.0432692 
 09/12  12:00:00,433138317.7321285,0.0,85873682.20221108,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,200476094.71008987,0.0,354709649.6200867 
 09/12  13:00:00,437398042.39832177,0.0,90133406.86840433,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,218695267.14677645,0.0,370964304.50405517 
 09/12  14:00:00,437099626.56725427,0.0,89834991.03733689,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,230589898.4356188,0.0,367013270.860097 
 09/12  15:00:00,445669715.0432422,0.0,98405079.5133248,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,249219971.43935559,0.0,390500635.9307661 
 09/12  16:00:00,436106832.1409792,0.0,88842196.61106189,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,236424171.79191567,0.0,352660281.50757917 
 09/12  17:00:00,417089431.64114859,0.0,69824796.11123121,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,202080868.86635093,0.0,286926462.00389626 
 09/12  18:00:00,297533931.1686185,0.0,40347177.41806101,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,134754660.2523311,0.0,176462911.11612574 
 09/12  19:00:00,322661610.3055241,0.0,16878456.554966686,173684137.79232,48596400.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,92947539.87883902,0.0,77438982.51247452 
 09/12  20:00:00,276533482.9739465,0.0,2933498.405309091,144736781.4936,48596400.0,22650690.1824,57616112.89263735,24.290206983764528,24.290206983764528,0.0,100760399.21070268,19.364105512928185,13906566.698357284 
 09/12  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/12  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  05:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  06:00:00,102859616.80839736,0.0,0.0,14473678.14936,24298200.0,6471625.7664,57616112.89263735,398588435.7607353,398588435.7607353,209479126.61716504,0.0,316161699.90327909,0.0 
 09/13  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,204348506.5363576,204348506.5363576,96580656.65126467,0.0,162092391.60255648,0.0 
 09/13  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,33136069.197663398,33136069.197663398,12688063.657266882,4294268.406042955,26294822.65629855,0.0 
 09/13  09:00:00,347264635.52991738,0.0,0.0,260526206.68848003,0.0,29122315.948799999,57616112.89263735,1611.8616581498414,1611.8616581498414,0.0,51228127.88923368,1267.4630702791529,0.0 
 09/13  10:00:00,347585412.917467,0.0,320777.387549647,260526206.68848003,0.0,29122315.948799999,57616112.89263735,16307.379182493009,16307.379182493009,0.0,75066973.23883565,12840.962633573685,1548179.5640811832 
 09/13  11:00:00,348111930.38769367,0.0,847294.8577762384,260526206.68848003,0.0,29122315.948799999,57616112.89263735,13783.934898729483,13783.934898729483,0.0,100626486.92524286,10816.98598327236,4223596.613845652 
 09/13  12:00:00,348396815.86087766,0.0,1132180.330960217,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,109694754.53194434,0.0,5723780.580672617 
 09/13  13:00:00,349974107.72669687,0.0,2709472.1967794217,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,114287131.3486585,0.0,13271652.739961446 
 09/13  14:00:00,360989338.5313363,0.0,13724703.001418943,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,115044398.16090985,0.0,63175830.83183114 
 09/13  15:00:00,372245520.2868848,0.0,24980884.756967404,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,141481280.43538485,0.0,112101456.84678628 
 09/13  16:00:00,371386002.31277176,0.0,24121366.78285441,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,150502834.98854725,0.0,109088355.97267759 
 09/13  17:00:00,369139893.82646086,0.0,21875258.296543398,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,137273292.18957103,0.0,98838274.10538782 
 09/13  18:00:00,270422836.30066099,0.0,13236082.550103467,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,115827933.37547171,0.0,60724798.1951644 
 09/13  19:00:00,308799976.5081754,0.0,3016822.7576178347,173684137.79232,48596400.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,103722789.17752081,0.0,14372467.503442912 
 09/13  20:00:00,274745048.7439225,0.0,1145064.1752850197,144736781.4936,48596400.0,22650690.1824,57616112.89263734,0.0,0.0,0.0,85816429.80006166,0.0,5476240.975520316 
 09/13  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/13  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  05:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  06:00:00,102859616.80839736,0.0,0.0,14473678.14936,24298200.0,6471625.7664,57616112.89263734,435967473.65469458,435967473.65469458,231930308.00789864,0.0,345793809.0868343,0.0 
 09/14  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263734,233076360.90141589,233076360.90141589,111602864.0213219,0.0,184864306.10769186,0.0 
 09/14  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,39811039.35343607,39811039.35343607,16834769.427168888,3825859.137521189,31573799.417804008,0.0 
 09/14  09:00:00,347610493.4015348,0.0,345857.87161748969,260526206.68848003,0.0,29122315.948799999,57616112.89263735,343.3028354541754,343.3028354541754,1448749.3055252722,35307859.66314263,269.0389374125123,1564103.4648460898 
 09/14  10:00:00,354745968.8198152,0.0,7481333.2898978539,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,895480.150078031,50093470.05341505,0.0,32865353.111860318 
 09/14  11:00:00,380222357.1010734,0.0,32957721.57115606,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,113862964.74971386,0.0,140665793.89324475 
 09/14  12:00:00,407068755.7003393,0.0,59804120.17042193,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,168885544.02255167,0.0,248212695.1045181 
 09/14  13:00:00,422733083.8029121,0.0,75468448.27299476,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,207475480.9518355,0.0,311216765.61573788 
 09/14  14:00:00,433120574.9760855,0.0,85855939.44616805,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,230288087.0976732,0.0,361187932.2662045 
 09/14  15:00:00,437126298.67014589,0.0,89861663.14022851,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,242749263.08688427,0.0,385000339.8713535 
 09/14  16:00:00,432802787.81162229,0.0,85538152.28170485,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,232290837.13059188,0.0,368013131.90404847 
 09/14  17:00:00,418414713.9325922,0.0,71150078.40267487,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,200099687.40663708,0.0,312061834.5704967 
 09/14  18:00:00,304208141.8700482,0.0,47021388.11949073,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,139728665.1900778,0.0,212289270.04629684 
 09/14  19:00:00,334609721.0974817,0.0,28826567.34692419,173684137.79232,48596400.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,91109815.98748611,0.0,132490599.99072725 
 09/14  20:00:00,290078416.19265779,0.0,16478431.624020372,144736781.4936,48596400.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,77787885.73314217,0.0,76572847.79549319 
 09/14  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/14  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  05:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  06:00:00,101241710.36679733,0.0,0.0,14473678.14936,24298200.0,4853719.3248000009,57616112.89263735,415979.76039237357,415979.76039237357,7789346.032197432,2028570.0706259318,331629.7563269675,0.0 
 09/15  07:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,0.0,0.0,5701133.042264696,7707196.621357328,0.0,0.0 
 09/15  08:00:00,160637246.20479743,0.0,0.0,86842068.89616,0.0,16179064.416,57616112.89263735,1699.9683097292944,1699.9683097292944,4849543.004984327,19341429.460191396,1342.4403689551814,0.0 
 09/15  09:00:00,260648459.21687157,0.0,3461705.4663140748,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,3828833.2011691036,21302364.017465865,0.0,15890526.455885988 
 09/15  10:00:00,389889947.2679304,0.0,42625311.73801306,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,85577455.22675997,0.0,191579608.5885966 
 09/15  11:00:00,429918078.26051059,0.0,82653442.73059316,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,165530461.70129765,0.0,358839363.7466522 
 09/15  12:00:00,451957865.7604128,0.0,104693230.23049541,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,214662529.8546776,0.0,440899077.8574463 
 09/15  13:00:00,461807766.9937547,0.0,114543131.46383725,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,232083833.1596682,0.0,479069987.0157891 
 09/15  14:00:00,462482833.2508459,0.0,115218197.72092849,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,233916832.1337371,0.0,488535095.62962016 
 09/15  15:00:00,462808374.2917614,0.0,115543738.76184397,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,234740705.86882896,0.0,494719672.21872976 
 09/15  16:00:00,461667279.15496256,0.0,114402643.62504521,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,234091747.36663557,0.0,496154442.35744586 
 09/15  17:00:00,449896170.5793836,0.0,102631535.04946624,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,212313372.44813223,0.0,450938842.17720827 
 09/15  18:00:00,303661455.1443638,0.0,70558470.57572647,144736781.4936,8099400.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,131138728.96454104,0.0,312927513.82367888 
 09/15  19:00:00,256282284.00701566,0.0,47048637.802218269,86842068.89616,48596400.0,16179064.416,57616112.89263735,0.0,0.0,0.0,77031250.23781662,0.0,213550473.77549038 
 09/15  20:00:00,239383583.06985606,0.0,30149936.865058587,86842068.89616,48596400.0,16179064.416,57616112.89263735,0.0,0.0,0.0,46787780.023510109,0.0,141141931.44471578 
 09/15  21:00:00,150885500.10815908,0.0,6018192.267201707,28947356.29872,48596400.0,9707438.649600001,57616112.89263735,0.0,0.0,2203195.1019573917,23338398.048207784,0.0,28697394.191942254 
 09/15  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/15  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  01:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  02:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  03:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  04:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  05:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  06:00:00,43625597.47415999,0.0,0.0,14473678.14936,24298200.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  07:00:00,19327397.474159995,0.0,0.0,14473678.14936,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  08:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,0.0,0.0,12105928.676683847,7557882.276474182,0.0,0.0 
 09/16  09:00:00,96270907.84095733,0.0,0.0,28947356.29872,0.0,9707438.649600001,57616112.89263735,0.0,0.0,11017945.34785566,12884940.069001969,0.0,0.0 
 09/16  10:00:00,192820415.3867174,0.0,0.0,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,3372396.9652449844,25171449.272318826,0.0,0.0 
 09/16  11:00:00,193271325.06865526,0.0,450909.6819378104,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,3492170.757977278,25687310.60514126,0.0,2269098.220248367 
 09/16  12:00:00,263164326.73767514,0.0,5977572.987117672,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,47862.292317679385,43659461.39158921,0.0,30067691.95348341 
 09/16  13:00:00,267447530.0283034,0.0,10260776.277745985,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,57783775.59886892,0.0,51279566.89412626 
 09/16  14:00:00,272175898.9949349,0.0,14989145.244377412,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,67571583.97775075,0.0,73928239.339234 
 09/16  15:00:00,278522097.84492269,0.0,21335344.094365259,173684137.79232,0.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,75220800.001514,0.0,103897798.47597519 
 09/16  16:00:00,286480450.1556502,0.0,29293696.4050928,173684137.79232,0.0,25886503.0656,57616112.89263734,0.0,0.0,0.0,81597339.9302862,0.0,141074005.16261227 
 09/16  17:00:00,210055726.11970426,0.0,17235310.732986824,115789425.19488,0.0,19414877.299200003,57616112.89263735,0.0,0.0,0.0,42540044.943208049,0.0,82110508.47797373 
 09/16  18:00:00,144208018.96410338,0.0,7654541.941225974,57894712.59744,8099400.0,12943251.5328,57616112.89263734,0.0,0.0,2810914.449008519,15963350.185803013,0.0,36323108.236701529 
 09/16  19:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  20:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  21:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  22:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  23:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/16  24:00:00,67923797.47416,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  05:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  06:00:00,102859616.80839736,0.0,0.0,14473678.14936,24298200.0,6471625.7664,57616112.89263735,0.0,0.0,10811823.368240124,6198787.258581633,0.0,0.0 
 09/17  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,0.0,0.0,7689516.208540026,15156977.337935253,0.0,0.0 
 09/17  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,0.0,0.0,1869928.014463667,26845585.939039086,0.0,0.0 
 09/17  09:00:00,348544922.64276477,0.0,1280287.1128473739,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,58025140.5903653,0.0,6446355.460939883 
 09/17  10:00:00,350803217.9385282,0.0,3538582.4086108405,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,76170767.8477349,0.0,17940090.05232486 
 09/17  11:00:00,366569796.75281319,0.0,19305161.222895799,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,88202098.11996104,0.0,94655868.21216783 
 09/17  12:00:00,378071159.2358657,0.0,30806523.70594842,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,110009109.91977835,0.0,148308467.47807903 
 09/17  13:00:00,380293688.8536653,0.0,33029053.323747994,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,128860367.95370318,0.0,158178745.66684718 
 09/17  14:00:00,388223831.4616375,0.0,40959195.93172011,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,141620329.72975696,0.0,194685507.45893634 
 09/17  15:00:00,391646390.40730288,0.0,44381754.877385478,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,152529852.7584318,0.0,211451697.7796746 
 09/17  16:00:00,386060909.8886077,0.0,38796274.35869034,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,148802948.24627505,0.0,189324289.9273538 
 09/17  17:00:00,382362621.197457,0.0,35097985.66753965,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,134281429.3595259,0.0,172050068.82189755 
 09/17  18:00:00,292383492.39474698,0.0,27097338.64418953,173684137.79232,8099400.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,103679242.72820144,0.0,132680257.83518574 
 09/17  19:00:00,322596854.2768004,0.0,16813700.526242854,173684137.79232,48596400.0,25886503.0656,57616112.89263735,0.0,0.0,0.0,77292901.67180728,0.0,83310159.46312957 
 09/17  20:00:00,283305447.7155929,0.0,9705463.146955522,144736781.4936,48596400.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,59120229.68444215,0.0,48372026.2018042 
 09/17  21:00:00,119434364.13024001,0.0,0.0,57894712.59744,48596400.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  22:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  23:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/17  24:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  01:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  02:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  03:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  04:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  05:00:00,69541703.91576,0.0,0.0,14473678.14936,48596400.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/18  06:00:00,102859616.80839736,0.0,0.0,14473678.14936,24298200.0,6471625.7664,57616112.89263735,6748811.813650025,6748811.813650025,10227608.218942728,0.0,5338852.463704121,0.0 
 09/18  07:00:00,128454077.02287737,0.0,0.0,57894712.59744,0.0,12943251.5328,57616112.89263735,196717.023022099,196717.023022099,1709292.4896035707,6787709.536541827,153901.4692007167,0.0 
 09/18  08:00:00,225003584.56863735,0.0,0.0,144736781.4936,0.0,22650690.1824,57616112.89263735,0.0,0.0,0.0,30044274.71027962,0.0,0.0 
 09/18  09:00:00,347393780.7731319,0.0,129145.24321453001,260526206.68848003,0.0,29122315.948799999,57616112.89263735,21.898232912194616,21.898232912194616,0.0,72937710.53337817,17.26494780511062,645194.4876427376 
 09/18  10:00:00,348643247.55378636,0.0,1378612.0238690046,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,86915426.05820816,0.0,6883618.464691462 
 09/18  11:00:00,351691692.9487263,0.0,4427057.418808972,260526206.68848003,0.0,29122315.948799999,57616112.89263735,846.4750868170773,846.4750868170773,0.0,104282155.1442461,677.1800694536619,21966779.702519575 
 09/18  12:00:00,359325676.90920045,0.0,12061041.37928304,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,113635367.79591482,0.0,58900544.80510899 
 09/18  13:00:00,366483541.39145067,0.0,19218905.861533315,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,123622656.24089499,0.0,92298956.27955838 
 09/18  14:00:00,366540027.00526848,0.0,19275391.47535108,260526206.68848003,0.0,29122315.948799999,57616112.89263735,0.0,0.0,0.0,136806713.24254728,0.0,93230765.62844272 
 09/18  15:00:00,365333115.5465934,0.0,18068480.01667608,260526206.68848003,0.0,29122315.948799999,57616112.89263734,0.0,0.0,0.0,151498728.97637893,0.0,89503594.26867882 
