Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 12/19  24:00:00,85780291.26209544,0.0,0.0,14473678.14936,48596400.0,6471625.7664,16238587.346335445,522885851.95562717,522885851.95562717,422321339.7877462,0.0,414651633.4061043,0.0 
 12/20  01:00:00,88364003.12387583,0.0,0.0,14473678.14936,48596400.0,6471625.7664,18822299.208115817,598053148.635009,598053148.635009,487553758.4874391,0.0,474151892.84378919,0.0 
 12/20  02:00:00,87962136.7921183,0.0,0.0,14473678.14936,48596400.0,6471625.7664,18420432.876358309,595008985.0234761,595008985.0234761,480323963.5632145,0.0,471877352.24868246,0.0 
 12/20  03:00:00,90515798.4309187,0.0,0.0,14473678.14936,48596400.0,6471625.7664,20974094.515158714,667532881.2945483,667532881.2945483,543873095.9261135,0.0,529259701.30845758,0.0 
 12/20  04:00:00,89416620.40159962,0.0,0.0,14473678.14936,48596400.0,6471625.7664,19874916.485839614,644134119.657618,644134119.657618,519262822.54462078,0.0,510858275.6455655,0.0 
 12/20  05:00:00,91442198.32527675,0.0,0.0,14473678.14936,48596400.0,6471625.7664,21900494.409516749,697762515.1761161,697762515.1761161,568175121.918888,0.0,553242842.9057767,0.0 
 12/20  06:00:00,90330099.01456592,0.0,0.0,14473678.14936,48596400.0,6471625.7664,20788395.09880592,674876872.4097035,674876872.4097035,543646350.8436868,0.0,535227298.7975944,0.0 
 12/20  07:00:00,123029856.79957506,0.0,0.0,14473678.14936,48596400.0,6471625.7664,53488152.88381505,1618873490.4004198,1618873490.4004198,800342517.7722106,0.0,1284223825.0320285,0.0 
 12/20  08:00:00,140524917.0140551,0.0,0.0,57894712.59744,16198800.0,12943251.5328,53488152.88381505,1374222904.8516157,1374222904.8516157,615748534.6780137,0.0,1090056847.8765362,0.0 
 12/20  09:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,1219487750.7878514,1219487750.7878514,504437705.6272419,0.0,967308098.8877344,0.0 
 12/20  10:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,1001034584.4416667,1001034584.4416667,364147171.9476179,0.0,794060624.6648097,0.0 
 12/20  11:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,847009884.5441572,847009884.5441572,282430772.31629678,0.0,671887323.3834635,0.0 
 12/20  12:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,747955527.3556669,747955527.3556669,223834482.19673655,0.0,593306196.1272783,0.0 
 12/20  13:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,705903910.5788443,705903910.5788443,198609453.07686929,0.0,559951354.9170042,0.0 
 12/20  14:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,676907370.5763875,676907370.5763875,178980303.98686023,0.0,536945353.5937531,0.0 
 12/20  15:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,659970239.8657655,659970239.8657655,169494113.5319348,0.0,523514557.7302522,0.0 
 12/20  16:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,664797812.7143457,664797812.7143457,167495669.38417817,0.0,527358535.89510509,0.0 
 12/20  17:00:00,383633675.5210949,0.0,0.0,260526206.68848003,40497000.0,29122315.948799999,53488152.88381505,727019949.0171893,727019949.0171893,197277408.64035625,0.0,576730855.356215,0.0 
 12/20  18:00:00,391733075.5210949,0.0,0.0,260526206.68848003,48596400.0,29122315.948799999,53488152.88381505,781352926.0039123,781352926.0039123,226852262.85628707,0.0,619835528.6815496,0.0 
 12/20  19:00:00,301655193.7417351,0.0,0.0,173684137.79232,48596400.0,25886503.0656,53488152.88381505,834881815.062948,834881815.062948,261726875.527597,0.0,662270419.9343484,0.0 
 12/20  20:00:00,301655193.7417351,0.0,0.0,173684137.79232,48596400.0,25886503.0656,53488152.88381505,857820423.3458026,857820423.3458026,285197835.3418968,0.0,680467384.0774043,0.0 
 12/20  21:00:00,269472024.559815,0.0,0.0,144736781.4936,48596400.0,22650690.1824,53488152.88381505,822994630.9657134,822994630.9657134,281790194.6633726,0.0,652836934.1676368,0.0 
 12/20  22:00:00,122938458.8415997,0.0,0.0,57894712.59744,48596400.0,12943251.5328,3504094.711359696,111987355.06926915,111987355.06926915,91336198.44946093,0.0,88628705.7228916,0.0 
 12/20  23:00:00,77140062.22965998,0.0,0.0,14473678.14936,48596400.0,6471625.7664,7598358.313899996,240944606.14387623,240944606.14387623,196991184.2343003,0.0,190963750.36159305,0.0 
 12/20  24:00:00,77653982.62054827,0.0,0.0,14473678.14936,48596400.0,6471625.7664,8112278.704788279,258313009.07541318,258313009.07541318,210198855.76656834,0.0,204774575.99013893,0.0 
 12/21  01:00:00,79352572.81783518,0.0,0.0,14473678.14936,48596400.0,6471625.7664,9810868.902075187,311711188.7797432,311711188.7797432,254212188.83065547,0.0,247141022.21826036,0.0 
 12/21  02:00:00,78742041.32031176,0.0,0.0,14473678.14936,48596400.0,6471625.7664,9200337.404551756,293560144.81800869,293560144.81800869,238462102.66698749,0.0,232741578.8111913,0.0 
 12/21  03:00:00,79668401.94041147,0.0,0.0,14473678.14936,48596400.0,6471625.7664,10126698.024651468,322041985.3690162,322041985.3690162,262478777.47034107,0.0,255351975.74187286,0.0 
 12/21  04:00:00,78850687.68234845,0.0,0.0,14473678.14936,48596400.0,6471625.7664,9308983.766588442,297111174.94591936,297111174.94591936,241344249.8190521,0.0,235565274.38626123,0.0 
 12/21  05:00:00,79831225.93393174,0.0,0.0,14473678.14936,48596400.0,6471625.7664,10289522.018171734,327357150.3033838,327357150.3033838,266745337.03740109,0.0,259573762.43642623,0.0 
 12/21  06:00:00,78520392.22831744,0.0,0.0,14473678.14936,48596400.0,6471625.7664,8978688.312557443,286581788.21546956,286581788.21546956,232838278.67772926,0.0,227223415.11573477,0.0 
 12/21  07:00:00,123029856.79957506,0.0,0.0,14473678.14936,48596400.0,6471625.7664,53488152.88381505,1033187158.0807123,1033187158.0807123,548260760.1106184,0.0,819722411.7616197,0.0 
 12/21  08:00:00,140524917.0140551,0.0,0.0,57894712.59744,16198800.0,12943251.5328,53488152.88381505,790123892.0329766,790123892.0329766,373775394.78828629,0.0,626786914.1645483,0.0 
 12/21  09:00:00,220875624.55981497,0.0,0.0,144736781.4936,0.0,22650690.1824,53488152.88381505,672929533.8860762,672929533.8860762,286986776.91297057,0.0,533829025.64030227,0.0 
 12/21  10:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,543771603.791811,543771603.791811,188517175.8783146,0.0,431408418.6722375,0.0 
 12/21  11:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,494822255.65113237,494822255.65113237,152426625.62216468,0.0,392571503.1740453,0.0 
 12/21  12:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,444042500.44611528,444042500.44611528,116835702.8824713,0.0,352281171.0918304,0.0 
 12/21  13:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,418144221.023821,418144221.023821,99695858.45036367,0.0,331741227.88665816,0.0 
 12/21  14:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,404275586.62704339,404275586.62704339,89829202.48579486,1146604.1599213966,320743644.95579847,0.0 
 12/21  15:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,394937236.676807,394937236.676807,82008535.18116024,797946.2309565162,313344784.2012125,0.0 
 12/21  16:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,368561928.77151146,368561928.77151146,67432469.26057524,2427002.724053492,292429023.7844219,0.0 
 12/21  17:00:00,383633675.5210949,0.0,0.0,260526206.68848003,40497000.0,29122315.948799999,53488152.88381505,366153258.8172679,366153258.8172679,68940845.21748469,2471788.4323253866,290522330.6044045,0.0 
 12/21  18:00:00,391733075.5210949,0.0,0.0,260526206.68848003,48596400.0,29122315.948799999,53488152.88381505,381147302.1460622,381147302.1460622,79968232.49338734,1602496.0544598492,302418502.98407778,0.0 
 12/21  19:00:00,301655193.7417351,0.0,0.0,173684137.79232,48596400.0,25886503.0656,53488152.88381505,410072546.71530196,410072546.71530196,101241500.24183701,0.0,325332549.1013775,0.0 
 12/21  20:00:00,301655193.7417351,0.0,0.0,173684137.79232,48596400.0,25886503.0656,53488152.88381505,439046982.9082085,439046982.9082085,124195432.54766727,0.0,348312463.5762439,0.0 
 12/21  21:00:00,269472024.559815,0.0,0.0,144736781.4936,48596400.0,22650690.1824,53488152.88381505,455111736.9016211,455111736.9016211,136928711.5260725,0.0,361047157.2716592,0.0 
 12/21  22:00:00,119559907.08533468,0.0,0.0,57894712.59744,48596400.0,12943251.5328,125542.95509465126,4039435.282186467,4039435.282186467,3333334.1235287247,0.0,3231548.225749174,0.0 
 12/21  23:00:00,70395768.30282039,0.0,0.0,14473678.14936,48596400.0,6471625.7664,854064.3870603909,27757464.613195056,27757464.613195056,22637983.369295017,0.0,21930780.085320943,0.0 
 12/21  24:00:00,72488020.29447726,0.0,0.0,14473678.14936,48596400.0,6471625.7664,2946316.378717253,93836153.6508826,93836153.6508826,76892085.46800246,0.0,74405735.0250507,0.0 
 12/22  01:00:00,72210645.1341959,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,4286847.660035904,136444065.3198061,136444065.3198061,111658919.2734139,0.0,108026779.91413477,0.0 
 12/22  02:00:00,72632187.81984715,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,4708390.3456871579,149414868.8549849,149414868.8549849,122417592.19136355,0.0,118564625.3458597,0.0 
 12/22  03:00:00,73425758.20618281,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,5501960.732022822,175163253.67791323,175163253.67791323,143151673.8405214,0.0,138714045.39439199,0.0 
 12/22  04:00:00,73482485.94295126,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,5558688.468791262,176475663.87353204,176475663.87353204,144423382.84981434,0.0,140051796.57888759,0.0 
 12/22  05:00:00,74173562.93759471,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,6249765.463434724,199097481.69865138,199097481.69865138,162538455.88093854,0.0,157682436.53074826,0.0 
 12/22  06:00:00,74039894.22093684,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,6116096.746776845,194242877.43268929,194242877.43268929,158848919.32595308,0.0,154159491.1223092,0.0 
 12/22  07:00:00,121411950.3579751,0.0,0.0,14473678.14936,48596400.0,4853719.3248000009,53488152.88381505,922857802.9513412,922857802.9513412,493145896.400778,0.0,732025973.518969,0.0 
 12/22  08:00:00,108341747.83213504,0.0,0.0,28947356.29872,16198800.0,9707438.649600001,53488152.88381505,723660697.2740096,723660697.2740096,342002131.0875591,0.0,574056287.2385964,0.0 
 12/22  09:00:00,156509286.19597508,0.0,0.0,86842068.89616,0.0,16179064.416,53488152.88381505,656799214.719558,656799214.719558,284205156.45822659,0.0,521011155.3110845,0.0 
 12/22  10:00:00,253058793.74173508,0.0,0.0,173684137.79232,0.0,25886503.0656,53488152.88381505,549286790.8573327,549286790.8573327,200310025.8382454,0.0,435749922.9592379,0.0 
 12/22  11:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,467433186.06006649,467433186.06006649,138800023.179223,0.0,370838579.50987347,0.0 
 12/22  12:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,417474231.56951239,417474231.56951239,99159873.87485327,0.0,331199563.0458857,0.0 
 12/22  13:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,385683472.89832916,385683472.89832916,79138003.67822565,440814.44598926676,305990005.9167546,0.0 
 12/22  14:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,363688009.12412056,363688009.12412056,66612362.20846035,1924262.3995303838,288551450.8548199,0.0 
 12/22  15:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,353889065.3417349,353889065.3417349,59863906.146413389,2918100.8360922879,280785873.911428,0.0 
 12/22  16:00:00,343136675.5210949,0.0,0.0,260526206.68848003,0.0,29122315.948799999,53488152.88381505,346686231.60565689,346686231.60565689,54880744.68568327,3646057.344652481,275077860.84471467,0.0 
