Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 07/18  15:00:00,113389404.45644364,0.0,47929970.57713997,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631226.1520830626,0.0,1631226.1520830626,0.0,91582342.83511882,385191.40936491699,0.0,160269620.51389954 
 07/18  16:00:00,113860092.53636924,0.0,48400658.65706557,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631260.3208738536,0.0,1631260.3208738536,0.0,93843665.85664273,513588.5458198894,0.0,159670606.66700394 
 07/18  17:00:00,84672632.12587136,0.0,41471853.924007687,17923223.073600007,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1631192.331328197,0.0,1631192.331328197,0.0,76807568.69922006,303484.1407117528,0.0,138941387.2858869 
 07/18  18:00:00,69603118.52910982,0.0,35551648.86132614,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,72000.0,0.0,72000.0,0.0,62880896.58347148,245121.80595949264,0.0,122184982.74166751 
 07/18  19:00:00,65185135.51515077,0.0,31133665.847367094,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631063.3807270043,0.0,1631063.3807270043,0.0,52587537.128543738,175087.0042567805,0.0,109360945.50870927 
 07/18  20:00:00,64651811.681689608,0.0,25886986.62862594,7169289.229440002,8298000.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631058.382141558,0.0,1631058.382141558,0.0,40890373.011449258,198431.93815768453,0.0,93732801.72308304 
 07/18  21:00:00,62927380.45975479,0.0,22502955.406691128,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631067.6222454597,0.0,1631067.6222454597,0.0,32916579.90412817,93379.73560361624,0.0,83442832.86554784 
 07/18  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631019.5509443214,0.0,1631019.5509443214,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58362.33475226017,0.0,0.0 
 07/19  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631083.5853458497,0.0,1631083.5853458497,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631048.7048452509,0.0,1631048.7048452509,0.0,0.0,58243.196245875246,0.0,0.0 
 07/19  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631012.842178424,0.0,1631012.842178424,0.0,0.0,58243.196245875246,0.0,0.0 
 07/19  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,1631005.9536264383,0.0,1631005.9536264383,0.0,0.0,93189.11399340038,0.0,0.0 
 07/19  06:00:00,40761800.90886566,0.0,13879620.47052199,3584644.614720001,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,72000.0,0.0,72000.0,0.0,14087883.511121942,81540.47474422535,0.0,62387433.9445463 
 07/19  07:00:00,50606391.10552354,0.0,16554921.437739872,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631055.213087354,0.0,1631055.213087354,0.0,20814980.955789117,221324.14573432588,0.0,67861508.65134792 
 07/19  08:00:00,92545142.98510866,0.0,27085709.105804974,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631232.0946985516,0.0,1631232.0946985516,0.0,45534699.184992779,407702.3737211267,0.0,105780639.80920695 
 07/19  09:00:00,97505529.26291275,0.0,32046095.383609076,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631176.2862991754,0.0,1631176.2862991754,0.0,55792915.91450026,442648.2914686518,0.0,118527549.57580199 
 07/19  10:00:00,101890818.43530149,0.0,36431384.55599782,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631131.350465085,0.0,1631131.350465085,0.0,64338926.73303971,454296.93071782696,0.0,128662435.80419345 
 07/19  11:00:00,105925802.03887593,0.0,40466368.159572269,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631345.3263844734,0.0,1631345.3263844734,0.0,72303081.57508987,547486.0447112273,0.0,138702510.05528609 
 07/19  12:00:00,105728772.76111096,0.0,42249358.1864473,32261801.53248001,0.0,15840154.437120002,15377458.605049128,0.000014538461538461542,1631286.075534258,0.0,1631286.075534258,0.0,74391440.46353875,663972.4372029778,0.0,143556735.5455379 
 07/19  13:00:00,110958488.52423483,0.0,45499054.64493117,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631197.0912417372,0.0,1631197.0912417372,0.0,82765753.22701524,629026.5194554527,0.0,153509670.89403288 
 07/19  14:00:00,112470424.99209427,0.0,47010991.11279059,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631160.474771098,0.0,1631160.474771098,0.0,87199242.32208999,396053.7344719517,0.0,153896342.35660956 
 07/19  15:00:00,114666749.3524555,0.0,49207315.473151829,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631219.3815022272,0.0,1631219.3815022272,0.0,91647773.92129672,384405.0952227766,0.0,157328860.17917366 
 07/19  16:00:00,114951001.98203017,0.0,49491568.102726507,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631215.4628936665,0.0,1631215.4628936665,0.0,92089442.369303,512540.12696370229,0.0,160713783.91591928 
 07/19  17:00:00,85896730.07572647,0.0,42695951.873862799,17923223.073600007,0.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1631206.4005564214,0.0,1631206.4005564214,0.0,74215769.94659277,302864.6204785513,0.0,143255138.36328916 
 07/19  18:00:00,70551058.64319563,0.0,36499588.975411947,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631123.288954268,0.0,1631123.288954268,0.0,59127937.11011152,244621.42423267599,0.0,126419073.42393017 
 07/19  19:00:00,65662359.47014924,0.0,31610889.80236557,10753933.844160002,0.0,7920077.218560001,15377458.605049128,0.000014538461538461542,72000.0,0.0,72000.0,0.0,48669371.7079932,174729.58873762575,0.0,112901536.36069277 
 07/19  20:00:00,62027170.406164038,0.0,23262345.353100376,7169289.229440002,8298000.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631098.4165685648,0.0,1631098.4165685648,0.0,36711527.931088607,198026.86723597587,0.0,90017298.60351378 
 07/19  21:00:00,57628426.82408539,0.0,17204001.771021736,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631026.4702125798,0.0,1631026.4702125798,0.0,27905888.856087727,93189.11399340039,0.0,70500488.89587347 
 07/19  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58243.19624587525,0.0,0.0 
