Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/08  08:00:00,211808818.97906266,0.0,51576502.19727091,40372104.38563864,0.0,96892920.0,15222087.243232049,0.02740116314075397,7745205.125519846,171639698.9175274,0.0,120235680.00000002,51404018.91752739,0.0,69668468.18207658,38814509.966548759,19233678.936451846,0.0,231301799.36760278 
 06/08  09:00:00,193492741.16951636,0.0,60139556.01331661,40372104.38563864,0.0,69928200.0,15222087.243232049,0.02242115529531391,7830793.504907907,130793681.02278212,0.0,90176760.0,40616921.0227821,0.0,63182926.09569229,31757323.300741659,19232633.134827954,0.0,262871935.3879745 
 06/08  10:00:00,226813327.65447436,0.0,66459393.01982319,40372104.38563864,0.0,96892920.0,15222087.243232049,0.01992616863431041,7866822.985854296,188734279.44879736,0.0,150294600.0,38439679.448797348,0.0,66961995.41242924,28228734.441329086,19234147.098956296,0.0,288394687.33110979 
 06/08  11:00:00,246679927.95505194,0.0,83714599.06134874,40372104.38563864,0.0,96892920.0,15222087.243232046,0.02241875626453874,10478217.242413717,190904009.79003383,0.0,150294600.0,40609409.79003385,0.0,87989196.72643113,31757327.2307832,22162032.0,0.0,355894364.58007076 
 06/08  12:00:00,257133991.11297376,0.0,96417891.71926716,40372104.38563864,0.0,96892920.0,15222087.243232048,0.019927305659761208,8228987.744908592,188731733.08698983,0.0,150294600.0,38437133.086989808,0.0,106969040.51268028,28228743.586919734,20056302.40575458,0.0,402423735.13343098 
 06/08  13:00:00,230598720.60428754,0.0,97059037.76473856,40372104.38563864,0.0,69928200.0,15222087.243232048,0.017435054572000679,8017291.193243206,152241034.12861178,0.0,120235680.00000002,32005354.128611749,0.0,94478138.54980555,24700101.55801916,19215952.00557919,0.0,389586942.4621017 
 06/08  14:00:00,200836796.4876525,0.0,67373542.58659643,40372104.38563864,0.0,69928200.0,15222087.243232048,0.014946778283129712,7940862.257238612,117892630.62895555,0.0,90176760.0,27715870.62895554,0.0,77615078.67253639,21171555.830133,19217467.34602759,0.0,274433192.1547254 
 06/08  15:00:00,172148201.72361,0.0,38907781.64443211,40372104.38563864,0.0,69928200.0,15222087.243232049,0.01494591716538898,7718028.435361276,150082558.79800744,0.0,120235680.00000002,29846878.79800743,0.0,62648819.75199391,21171557.45881909,19223172.580484015,0.0,172633315.59730477 
 06/08  16:00:00,197785667.12547115,0.0,37706957.87000796,40372104.38563864,0.0,96892920.0,15222087.243232049,0.014945645869797873,7591597.611646825,208069511.27730064,0.0,180353520.0,27715991.277300627,0.0,76350127.44998268,21171557.352335574,19228053.5541885,0.0,177647236.83195425 
 06/08  17:00:00,207708207.30799566,0.0,47618556.85433473,40372104.38563864,0.0,96892920.0,15222087.243232048,0.01992647577100986,7602538.804863744,216656477.21336276,0.0,180353520.0,36302957.21336275,0.0,93142566.52960159,28228740.178970916,19218693.96445152,0.0,223259763.15397 
 06/08  18:00:00,214250219.11308117,0.0,54157733.63430062,40372104.38563864,0.0,96892920.0,15222087.243232046,0.02739923409809959,7605373.822510643,231762742.29226566,0.0,180353520.0,51409222.29226565,0.0,110492725.714955,38814522.07258251,19211552.759111644,0.0,252307473.75575529 
 06/08  19:00:00,164769402.4545954,0.0,31129754.233672467,40372104.38563864,0.0,69928200.0,15222087.243232048,0.029892526267980798,8117256.56215971,175986017.94108329,0.0,120235680.00000002,55750337.94108325,0.0,95106515.52522137,42343092.59375428,21404987.24712041,0.0,146733477.35254706 
 06/08  20:00:00,160664050.14861123,0.0,13502561.78365269,40372104.38563864,13718700.0,69928200.0,15222087.243232046,0.02491249828274422,7920396.711175355,165170271.21369855,0.0,120235680.00000002,44934591.21369851,0.0,88777582.01835257,35285908.172575179,21261543.558212595,0.0,66630430.20180324 
 06/08  21:00:00,154853095.4921176,0.0,3667295.252719558,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.027396937195645053,7371808.583130434,141594572.94810976,0.0,90176760.0,51417812.94810974,0.0,71313329.20328927,38814513.965915817,19042434.863789388,0.0,19750682.804596239 
 06/08  22:00:00,150920195.37898494,0.0,280964.59502748507,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.02241950704353235,6825239.13266727,103018282.29510919,149055.07211504697,60117840.00000001,42751387.222994137,659108.0828965536,65813735.06747761,31757328.914574248,17233748.276884796,119244.05769203758,1508017.8842917139 
 06/08  23:00:00,153284981.80312494,0.0,0.0,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.012453291518411902,9470990.161800974,53860499.83042433,366801.58498801165,30058920.000000005,23434778.24543632,1131084.7459937765,62480004.08416331,17642959.5393455,20404664.778625966,293441.2679904093,0.0 
 06/08  24:00:00,89443855.27323576,0.0,0.0,20186052.19281932,18291600.0,29481120.0,15222087.243232048,0.0099654619166235,6262995.827218921,44393523.318098459,13204991.726962459,12023568.0,19164963.591135995,1905510.7218285925,37053027.2532106,14114369.734863045,15818254.514464755,10312465.286573239,0.0 
 06/09  01:00:00,58028397.643171507,0.0,0.0,6728684.064273106,18291600.0,26964720.0,0.0,0.0,6043393.578898397,12095568.0,0.0,12023568.0,72000.0,0.0,0.0,0.0,15730305.730719587,0.0,0.0 
 06/09  02:00:00,58096556.11028147,0.0,0.0,6728684.064273106,18291600.0,26964720.0,0.0,0.0,6111552.04600837,14207915.485517294,0.0,12023568.0,2184347.4855172929,0.0,0.0,0.0,16070354.3729395,0.0,0.0 
 06/09  03:00:00,58115641.85068284,0.0,0.0,6728684.064273106,18291600.0,26964720.0,0.0,0.0,6130637.786409736,12095568.0,0.0,12023568.0,72000.0,0.0,0.0,0.0,16097976.837742288,0.0,0.0 
 06/09  04:00:00,60844109.313044968,0.0,0.0,6728684.064273106,18291600.0,26964720.0,0.0,0.0,8859105.248771869,14207746.193477119,0.0,12023568.0,2184178.1934771195,0.0,0.0,0.0,26121666.863126834,0.0,0.0 
 06/09  05:00:00,78486380.75170322,0.0,0.0,20186052.19281932,4572900.0,29481120.0,15222087.243232048,0.0,9024221.315651849,32072163.25379876,1941243.2537987566,30058920.000000005,72000.0,2204561.1747176649,25983166.706284688,0.0,25534786.675889084,1524607.5271093038,0.0 
 06/09  06:00:00,134136248.59787017,0.0,188288.3240652008,40372104.38563864,0.0,69928200.0,15222087.243232048,0.007466949872091279,8425568.637467333,75116203.71435252,92310.33893989973,60117840.00000001,14906053.375412614,525221.5537250999,29605845.32558124,10553895.765442156,22722349.91407302,73848.27115191978,949782.2795838335 
 06/09  07:00:00,160558906.99697844,0.0,723299.4042296563,40372104.38563864,0.0,96892920.0,15222087.243232046,0.029874549931125165,7348495.934003515,145994883.4680829,72051.42925099502,90176760.0,55746072.03883188,49324.16994321902,43915769.74375179,42215592.84941249,19146188.67292437,57641.14340079602,3779844.4750304424 
 06/09  08:00:00,165449561.57890148,0.0,5553012.903500192,40372104.38563864,0.0,96892920.0,15222087.243232048,0.02737970680113122,7409437.019150869,169500877.00972954,0.0,120235680.00000002,49265197.009729508,0.0,51294230.15038523,38697611.02638736,19219373.822949538,0.0,28292801.08257495 
 06/09  09:00:00,138380781.16327948,0.0,5426308.809195466,40372104.38563864,0.0,69928200.0,15222087.243232046,0.022402509731267785,7432080.70281082,132926056.02597872,0.0,90176760.0,42749296.025978717,0.0,45659720.242386739,31661679.878510573,19219153.82758124,0.0,26269113.02257681 
 06/09  10:00:00,174527867.0077208,0.0,14539739.363040135,40372104.38563864,0.0,96892920.0,15222087.243232046,0.01991433553809432,7501015.995895629,186599094.86196835,0.0,150294600.0,36304494.861968349,0.0,51278303.29252562,28143722.15496155,19217787.011874979,0.0,69103870.22030846 
 06/09  11:00:00,200784403.43130876,0.0,38040899.77761264,40372104.38563864,0.0,96892920.0,15222087.243232046,0.022403562784433219,10256392.002421834,193041538.37488649,0.0,150294600.0,42746938.3748865,0.0,74465466.77341825,31661673.93160024,22162032.0,0.0,172885630.2177056 
 06/09  12:00:00,220561159.692757,0.0,60072060.94693577,40372104.38563864,0.0,96892920.0,15222087.243232046,0.019913975676388017,8001987.097036567,186600275.53924678,0.0,150294600.0,36305675.53924675,0.0,95905479.20588488,28143721.64089627,20082401.18649014,0.0,269338949.29531309 
 06/09  13:00:00,178763092.65431435,0.0,45537236.46316616,40372104.38563864,0.0,69928200.0,15222087.243232048,0.017427632721775427,7703464.544849867,152234827.82266889,0.0,120235680.00000002,31999147.822668878,0.0,81654382.46057226,24625730.792549477,19217603.072394145,0.0,202074452.73375679 
 06/09  14:00:00,161906476.92308495,0.0,28720768.160968387,40372104.38563864,0.0,69928200.0,15222087.243232048,0.014935054306250577,7663317.118310796,120020756.19018184,0.0,90176760.0,29843996.19018183,0.0,63877274.0251238,21107792.581874867,19214817.14924121,0.0,126619374.73037869 
 06/09  15:00:00,156929458.60315598,0.0,23775594.70070424,40372104.38563864,0.0,69928200.0,15222087.243232048,0.014933073334114433,7631472.258647949,147952716.80839096,0.0,120235680.00000002,27717036.808390928,0.0,55163334.3564147,21107793.839558737,19208888.03977312,0.0,105338135.2672034 
 06/09  16:00:00,189278010.65494735,0.0,29171139.89832886,40372104.38563864,0.0,96892920.0,15222087.243232046,0.014934793637955586,7619759.112812988,208066247.7026023,0.0,180353520.0,27712727.7026023,0.0,72872927.26296857,21107795.66625155,19207426.382837845,0.0,131423375.39160329 
 06/09  17:00:00,191897864.10857598,0.0,31825282.06097494,40372104.38563864,0.0,96892920.0,15222087.243232048,0.01991580898537433,7585470.398814498,216659423.93995924,0.0,180353520.0,36305903.93995925,0.0,89287083.79072224,28143729.27063546,19208000.232921125,0.0,145107056.64654673 
 06/09  18:00:00,190273366.26334477,0.0,30291737.788198279,40372104.38563864,0.0,96892920.0,15222087.243232049,0.0273804279039336,7494516.818895349,231758128.73916165,0.0,180353520.0,51404608.73916164,0.0,105989673.59779592,38697627.93913777,19204320.641507694,0.0,141203276.4487825 
 06/09  19:00:00,155588180.18709619,0.0,22655358.272164994,40372104.38563864,0.0,69928200.0,15222087.243232049,0.02987267256643765,7410430.256187816,175983788.1973543,0.0,120235680.00000002,55748108.19735429,0.0,91949951.31925388,42215580.998973149,19046534.15603717,0.0,106378005.19883628 
 06/09  20:00:00,167129355.17337919,0.0,20670054.000655965,40372104.38563864,13718700.0,69928200.0,15222087.243232048,0.0248933905424528,7218209.518959174,165166241.1123676,0.0,120235680.00000002,44930561.11236756,0.0,87670134.39752053,35179642.628326278,18059186.41647631,0.0,98329029.69736809 
 06/09  21:00:00,165145222.80406104,0.0,14282133.850747703,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.027378620906056147,7049097.297064044,141587563.44477944,0.0,90176760.0,51410803.44477941,0.0,69021817.35645586,38697626.71830443,17457715.557808669,0.0,68997081.65025984 
 06/09  22:00:00,158494983.93525274,0.0,7633523.946787815,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.022407657571257384,7047468.337186593,102710122.87026184,0.0,60117840.00000001,42592282.87026182,0.0,55821649.55217311,31661680.70703476,17489063.553712265,0.0,37797366.348887149 
 06/09  23:00:00,155566472.8114764,0.0,1942565.8998683098,40372104.38563864,18291600.0,69928200.0,15222087.243232048,0.012445550167498673,9809915.270291878,53646919.5804979,0.0,30058920.000000005,23587999.580497896,0.0,42323744.31000218,17589828.32619726,21147085.195068599,0.0,10141740.933726117 
