Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 12/10  06:00:00,217829662.165862,0.0,0.0,57110192.35920001,30870000.0,105272514.0,17377020.55109665,614881.1416461873,6585054.113919136,456485550.5372678,434566147.83544078,11540448.000000002,10378954.70182698,158971113.53882969,3184444.211174035,2719348.6809954729,18831999.491192435,316637661.3315617,0.0 
 12/10  07:00:00,217755580.43949224,0.0,0.0,57110192.35920001,30870000.0,105272514.0,17298761.143986297,573608.5699513616,6630504.366354512,397735992.9365772,386123544.9365772,11540448.000000002,72000.0,165670629.63923378,1904815.2122182968,2719348.671114235,19393550.72500659,306780635.63000026,0.0 
 12/10  08:00:00,189108493.3951224,0.0,0.0,57110192.35920001,5145000.0,105272514.0,14763186.964872227,408604.3817571192,6408995.689293026,363058009.95102909,351445561.95102909,11540448.000000002,72000.0,110470030.25366967,2471761.3784782246,2719348.681273204,18619630.405654827,272611635.09690919,0.0 
 12/10  09:00:00,178524925.97008652,0.0,0.0,57110192.35920001,0.0,105272514.0,9455101.504619401,222370.7899109894,6464747.316356093,177445962.6614086,155521004.46085382,11540448.000000002,10384510.200554772,62482645.34945461,14116920.955099607,4532247.776163653,18946342.340024428,128182095.73063594,0.0 
 12/10  10:00:00,176684682.37661178,0.0,0.0,57110192.35920001,0.0,105272514.0,7653152.98304017,117408.22067824149,6531414.8136933459,142608089.4806798,120682538.63332623,11540448.000000002,10385102.847353582,34548029.01195575,16922129.231174318,4532247.782938842,19343165.693641608,91259891.51969505,0.0 
 12/10  11:00:00,180251100.42436693,0.0,0.0,57110192.35920001,0.0,105272514.0,11301294.57783975,91660.8930821,6475438.594245029,154149831.18921227,142537383.18921227,11540448.000000002,72000.0,30684677.73261955,31432564.27176135,4532247.723073467,19008994.647481316,113814898.37822914,0.0 
 12/10  12:00:00,176188890.85557146,0.0,0.0,57110192.35920001,0.0,105272514.0,4679118.67040096,58082.444600626935,9068983.381369828,58319669.65196556,36394159.60109155,11540448.000000002,10385062.050874016,16409894.979652701,31316386.721727995,4532247.429323718,21599095.001920724,29929521.65337393,0.0 
 12/10  13:00:00,174679615.61669944,0.0,0.0,57110192.35920001,0.0,105272514.0,5848898.338001201,47727.28156858985,6400283.637929623,52835571.9141192,30910712.025718418,11540448.000000002,10384411.888400779,9960200.07748081,42722473.03918782,4532247.663723331,18556290.68712853,26854888.731749134,0.0 
 12/10  14:00:00,171867597.16559629,0.0,0.0,57110192.35920001,0.0,105272514.0,2924449.1690006006,15487.5827147179,6544954.054680951,21882855.6043102,10270407.604310198,11540448.000000002,72000.0,2163146.6009195309,23677637.2759002,4532247.795483746,19422528.635578857,9149180.677848645,0.0 
 12/10  15:00:00,168980304.7456016,0.0,0.0,57110192.35920001,0.0,105272514.0,0.0,0.017211010240077736,6597598.369190567,21919175.68500903,0.0,11540448.000000002,10378727.685009029,0.0,0.0,2719348.6465127037,19737153.08384376,0.0,0.0 
 12/10  16:00:00,168939537.18061126,0.0,0.0,57110192.35920001,0.0,105272514.0,0.0,0.017066118281616428,6556830.804345107,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2719348.6551245187,19492106.77226454,0.0,0.0 
 12/10  17:00:00,194311253.44505627,0.0,0.0,57110192.35920001,25725000.0,105272514.0,0.0,0.017187935945869285,6203547.0686682839,21919016.8823544,0.0,11540448.000000002,10378568.882354398,0.0,0.0,2719348.673446973,17372673.425865517,0.0,0.0 
 12/10  18:00:00,202977195.51278807,0.0,0.0,57110192.35920001,30870000.0,105272514.0,3509339.0028007205,18482.56573759168,6196667.585049706,24011230.40357894,12398782.40357894,11540448.000000002,72000.0,3424012.4694387,23156337.41480843,2719348.64423326,17332358.738763255,10475478.9236511,0.0 
 12/10  19:00:00,209799646.26395358,0.0,0.0,57110192.35920001,30870000.0,105272514.0,10309949.806960015,50053.674691856635,6186936.423101671,127438594.3504555,115826146.3504555,11540448.000000002,72000.0,11436448.105038315,27313646.064854035,2719348.680006266,17275332.83815394,92010381.5228976,0.0 
 12/10  20:00:00,209395723.22352208,0.0,0.0,57110192.35920001,30870000.0,105272514.0,9140170.139359776,56372.211459173595,6946474.51350309,144847029.33682607,122927582.07972467,11540448.000000002,10378999.257101382,15868346.479741529,17803434.50226128,2719348.6517905748,20499547.16807904,96125170.9136188,0.0 
 12/10  21:00:00,212024980.84475828,0.0,0.0,57110192.35920001,30870000.0,105272514.0,11796966.96327962,90710.48061459896,6884597.041664045,182473899.19932906,170861451.19932906,11540448.000000002,72000.0,28838705.14811813,20698951.517475599,2719348.68114269,20215450.870509514,131134206.60199332,0.0 
 12/10  22:00:00,212079974.14092867,0.0,0.0,57110192.35920001,30870000.0,105272514.0,12216576.803403324,141460.0490403554,6469230.929284969,222992308.88993768,201073037.9016273,11540448.000000002,10378822.988310365,45843257.71596433,15483151.805775119,2719348.680629271,18421659.32181173,150952973.18772669,0.0 
 12/10  23:00:00,214249517.14778079,0.0,0.0,57110192.35920001,30870000.0,105272514.0,14873373.627323168,219881.84439811263,5903555.3168595,284669328.97821429,273056880.97821429,11540448.000000002,72000.0,67635309.29200502,10130320.125160318,2719348.667247706,15989309.92180295,203715141.69198669,0.0 
 12/10  24:00:00,214222235.20159696,0.0,0.0,57110192.35920001,30870000.0,105272514.0,12216576.803403324,188715.9393117338,8564236.099681873,235316402.8892365,223703954.8892365,11540448.000000002,72000.0,58265085.99845016,5681742.307486223,2719348.6796067936,19000514.092854859,171680484.30164693,0.0 
 12/11  01:00:00,214279452.6472305,0.0,0.0,57110192.35920001,30870000.0,105272514.0,14873373.62732317,260307.4991160485,5893065.161591247,316333959.54980829,294408381.3936299,11540448.000000002,10385130.156178397,81589427.5658784,5342089.390801271,4544489.309253412,15927133.508029659,222382636.46076937,0.0 
 12/11  02:00:00,212142204.30075873,0.0,0.0,57110192.35920001,30870000.0,105272514.0,12746373.305977975,253096.8320593453,5890027.803521355,286731858.8580327,264806358.07960198,11540448.000000002,10385052.778430725,78283451.90400672,5109548.07208383,4544489.269292712,15909130.720911459,198911428.90725396,0.0 
 12/11  03:00:00,217374271.63536708,0.0,0.0,57110192.35920001,30870000.0,105272514.0,17854903.092931607,383031.8779533735,5883630.305282118,375554011.5106461,363941563.5106461,11540448.000000002,72000.0,116724076.92142128,5389696.106213046,4544489.421153408,15871211.978293747,273182292.2948616,0.0 
 12/11  04:00:00,214513914.12226386,0.0,0.0,57110192.35920001,30870000.0,105272514.0,15052697.058528938,330754.8160193431,5877755.888515534,321780840.21151676,299855189.2190277,11540448.000000002,10385202.992489024,99950662.35100426,3553160.5498327815,4544489.364920013,15836393.60256758,227251897.2106718,0.0 
 12/11  05:00:00,218615938.2863365,0.0,0.0,57110192.35920001,30870000.0,105272514.0,18239290.385023435,480043.65919647979,6643897.882916605,421665584.9470879,399739893.94344809,11540448.000000002,10385243.003639816,138581171.07392664,3460952.458208154,4544489.412173477,19098952.340472539,301277317.58695998,0.0 
 12/11  06:00:00,215612438.14393885,0.0,0.0,57110192.35920001,30870000.0,105272514.0,15360206.8922024,412304.0895001563,6587220.803036283,346180308.54002866,334567860.54002866,11540448.000000002,72000.0,120422994.15946986,2319888.994002481,4544489.422773565,18844841.718559028,252804476.58478845,0.0 
 12/11  07:00:00,236428581.90216244,0.0,0.0,57110192.35920001,30870000.0,107346114.0,26201683.414542837,8613619.08193822,6286973.046481337,2242651723.261969,2220726115.582491,11540448.000000002,10385159.679478264,696554593.0943396,20026555.23352847,4544489.14108578,17401523.658562717,1639962053.7353454,0.0 
 12/11  08:00:00,442931034.4344962,0.0,0.0,289899453.59999999,5145000.0,107346114.0,26201683.414542837,7504216.3345483229,6834567.085405199,1997321200.6965919,1975381233.0786505,11540448.000000002,10399519.617941123,564951052.8355502,32125219.680009668,9088972.844756376,17319003.62262129,1513146838.2655147,0.0 
 12/11  09:00:00,596105106.0728523,0.0,17386.414150162458,289899453.59999999,0.0,270330255.0,26201683.414542837,2666867.5681099148,6989460.076049371,1444023431.7191427,1315790936.308901,86553360.0,41679135.4102415,127228802.10922595,48808327.380847018,30902453.71427968,18218213.53580381,1022064675.2504759,188502.33058510023 
 12/11  10:00:00,595549808.51684,0.0,7364.453518263485,289899453.59999999,0.0,270330255.0,26201683.414542837,1986704.7949263987,7124347.253852526,1260650417.757807,1100638365.704904,86553360.0,73458692.05290307,44753415.3189638,93668481.43784541,54533871.80687338,19015292.32985213,842002100.3133091,72713.2007147291 
 12/11  11:00:00,609690014.5299437,0.0,4118.752851838097,289899453.59999999,0.0,284728041.0,26201683.414542837,1695330.445994351,7161387.31655478,1160640403.7300792,982214719.1523857,115404480.0,63021204.577693339,21901052.58937686,125466024.77138055,57260508.7651071,19225065.831638658,752575737.151024,39212.77767756839 
 12/11  12:00:00,612234959.7304254,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,1474622.65339714,9931159.062485325,1027476404.9734639,827828086.4331322,115404480.0,84243838.54033177,4935307.7688613529,190158726.5497162,65440628.9092664,22673285.16496355,633792745.2410183,0.0 
 12/11  13:00:00,609235522.2996963,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,1200656.9807851588,7205687.304368442,922102453.5544379,711739089.5501598,115404480.0,94958884.00427813,354507.19046853345,226764393.3757758,71802793.90194516,19465648.68996214,547449706.7998072,0.0 
 12/11  14:00:00,594928626.9265013,0.0,0.0,289899453.59999999,0.0,270330255.0,26322263.462714856,1085701.7115990392,7290953.152187453,871050605.4629107,718254138.2743375,57702240.0,95094227.18857312,0.0,214489769.7464251,75438377.08069994,19989130.454089919,549733705.2672488,0.0 
 12/11  15:00:00,595488292.7384199,0.0,0.0,289899453.59999999,0.0,270330255.0,26838144.042892517,1135539.6264407589,7284900.469086653,856453220.2747524,725275313.5223738,57702240.0,73475666.75237854,0.0,238869659.26470805,55442769.24826986,19963726.05400979,555092183.4438477,0.0 
 12/11  16:00:00,587710905.7076026,0.0,0.0,289899453.59999999,0.0,263131362.0,26316364.050431517,1163733.4826755694,7199992.574495539,834484300.6376525,749385492.3180297,11540448.000000002,73558360.31962289,5196832.041277961,226920882.70371545,59078359.95898253,19463850.23489667,572843151.279812,0.0 
 12/11  17:00:00,613135242.7426015,0.0,0.0,289899453.59999999,25725000.0,263131362.0,26201683.414542837,1416945.627777168,6760798.100281551,850936170.6334937,828995764.1022985,11540448.000000002,10399958.531195304,6267645.9923570309,195101829.82656194,9088973.826732556,16843862.3882367,634446409.0997676,0.0 
 12/11  18:00:00,462950223.5013515,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1923453.1651905659,6709519.321618193,1067667022.0804865,1045726674.4073598,11540448.000000002,10399899.673126743,22908364.48740521,107305416.98191346,9088973.789429959,16542828.544373669,800671932.6706984,0.0 
 12/11  19:00:00,463383052.27193459,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,2378045.6259437429,6687755.631448065,1232377920.3527404,1200056392.2562948,11540448.000000002,20781080.096445878,45974410.942347157,84198706.95462017,17269009.341343114,16415150.127352745,914444707.6890642,0.0 
 12/11  20:00:00,464434636.7257389,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,2670989.4936400537,7446396.217556041,1330151539.7477403,1287417919.9165698,11540448.000000002,31193171.83117025,65872383.15043351,71310547.7629041,22722433.460313355,19634197.08190305,983069688.6683916,0.0 
 12/11  21:00:00,464497490.4686541,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,2792668.5012434155,7387570.952867891,1373910960.9383374,1331205308.7146126,11540448.000000002,31165204.223724463,84135258.9453052,62495889.949541117,19995711.652825886,19367177.085025778,1017148668.7010774,0.0 
 12/11  22:00:00,199541752.0174029,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.12570219250041485,6289045.532500666,32343260.4251047,0.0,11540448.000000002,20802812.4251047,0.0,0.0,19995738.7584747,17396532.01243945,0.0,0.0 
 12/11  23:00:00,199166936.48709084,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.06864866444493133,5914230.059242118,32280848.2440015,0.0,11540448.000000002,20740400.244001498,0.0,0.0,10906768.044130207,16074661.422238928,0.0,0.0 
 12/11  24:00:00,203224618.6021148,0.0,0.0,57110192.35920001,30870000.0,105272514.0,1169779.66760024,9174.911035715471,8792957.664278787,24789900.485213616,2853102.277856073,11540448.000000002,10396350.20735754,2515343.3127656069,7905865.633018799,8180077.375087763,20142149.911429034,4738876.477870962,0.0 
 12/12  01:00:00,205180380.31381554,0.0,0.0,57110192.35920001,30870000.0,105272514.0,5848898.338001201,49581.63554176492,6029193.981072583,29413190.38952727,17800742.389527266,11540448.000000002,72000.0,14223289.25182702,35444339.414557788,4556627.473921431,16736496.982031445,25370552.14556022,0.0 
 12/12  02:00:00,204014975.41775955,0.0,0.0,57110192.35920001,30870000.0,105272514.0,4679118.67040096,58978.08939310896,6024172.298765444,46895589.88947738,24969964.280872454,11540448.000000002,10385177.608604927,17019594.555023768,24141816.77369042,4556627.29352224,16704221.301405263,27742541.147602455,0.0 
 12/12  03:00:00,206686613.28090228,0.0,0.0,57110192.35920001,30870000.0,105272514.0,7335915.494320805,96346.34384070448,6001645.083540721,98435191.90223386,76510180.42216821,11540448.000000002,10384563.480065644,24984565.335327098,17506833.176757739,4556627.620444634,16570699.783452973,70917531.17095566,0.0 
 12/12  04:00:00,212700472.40235938,0.0,0.0,57110192.35920001,30870000.0,105272514.0,13304453.108236647,162610.1439381971,5980702.7909845099,233679060.52459783,222066612.52459783,11540448.000000002,72000.0,41464030.132301669,10675733.242740805,4556627.657803731,16446572.293054719,177931680.8421307,0.0 
 12/12  05:00:00,217080749.92436017,0.0,0.0,57110192.35920001,30870000.0,105272514.0,13810193.673063282,221256.06225202394,9796593.829844838,272648861.4510214,250723217.9379786,11540448.000000002,10385195.513042739,63232544.422122,8591179.114946116,4556627.649823632,32709620.72492116,199255255.81282578,0.0 
 12/12  06:00:00,217456113.58095596,0.0,0.0,57110192.35920001,30870000.0,105272514.0,14763186.964872227,280541.28375769549,9159678.973126002,339387199.31356486,317461417.5220626,11540448.000000002,10385333.791502227,82476164.04651636,8662421.224986727,4556627.658811009,29962959.937739038,237444976.2231431,0.0 
 12/12  07:00:00,237720791.2837193,0.0,0.0,57110192.35920001,30870000.0,107346114.0,26201683.414542837,8638127.7231,7554673.786876445,2231372265.9744317,2219759817.9744317,11540448.000000002,72000.0,672248500.6710916,29309836.18527615,4556627.652169837,22869192.016094276,1627551381.79907,0.0 
 12/12  08:00:00,441788724.7609788,0.0,0.0,289899453.59999999,5145000.0,107346114.0,26201683.414542837,6342166.015518788,6854307.7309172819,1922212380.1882289,1900271071.2121154,11540448.000000002,10400860.976113648,502609277.87886419,34084121.17776352,9113249.540373158,17433610.864692868,1462474698.4417513,0.0 
 12/12  09:00:00,595942829.028936,0.0,17445.546211215624,289899453.59999999,0.0,270330255.0,26201683.414542837,2482320.338582634,7011671.129599467,1377927606.7506419,1249694789.8316746,86553360.0,41679456.91896727,79309169.4651333,60874109.47337979,30984883.65575576,18347241.72097238,963815409.7561538,186248.92398343137 
 12/12  10:00:00,595344100.6197251,0.0,8418.670672137396,289899453.59999999,0.0,270330255.0,26201683.414542837,1747168.9672009454,7157120.967309237,1159198796.9061182,999196459.2683003,86553360.0,73448977.63781788,27590896.267996383,117719873.77764774,54679528.85060869,19205393.489872628,767989178.5785666,79102.8873710988 
 12/12  11:00:00,609337536.7020409,0.0,11278.151767482124,289899453.59999999,0.0,284728041.0,26201683.414542837,1270972.825242385,7226107.7104883189,1005167111.2730297,816237000.226727,115404480.0,73525631.04630272,10366029.747112988,158042921.45550779,57413468.416751507,19599065.394325966,628554594.3548087,95116.23794920839 
 12/12  12:00:00,611865078.9933549,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,1014326.1716018285,10021574.807210356,851744814.2472915,652093232.951523,115404480.0,84247101.29576832,23720.945041181403,223972524.4126215,65615418.227893959,23105931.3372336,501642956.5199013,0.0 
 12/12  13:00:00,609053153.4312124,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,892329.7540860556,7331645.662583586,793164710.9182232,593341125.0118742,115404480.0,84419105.90634899,0.0,248167302.69188816,71994547.02641568,19891326.58544337,455415440.25741866,0.0 
 12/12  14:00:00,594689224.9101606,0.0,0.0,289899453.59999999,0.0,270330255.0,26201683.414542837,825065.4264877738,7432767.469130106,768968913.5556448,616178837.4975309,57702240.0,95087836.05811395,0.0,212696204.73520268,75640004.17787986,20393193.607332048,473871482.3580446,0.0 
 12/12  15:00:00,594699275.1935154,0.0,0.0,289899453.59999999,0.0,270330255.0,26201683.414542837,830239.6596511066,7437643.519321556,751219562.8817175,620045274.7998932,57702240.0,73472048.08182423,0.0,218057509.1774531,55590855.97598263,20447215.784673674,474366326.6293115,0.0 
 12/12  16:00:00,587437533.9322584,0.0,0.0,289899453.59999999,0.0,263131362.0,26201683.414542837,899304.9670032044,7305729.950712336,744798907.5861499,659692750.0457635,11540448.000000002,73565709.54038656,2821645.7991975459,211548859.79368819,59236156.572826359,19790949.532239714,504556454.09914866,0.0 
 12/12  17:00:00,612813944.5290276,0.0,0.0,289899453.59999999,25725000.0,263131362.0,26201683.414542837,1012484.5269384638,6843960.987546319,717707530.1913849,695766825.6781155,11540448.000000002,10400256.513269471,4310774.739888426,189764325.3135486,9113249.875872696,17152089.69703637,533832317.1496671,0.0 
 12/12  18:00:00,462301918.25565716,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1201654.7379059429,6783012.503208439,829803911.326633,797535200.5271955,11540448.000000002,20728262.799437547,15779419.913026929,130343492.63075197,9113249.769214647,16913004.786437725,613778749.9139695,0.0 
 12/12  19:00:00,462441121.35713776,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1353313.8449474667,6770556.497647517,908800394.3124247,876476385.5879371,11540448.000000002,20783560.724487589,23606996.50974004,103074742.6785147,17315135.687218734,16891900.531930876,669424041.8701255,0.0 
 12/12  20:00:00,462517982.0477635,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1428491.7420090216,6772239.291211793,953155021.9305478,910423142.022964,11540448.000000002,31191431.90758375,28347486.283074745,89964468.31847354,22783092.92196207,16900933.38092334,696043667.4399823,0.0 
 12/12  21:00:00,462494674.0749282,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1405782.530380706,6771640.530004739,940139572.6355769,907796863.5647541,11540448.000000002,20802261.07082259,31407856.098293079,80298082.03788495,20049104.311158755,16897115.20380111,695706580.3097354,0.0 
 12/12  22:00:00,199089783.99982108,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.12585917099215294,5837077.514761893,42708109.24399054,0.0,11540448.000000002,31167661.24399054,0.0,0.0,20049146.354703476,15634779.889084837,0.0,0.0 
 12/12  23:00:00,199263163.50295425,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.06858821000808593,6010457.075166005,21946317.82687479,0.0,11540448.000000002,10405869.826874789,0.0,0.0,10935892.646194328,16643155.369916872,0.0,0.0 
 12/12  24:00:00,202132993.60435436,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.05146021308406229,8880287.193694096,21937527.56040443,0.0,11540448.000000002,10397079.560404432,0.0,0.0,8201926.316311335,20673765.742260785,0.0,0.0 
 12/13  01:00:00,199380291.63980375,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02867844187644742,6127585.251925273,21925486.008330227,0.0,11540448.000000002,10385038.008330225,0.0,0.0,4568658.523487225,17319782.987103728,0.0,0.0 
 12/13  02:00:00,199386115.408362,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02858485911656955,6133409.020577134,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,4568658.825422783,17351680.508720913,0.0,0.0 
 12/13  03:00:00,199371212.23237065,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.028582542011699204,6118505.844588055,21925227.18202161,0.0,11540448.000000002,10384779.18202161,0.0,0.0,4568658.446177128,17263347.58960413,0.0,0.0 
 12/13  04:00:00,199357533.0248427,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02868781767570519,6104826.636954874,21924962.131704946,0.0,11540448.000000002,10384514.131704946,0.0,0.0,4568658.50576382,17182269.278354974,0.0,0.0 
 12/13  05:00:00,200115449.43843488,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02855071836256246,6862743.050684125,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,4568658.746620972,20396074.008878899,0.0,0.0 
 12/13  06:00:00,200052863.58741803,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02861178400949811,6800157.199606182,21925553.455146579,0.0,11540448.000000002,10385105.455146578,0.0,0.0,4568658.4823148329,20106941.388388598,0.0,0.0 
 12/13  07:00:00,233745866.7683938,0.0,11673.1454856636,57110192.35920001,30870000.0,107346114.0,26201683.414542837,5735403.174008739,6470800.6751565509,1729049509.399593,1707124221.048712,11540448.000000002,10384840.350881134,561020582.3148136,31720914.974160874,4568658.73663518,18484962.83019557,1279569178.1379975,93331.39748612914 
 12/13  08:00:00,438020782.85669967,0.0,3247.348711100504,289899453.59999999,5145000.0,107346114.0,26201683.414542837,2411027.663747996,7014256.829697858,1285486128.7876065,1263545166.551716,11540448.000000002,10400514.23589045,261852680.87629397,33537661.21596789,9137314.09356811,18357094.4137694,980381815.0008142,27562.3154329928 
 12/13  09:00:00,594861710.3018978,0.0,15077.370918655033,289899453.59999999,0.0,270330255.0,26201683.414542837,1262936.540624825,7152304.3758116089,964203445.9424303,835969591.7833954,86553360.0,41680494.159034658,24402271.71600239,132086327.89273562,31066792.3543441,19161064.895780535,637813724.6835408,123251.6383704893 
 12/13  10:00:00,594869756.5973661,0.0,8896.655396144222,289899453.59999999,0.0,270330255.0,26201683.414542837,1169242.7633518924,7260225.164075293,939917886.5241468,790399013.1270926,86553360.0,62965513.397053997,15316972.26704125,153136227.25313507,54823906.44785982,19801407.088248373,605100688.1125072,70935.9690388065 
 12/13  11:00:00,609202682.3063277,0.0,5612.654847512715,289899453.59999999,0.0,284728041.0,26201683.414542837,1049606.8174601268,7318284.819477278,919834860.8100354,730905954.7569183,115404480.0,73524426.05311708,7451984.85591989,170731010.57882823,57565098.9783243,19998527.229793174,562197249.5123135,44149.73585571926 
 12/13  12:00:00,611831153.7430195,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,923264.6310581657,10078711.097418489,813873589.9860921,614226259.5429391,115404480.0,84242850.44315286,3428582.2862820827,233148344.72903858,65788672.115700658,23376424.204858073,471251102.1932034,0.0 
 12/13  13:00:00,609061821.662645,0.0,0.0,289899453.59999999,0.0,284728041.0,26201683.414542837,841430.6106451483,7391213.03745709,781877280.3602936,571499749.912112,115404480.0,94973050.44818166,2328453.221591561,250012126.03715609,72184632.00311919,20123478.223944554,438038889.7918719,0.0 
 12/13  14:00:00,594709258.0271785,0.0,0.0,289899453.59999999,0.0,270330255.0,26201683.414542837,804109.6037616242,7473756.408874204,757327762.6026793,604524211.1559186,57702240.0,95101311.44676067,1372694.470917556,220200203.06292776,75839644.3817529,20587159.794758198,462978089.77288469,0.0 
 12/13  15:00:00,594700057.370567,0.0,0.0,289899453.59999999,0.0,270330255.0,26201683.414542837,799167.7635897738,7469497.592434451,732362422.7457616,601179693.0704972,57702240.0,73480489.67526455,1012732.2990311522,224844359.52800364,55737637.46050367,20571493.090905269,460737214.4871673,0.0 
 12/13  16:00:00,587425810.4148164,0.0,0.0,289899453.59999999,0.0,263131362.0,26201683.414542837,831388.9334882442,7361922.466785326,711704603.7183018,626598620.3958056,11540448.000000002,73565535.32249607,1221706.948034348,218680327.11120535,59392563.19561664,19999324.15616881,479358496.95316776,0.0 
 12/13  17:00:00,612859167.290449,0.0,0.0,289899453.59999999,25725000.0,263131362.0,26201683.414542837,1025050.0467506918,6876618.229155661,720589272.5310346,698648583.6715022,11540448.000000002,10400240.859532375,2778142.8961515726,196864374.6546405,9137313.05264491,17360905.032676076,533081963.22370418,0.0 
 12/13  18:00:00,462385399.55361458,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1263979.5909370154,6804168.948134834,830101587.2100484,808160919.9510212,11540448.000000002,10400219.259027133,12978812.344916523,145148315.59557886,9137313.077904873,17085911.795545699,620725561.8525817,0.0 
 12/13  19:00:00,462469822.2460426,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1355547.0566229604,6797024.174876923,893463008.1296094,861140453.1459849,11540448.000000002,20782106.98362451,19287635.918829435,119650596.1018407,17360859.100995546,17043831.410387935,659576311.8037627,0.0 
 12/13  20:00:00,463276367.4603578,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1394880.5068498234,7564235.938965179,929645106.8570318,886909331.7884883,11540448.000000002,31195327.0685436,24217376.631972217,104792203.38761565,22843289.461635069,20313507.219719765,678758384.5432407,0.0 
 12/13  21:00:00,463203228.6722747,0.0,0.0,289899453.59999999,30870000.0,107346114.0,26201683.414542837,1374812.291725742,7511165.366006198,930288431.1471144,887584302.9033358,11540448.000000002,31163680.24377863,27772736.34055744,93365897.62441385,20102032.927118955,20081020.70162212,680468582.9618216,0.0 
 12/13  22:00:00,199664683.4198065,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.12587923547408079,6411976.9347272659,32344617.295559303,0.0,11540448.000000002,20804169.295559303,0.0,0.0,20102085.777348307,18121430.725664468,0.0,0.0 
 12/13  23:00:00,199283554.43557833,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.06873553136561794,6030848.00764275,32280624.674076156,0.0,11540448.000000002,20740176.67407615,0.0,0.0,10964769.583907994,16763873.2873925,0.0,0.0 
 12/13  24:00:00,202147451.09369395,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.05148656882745499,8894744.683007347,21937605.933459004,0.0,11540448.000000002,10397157.933459003,0.0,0.0,8223581.510227684,20764625.60673356,0.0,0.0 
 12/14  01:00:00,199395176.6576602,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02860035740950339,6142470.269859809,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,4580579.449903883,17408018.050810815,0.0,0.0 
 12/14  02:00:00,199398879.65542109,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02860226964798395,6146173.267618781,21925238.754370054,0.0,11540448.000000002,10384790.75437005,0.0,0.0,4580579.146072946,17427335.73834061,0.0,0.0 
 12/14  03:00:00,199380614.48945893,0.0,0.0,57110192.35920001,30870000.0,105272514.0,0.0,0.02870556544797544,6127908.1015533129,21924992.945361828,0.0,11540448.000000002,10384544.945361825,0.0,0.0,4580579.210957496,17319075.899102458,0.0,0.0 
