Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 11/06  21:00:00,273242921.44919338,257938.19468521823,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066822,27785692.389990588,27785692.389990588,12437060.898643025,28554785.11263506,22027753.841406835,0.0 
 11/06  22:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  05:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  06:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  07:00:00,115414346.52904538,2091674.887637158,0.0,13347692.9325,17991000.0,8616830.08824,73367148.62066823,292335184.80040356,292335184.80040356,191597951.34368236,0.0,231156641.695399,0.0 
 11/07  08:00:00,145404815.02175734,1413234.4946091255,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,176486095.12087367,176486095.12087367,101688230.84113951,0.0,139691109.7670729,0.0 
 11/07  09:00:00,237939903.57925255,936920.324744353,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,115402879.32282812,115402879.32282812,53314384.33537912,0.0,91316932.39940211,0.0 
 11/07  10:00:00,352784891.27507618,383534.47232802529,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,38415797.45796955,38415797.45796955,16665442.688470744,24702703.565092043,30457873.371036274,0.0 
 11/07  11:00:00,352442427.95344278,53530.79617067076,0.0,240258472.78500004,0.0,38775735.39708,73354688.9751921,10436967.97294968,10436967.97294968,10503061.743762047,41778700.357862379,8223521.716074719,0.0 
 11/07  12:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,3738043.7604247138,3738043.7604247138,7175122.340060499,65633233.57822421,2915674.133131277,0.0 
 11/07  13:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,2344309.5788449665,2344309.5788449665,6071361.494681133,73062333.35722396,1828561.4714990739,0.0 
 11/07  14:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,403787.63402053006,403787.63402053006,4683560.778258103,80359058.05501613,314954.35453601347,0.0 
 11/07  15:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,4172927.6238580208,84992253.96219324,0.0,0.0 
 11/07  16:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,3543273.902442854,94884809.62854795,0.0,0.0 
 11/07  17:00:00,370354977.86631986,0.0,0.0,240258472.78500004,17991000.0,38775735.39708,73329769.68423987,252097.88234251287,252097.88234251287,3875914.1614949007,91091264.37143059,196636.34822716003,0.0 
 11/07  18:00:00,388345977.86631986,0.0,0.0,240258472.78500004,35982000.0,38775735.39708,73329769.68423987,1206209.5337813744,1206209.5337813744,4468480.190012651,80690469.35421367,940843.4363494719,0.0 
 11/07  19:00:00,303951405.2271998,0.0,0.0,160172315.18999998,35982000.0,34467320.35296,73329769.68423987,3345266.0297161906,3345266.0297161906,6139973.912689771,62441352.67938592,2609307.503178628,0.0 
 11/07  20:00:00,303957635.04993787,0.0,0.0,160172315.18999998,35982000.0,34467320.35296,73335999.50697793,5977959.290228501,5977959.290228501,7296274.810363967,44181314.954427909,4685939.00387437,0.0 
 11/07  21:00:00,273095159.4691596,110176.2146513924,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,10198663.805414,10198663.805414,9368366.518950355,33719657.03674184,8123147.606608614,0.0 
 11/07  22:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  05:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  06:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  07:00:00,115186738.86665213,1864067.225243917,0.0,13347692.9325,17991000.0,8616830.08824,73367148.62066823,257056057.47853933,257056057.47853933,176010224.43037168,0.0,203272404.135933,0.0 
 11/08  08:00:00,145076241.00478713,1084660.4776389239,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,132230940.64707321,132230940.64707321,85474381.65342778,0.0,104662325.78569414,0.0 
 11/08  09:00:00,237583465.38909883,580482.1345906528,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,65848156.487366948,65848156.487366948,35855835.70095807,124276.27713709662,52107770.60585262,0.0 
 11/08  10:00:00,352405049.554443,28612.042647041137,0.0,240258472.78500004,0.0,38775735.39708,73342229.32971598,4355819.21296704,4355819.21296704,9075279.00440485,36903381.53503689,3430753.7033082905,0.0 
 11/08  11:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,19246.557944822867,19246.557944822867,4744727.501544644,54464866.760298799,15012.315196961836,0.0 
 11/08  12:00:00,352388439.60963019,0.0,24461.743310364775,240258472.78500004,0.0,38775735.39708,73329769.68423987,18629.737015866358,18629.737015866358,958152.1843560825,77847489.30268452,14531.19487237576,123854.81188242835 
 11/08  13:00:00,352885367.08480718,0.0,521389.21848735716,240258472.78500004,0.0,38775735.39708,73329769.68423987,540.3266922690642,540.3266922690642,0.0,81676959.45689942,421.4548199698701,2648065.971997156 
 11/08  14:00:00,352708208.850371,0.0,344230.98405118469,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,94822976.57021186,0.0,1763827.379064767 
 11/08  15:00:00,352527132.39868786,0.0,163154.53236804805,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,100669678.48337977,0.0,844648.8962000504 
 11/08  16:00:00,352739606.01157739,0.0,375628.14525755497,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,111528664.38645779,0.0,1944284.3584475746 
 11/08  17:00:00,370814640.10248157,0.0,459662.2361617661,240258472.78500004,17991000.0,38775735.39708,73329769.68423987,1948.4232655157662,1948.4232655157662,0.0,105516470.29264035,1519.7701471022979,2359913.0371141715 
 11/08  18:00:00,388686581.583402,0.0,340603.7170821291,240258472.78500004,35982000.0,38775735.39708,73329769.68423987,1353.3257535364292,1353.3257535364292,0.0,98378901.12191412,1055.5940877584147,1741383.7267902364 
 11/08  19:00:00,303951405.2271998,0.0,0.0,160172315.18999998,35982000.0,34467320.35296,73329769.68423987,25345.412319596617,25345.412319596617,177579.58299267776,85782504.34336865,19769.421609285364,0.0 
 11/08  20:00:00,303951405.2271998,0.0,0.0,160172315.18999998,35982000.0,34467320.35296,73329769.68423987,3758.633607658153,3758.633607658153,452195.7330422534,63704756.27616778,2931.7342139733598,0.0 
 11/08  21:00:00,272947604.3180798,0.0,0.0,133476929.325,35982000.0,30158905.30883999,73329769.68423987,99.77596335221523,99.77596335221523,1408914.5311510289,53914708.69630164,77.82525141472789,0.0 
 11/08  22:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/08  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  01:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  02:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  03:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  04:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  05:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  06:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  07:00:00,114395531.30311758,1072859.661709358,0.0,13347692.9325,17991000.0,8616830.08824,73367148.62066823,126362188.44257862,126362188.44257862,108463722.46881107,0.0,100049117.34464373,0.0 
 11/09  08:00:00,144545319.83475475,553739.3076065278,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,27265481.502663096,27265481.502663096,40521453.05734982,0.0,21897686.04482605,0.0 
 11/09  09:00:00,237164509.4363479,161526.18183971439,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,147331.84925228024,147331.84925228024,10145721.395158248,7265185.831601422,276445.024256493,0.0 
 11/09  10:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,10.324648476167408,10.324648476167408,4497147.533256437,47665858.18538392,8.053225811410578,0.0 
 11/09  11:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,933.5506381501034,933.5506381501034,4018424.724958547,60876142.30258308,728.1694977570805,0.0 
 11/09  12:00:00,352828745.7291134,0.0,464767.86279360126,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,798427.011025208,87914923.60967884,0.0,2334410.70706645 
 11/09  13:00:00,354668545.9222462,0.0,2304568.0559264479,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,90304871.14090717,0.0,11265539.638456259 
 11/09  14:00:00,356442936.73869976,0.0,4078958.8723799127,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,90283615.99266893,0.0,19437814.2561249 
 11/09  15:00:00,356321571.5089507,0.0,3957593.64263089,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,92029424.42880988,0.0,18644135.310232589 
 11/09  16:00:00,354758817.52792719,0.0,2394839.6616074338,240258472.78500004,0.0,38775735.39708,73329769.68423987,0.0,0.0,0.0,109021786.4342484,0.0,11440202.944808109 
 11/09  17:00:00,371341107.7673043,0.0,986129.900984521,240258472.78500004,17991000.0,38775735.39708,73329769.68423987,1471.1739701296388,1471.1739701296388,0.0,117748834.12121436,1147.515696701118,4824975.990571655 
 11/09  18:00:00,388380007.93335077,0.0,34030.06703091571,240258472.78500004,35982000.0,38775735.39708,73329769.68423987,363317.4495783935,363317.4495783935,1214115.6174870062,100614017.76330638,283387.6106711469,170148.57513305933 
 11/09  19:00:00,303951405.2271998,0.0,0.0,160172315.18999998,35982000.0,34467320.35296,73329769.68423987,51844408.16594185,51844408.16594185,11774209.285255667,58147687.51259195,40494624.87705409,0.0 
 11/09  20:00:00,304222286.73285356,239732.39196347079,0.0,160172315.18999998,35982000.0,34467320.35296,73360918.79793017,154968114.2523968,154968114.2523968,21804179.855182385,21140250.318429606,121466302.20054323,0.0 
 11/09  21:00:00,273757730.1325076,772746.8779994734,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,210733719.81424947,210733719.81424947,31905869.817025484,1777422.4527359284,165758868.9877319,0.0 
 11/09  22:00:00,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  23:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/09  24:00:00,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  01:00:00,56040394.760846737,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,248079.26216674126,7846163.289169006,7846163.289169006,6364771.349055789,0.0,6177939.55257738,0.0 
 11/10  02:00:00,56616843.489439088,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,824527.9907590911,26105725.713276227,26105725.713276227,21343047.395663449,0.0,20604899.466381216,0.0 
 11/10  03:00:00,57229880.467201847,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1437564.9685218549,45502458.0090169,45502458.0090169,37157546.618035409,0.0,35917057.27757434,0.0 
 11/10  04:00:00,57185913.32586449,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1393597.8271844928,44172186.62870878,44172186.62870878,36093109.56870734,0.0,34892195.13511632,0.0 
 11/10  05:00:00,57971532.69849968,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2179217.199819688,69043838.28921974,69043838.28921974,56300427.04189941,0.0,54513330.48036061,0.0 
 11/10  06:00:00,58544032.89326367,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2751717.394583672,76287906.05063449,76287906.05063449,62367731.40487546,0.0,60109429.10736621,0.0 
 11/10  07:00:00,116138904.3634969,4970440.244148673,0.0,13347692.9325,17991000.0,6462622.566179999,73367148.62066823,787741353.1276636,787741353.1276636,430092519.3158107,0.0,622189134.8220872,0.0 
 11/10  08:00:00,116500906.76829939,3513127.1502711817,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,585925103.833637,585925103.833637,276802905.5589003,0.0,462584938.7862148,0.0 
 11/10  09:00:00,177950564.91758663,2955183.4813184009,0.0,80086157.59499999,0.0,21542075.220599999,73367148.62066823,521822574.0594117,521822574.0594117,225983067.62781177,0.0,411773277.5210843,0.0 
 11/10  10:00:00,270351504.9765313,2344720.812903158,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,433716763.9709089,433716763.9709089,156286484.58847393,0.0,342106004.75641438,0.0 
 11/10  11:00:00,354277458.67739298,1876101.874644781,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,374381558.6451363,374381558.6451363,109247771.70640552,0.0,295129393.4108273,0.0 
 11/10  12:00:00,353858363.46172818,1457006.6589799703,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,335871254.16457429,335871254.16457429,78686122.28028976,0.0,264517608.01041997,0.0 
 11/10  13:00:00,353674617.26820287,1273260.4654547189,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,321429147.7704036,321429147.7704036,67230627.57796379,0.0,253011730.18272875,0.0 
 11/10  14:00:00,353644571.3932873,1243214.5905391686,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,311036933.05854317,311036933.05854317,59068108.64934099,0.0,244851442.72602345,0.0 
 11/10  15:00:00,353638653.01158198,1237296.2088337776,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,294299462.69694337,294299462.69694337,50720137.90198253,794862.1870266565,231750692.7189689,0.0 
 11/10  16:00:00,353737885.62705758,1336528.8243093617,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,290674876.0077132,290674876.0077132,49667442.54288983,3511611.593576677,229038218.87599773,0.0 
 11/10  17:00:00,371874309.89018538,1481953.0874372172,0.0,240258472.78500004,17991000.0,38775735.39708,73367148.62066823,292515610.42710116,292515610.42710116,50797682.93525582,5796986.891985114,230657884.3985428,0.0 
 11/10  18:00:00,390030969.9027809,1647613.1000327997,0.0,240258472.78500004,35982000.0,38775735.39708,73367148.62066823,307386800.6515354,307386800.6515354,56833660.89756046,0.0,242486118.88474075,0.0 
 11/10  19:00:00,275030922.10195836,2045938.8474501803,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,383460712.0611082,383460712.0611082,116877301.14369774,0.0,302474790.8125718,0.0 
 11/10  20:00:00,213252632.13512818,2275250.6988599786,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,418671791.25587597,418671791.25587597,144689857.34145133,0.0,330305499.608423,0.0 
 11/10  21:00:00,213394892.89945204,2417511.463183839,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,430152826.4078684,430152826.4078684,153805225.09592597,0.0,339450708.1730547,0.0 
 11/10  22:00:00,151649427.70480947,2679648.086781246,0.0,26695385.865,35982000.0,12925245.132359999,73367148.62066823,468982336.1177118,468982336.1177118,184467360.07831637,0.0,370152948.7112539,0.0 
 11/10  23:00:00,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/10  24:00:00,56886737.107135388,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1094421.6084553966,34734595.094568718,34734595.094568718,28360094.011443885,0.0,27465376.35684732,0.0 
 11/11  01:00:00,57297655.05863816,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1505339.5599581728,47608556.90777701,47608556.90777701,38902611.7475062,0.0,37556200.9222746,0.0 
 11/11  02:00:00,57827928.71237013,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2035613.2136901294,64658391.05440452,64658391.05440452,52699453.43344291,0.0,51132046.61685132,0.0 
 11/11  03:00:00,57934771.05975973,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2142455.5610797356,67819540.82362107,67819540.82362107,55328043.84211599,0.0,53497824.979677509,0.0 
 11/11  04:00:00,60698170.19275783,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,4905854.694077837,126896876.11626289,126896876.11626289,103720674.14662719,0.0,99897289.47342482,0.0 
 11/11  05:00:00,61778675.10267491,81830.9370918838,0.0,13347692.9325,35982000.0,6462622.566179999,5904528.666903032,144689724.4054032,144689724.4054032,118997628.1380163,0.0,113699926.89582506,0.0 
 11/11  06:00:00,62551596.98292829,192406.7148011101,0.0,13347692.9325,35982000.0,6462622.566179999,6566874.769447189,163793226.19298513,163793226.19298513,134159996.08173874,0.0,129039941.05888558,0.0 
 11/11  07:00:00,51710704.24032075,297962.6711554217,0.0,13347692.9325,23988000.0,6462622.566179999,7614426.070485331,182303490.4200172,182303490.4200172,150101342.06158883,0.0,143373771.33177264,0.0 
 11/11  08:00:00,28068676.68630507,217880.7426008363,0.0,13347692.9325,0.0,6462622.566179999,8040480.445024231,196823686.4950228,196823686.4950228,160987600.92454995,0.0,154945319.57976938,0.0 
 11/11  09:00:00,117626890.88433627,4639111.26630805,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,852842500.6079868,852842500.6079868,463292029.45759978,0.0,672667185.1774418,0.0 
 11/11  10:00:00,115112997.63847125,2125218.0204430439,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,617087237.1824387,617087237.1824387,297580769.0976094,0.0,485317334.8479408,0.0 
 11/11  11:00:00,207800920.99483855,1801738.6494502964,0.0,106781543.46,0.0,25850490.264719998,73367148.62066823,516384114.93539157,516384114.93539157,227351887.78693686,0.0,406129491.10432687,0.0 
 11/11  12:00:00,207090178.92338015,1090996.5779919229,0.0,106781543.46,0.0,25850490.264719998,73367148.62066823,452070599.01122108,452070599.01122108,189469458.2844587,0.0,354963521.75621959,0.0 
 11/11  13:00:00,268836864.3882486,830080.2246204702,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,389534802.33991518,389534802.33991518,141189204.5617337,0.0,305738623.64844247,0.0 
 11/11  14:00:00,268361477.99742184,354693.8337936525,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,371305491.23283299,371305491.23283299,124179693.35143447,0.0,290955733.8283384,0.0 
 11/11  15:00:00,268571713.90924236,564929.7456142092,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,364139135.6296823,364139135.6296823,117726714.38649589,0.0,285608331.51286986,0.0 
 11/11  16:00:00,269167198.82659569,1160414.6629675057,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,366865629.87187078,366865629.87187078,117770382.91987144,0.0,288419147.07345286,0.0 
 11/11  17:00:00,287708240.9996478,1710456.8360196297,0.0,160172315.18999998,17991000.0,34467320.35296,73367148.62066823,384501744.44769397,384501744.44769397,123565074.51789336,0.0,302854676.26008376,0.0 
 11/11  18:00:00,242851923.80903138,870741.4636431596,0.0,106781543.46,35982000.0,25850490.264719998,73367148.62066823,695665851.677811,695665851.677811,347195306.4517849,0.0,545941990.5404178,0.0 
 11/11  19:00:00,181203178.12503154,1229597.597883344,0.0,53390771.73,35982000.0,17233660.17648,73367148.62066823,775920547.7407035,775920547.7407035,396281145.2341161,0.0,609212174.7695984,0.0 
 11/11  20:00:00,56850486.16636488,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1058170.6676848855,33449733.42964538,33449733.42964538,27341290.907608577,0.0,26386319.614782275,0.0 
 11/11  21:00:00,58791686.20287512,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2999370.7041951285,87423080.17870218,87423080.17870218,71043077.26874125,0.0,68895342.08055301,0.0 
 11/11  22:00:00,61763131.82065696,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,5970816.32197696,151437501.9764567,151437501.9764567,124358392.60082206,0.0,119044865.73378569,0.0 
 11/11  23:00:00,62493746.753384787,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,6701431.254704776,165875440.00538249,165875440.00538249,135460538.99784876,0.0,130319578.68401826,0.0 
 11/11  24:00:00,64621543.795075658,59274.94305594442,0.0,13347692.9325,35982000.0,6462622.566179999,8769953.353339713,212374646.38185565,212374646.38185565,174597387.23098729,0.0,166864391.02489896,0.0 
 11/12  01:00:00,67365294.54891782,262084.1616276016,0.0,13347692.9325,35982000.0,8616830.08824,9156687.366550222,220335771.39233697,220335771.39233697,179847230.77973119,0.0,173274905.27462406,0.0 
 11/12  02:00:00,68765906.85996945,390501.9234943475,0.0,13347692.9325,35982000.0,8616830.08824,10428881.915735107,248904390.55130536,248904390.55130536,204843980.61390446,0.0,195826585.66144554,0.0 
 11/12  03:00:00,68562473.79546839,486003.128105134,0.0,13347692.9325,35982000.0,8616830.08824,10129947.646623267,241851721.30458499,241851721.30458499,197483770.5104512,0.0,190363455.79592163,0.0 
 11/12  04:00:00,70476949.31086539,592153.2980275273,0.0,13347692.9325,35982000.0,8616830.08824,11938272.992097872,282598016.7216169,282598016.7216169,232642462.52105946,0.0,222444761.1680399,0.0 
 11/12  05:00:00,70813526.97980827,697129.2434987954,0.0,13347692.9325,35982000.0,8616830.08824,12169874.715569482,288361139.0245846,288361139.0245846,235092458.53046973,0.0,227044418.09262047,0.0 
 11/12  06:00:00,72374695.4539698,771483.2886862496,0.0,13347692.9325,35982000.0,8616830.08824,13656689.144543572,321406380.88476476,321406380.88476476,264471187.46529825,0.0,253050563.9300856,0.0 
 11/12  07:00:00,126176071.61421882,6856399.972810583,0.0,13347692.9325,23988000.0,8616830.08824,73367148.62066823,1050737993.4650126,1050737993.4650126,560484915.2245299,0.0,830151445.7407118,0.0 
 11/12  08:00:00,148460961.78727672,4469381.260128514,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,805762720.318898,805762720.318898,381326408.5779013,0.0,635721252.4723437,0.0 
 11/12  09:00:00,239522573.12666226,2519589.872154046,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,652033136.0319824,652033136.0319824,280956310.9922243,0.0,513134242.1909615,0.0 
 11/12  10:00:00,353158014.738752,756657.9360038815,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,478563464.5698978,478563464.5698978,169822394.68930475,0.0,375361128.3350959,0.0 
 11/12  11:00:00,352371079.87110897,872.1820510322172,0.0,240258472.78500004,0.0,38775735.39708,73335999.50697792,400557026.4927249,400557026.4927249,124872593.55706606,0.0,313394976.52046838,0.0 
 11/12  12:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,330782928.0896636,330782928.0896636,84856053.54903515,2778275.3548441047,258646842.43156029,0.0 
 11/12  13:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,309822616.6285311,309822616.6285311,72004184.30348489,4976113.317217107,242183648.044647,0.0 
 11/12  14:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,295478172.46839579,295478172.46839579,62202861.38118661,5099724.727594999,230979352.7709518,0.0 
 11/12  15:00:00,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,292273421.7119348,292273421.7119348,56470237.39251672,3120777.3295565417,228578230.3762776,0.0 
 11/12  16:00:00,352409715.77087905,33278.259083095196,0.0,240258472.78500004,0.0,38775735.39708,73342229.32971598,286400313.7325916,286400313.7325916,46828275.615783598,1230405.2968224758,224138270.99265207,0.0 
 11/12  17:00:00,377357232.30012497,967875.4973767875,0.0,240258472.78500004,23988000.0,38775735.39708,73367148.62066823,332945920.6375847,332945920.6375847,65952161.5481543,0.0,261671897.63244329,0.0 
 11/12  18:00:00,390000676.65330728,1617319.8505591406,0.0,240258472.78500004,35982000.0,38775735.39708,73367148.62066823,386579080.9397347,386579080.9397347,91679409.55661665,0.0,304389426.980155,0.0 
 11/12  19:00:00,305924937.7677219,1936153.6040937328,0.0,160172315.18999998,35982000.0,34467320.35296,73367148.62066823,421976404.88583466,421976404.88583466,116390673.3782163,0.0,332464613.87791767,0.0 
 11/12  20:00:00,306293560.43744507,2304776.2738169359,0.0,160172315.18999998,35982000.0,34467320.35296,73367148.62066823,477109688.68292537,477109688.68292537,147471365.60731007,0.0,376034828.1078114,0.0 
 11/12  21:00:00,275508694.70227786,2523711.447769668,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,513302212.9978623,513302212.9978623,167138539.09952755,0.0,404625153.0914553,0.0 
