Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 08/26  19:00:00,105130411.75128293,0.0,0.0,15146841.55919508,32056200.0,57896985.85326433,0.0,30384.338823529408,4070788.3946338656,0.0,4070788.3946338656,6058736.62367803,0.0,788880.2985098921,0.0,0.0 
 08/26  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,788880.298509892,0.0,0.0 
 08/26  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4071122.173442908,0.0,4071122.173442908,6058736.62367803,0.0,1014274.669512718,0.0,0.0 
 08/26  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,563485.9275070656,0.0,0.0 
 08/26  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4070672.6905506148,0.0,4070672.6905506148,6058736.62367803,0.0,563485.9275070656,0.0,0.0 
 08/26  24:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,563485.9275070656,0.0,0.0 
 08/27  01:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.4656038024,0.0,0.0 
 08/27  02:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4069954.318825042,0.0,4069954.318825042,6058736.62367803,0.0,451190.4656038023,0.0,0.0 
 08/27  03:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.46560380238,0.0,0.0 
 08/27  04:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4069994.7250037046,0.0,4069994.7250037046,6058736.62367803,0.0,451190.4656038024,0.0,0.0 
 08/27  05:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,789583.3148066544,0.0,0.0 
 08/27  06:00:00,83759611.75128293,0.0,0.0,15146841.55919508,10685400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.4656038023,0.0,0.0 
 08/27  07:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,4070251.904773293,0.0,4070251.904773293,6058736.62367803,0.0,451190.46560380238,0.0,0.0 
 08/27  08:00:00,121429199.71971545,0.0,45251832.13312146,15146841.55919508,0.0,57896985.85326433,3103155.835311072,30384.338823529408,72000.0,0.0,72000.0,6888955.119694532,75413471.62903384,451190.4656038024,0.0,175073588.29133246 
 08/27  09:00:00,182513332.024864,0.0,101545346.06597567,15146841.55919508,0.0,57896985.85326433,7893774.207605397,30384.33882352941,4070511.9846694178,0.0,4070511.9846694178,1465492.256514573,190937797.38268525,451190.46560380249,0.0,371656513.1174837 
 08/27  10:00:00,148374797.63629718,0.0,69957401.23679622,15146841.55919508,0.0,57896985.85326433,5343184.648218044,30384.33882352941,72000.0,0.0,72000.0,3169587.743453158,134074300.91642827,451190.46560380249,0.0,247997228.70442219 
 08/27  11:00:00,162635597.30852679,0.0,83451984.59680604,15146841.55919508,0.0,57896985.85326433,6109400.960437844,30384.33882352941,72000.0,0.0,72000.0,2650512.341580782,157717741.88790498,676785.6984057035,0.0,290196661.244096 
 08/27  12:00:00,208823864.21548695,0.0,126712471.17509714,15146841.55919508,0.0,57896985.85326433,9037181.289106863,30384.33882352941,4070820.7522683797,0.0,4070820.7522683797,929991.1307454151,237899713.32945306,676785.6984057037,0.0,436585588.87335899 
 08/27  13:00:00,205105829.8255075,0.0,122725874.91032538,15146841.55919508,0.0,57896985.85326433,9305743.16389918,30384.33882352941,72000.0,0.0,72000.0,0.0,243613659.59957219,1015178.5476085553,0.0,422747683.73892489 
 08/27  14:00:00,213554760.45476154,0.0,130775945.66040853,15146841.55919508,0.0,57896985.85326433,9704603.043070063,30384.33882352941,4070844.315919577,0.0,4070844.315919577,168240.41066652875,254813133.47330154,676785.6984057037,0.0,459751065.4356907 
 08/27  15:00:00,195069120.43264324,0.0,113411879.87993783,15146841.55919508,0.0,57896985.85326433,8583028.801422492,30384.33882352941,72000.0,0.0,72000.0,1064932.3284885879,227066833.40606014,451190.46560380249,0.0,396791035.9038631 
 08/27  16:00:00,192362044.718129,0.0,111143213.3163539,15146841.55919508,0.0,57896985.85326433,8144619.65049218,30384.33882352941,4070665.6353106985,0.0,4070665.6353106985,1034458.4128016746,217359808.42541898,451190.46560380249,0.0,392574628.5352877 
 08/27  17:00:00,202446664.32177828,0.0,120106762.8460969,15146841.55919508,0.0,57896985.85326433,9265689.724398409,30384.33882352941,72000.0,0.0,72000.0,579233.5742894779,243007035.4827496,451190.46560380249,0.0,425466536.2246709 
 08/27  18:00:00,107878243.4295713,0.0,32616167.5728688,15146841.55919508,0.0,57896985.85326433,2187864.1054195717,30384.33882352941,72000.0,0.0,72000.0,4039157.749118688,60790622.45836015,451190.46560380249,0.0,122942981.39117278 
 08/27  19:00:00,105130411.75128293,0.0,0.0,15146841.55919508,32056200.0,57896985.85326433,0.0,30384.338823529408,4070074.812202283,0.0,4070074.812202283,6058736.62367803,0.0,451190.46560380249,0.0,0.0 
 08/27  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.4656038023,0.0,0.0 
 08/27  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4070880.5386649139,0.0,4070880.5386649139,6058736.62367803,0.0,789583.3148066541,0.0,0.0 
 08/27  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.46560380238,0.0,0.0 
 08/27  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,451190.46560380238,0.0,0.0 
 08/27  24:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,4070305.2649587255,0.0,4070305.2649587255,6058736.62367803,0.0,451190.46560380238,0.0,0.0 
 08/28  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,564533.6960800679,0.0,0.0 
 08/28  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070403.7502232657,0.0,4070403.7502232657,6058736.62367803,0.0,564533.6960800679,0.0,0.0 
 08/28  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,564533.6960800679,0.0,0.0 
 08/28  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,564533.6960800679,0.0,0.0 
 08/28  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4070915.3224964018,0.0,4070915.3224964018,11107683.81007639,0.0,903253.9137281088,0.0,0.0 
 08/28  06:00:00,318174288.3787572,1259929.8192185248,184999899.6623606,30293683.11839016,10685400.0,77195981.13768575,13709010.302278568,30384.33882352941,72000.0,0.0,72000.0,2251249.869360215,306851510.1739636,790347.1745120952,1259929.8192185248,745047906.3293667 
 08/28  07:00:00,403681633.77194896,2692447.4672156504,179597222.08755026,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.33882352941,4072762.585325143,0.0,4072762.585325143,636413.0824257068,278363655.8400784,2145228.045104258,2692447.4672156504,722061711.9349827 
 08/28  08:00:00,736072256.5444701,0.0,195609777.21077583,272643148.0655114,0.0,253451924.59275989,14337022.336599466,30384.33882352941,8077429.805236679,0.0,8077429.805236679,41718263.54845924,323896532.1193133,3951735.8725604757,0.0,788610780.1688795 
 08/28  09:00:00,702654145.9763502,0.0,192183672.09018559,272643148.0655114,0.0,223397067.4499028,14399874.031927105,30384.338823529408,4074841.1927536299,0.0,4074841.1927536299,39653696.10349025,338885239.8838284,4290456.090208517,0.0,758224836.8408326 
 08/28  10:00:00,706781098.3744408,0.0,202207589.373413,272643148.0655114,0.0,216461331.18616648,15438645.410526533,30384.338823529408,8078136.701051425,0.0,8078136.701051425,35321484.22189484,364058473.90651509,4403362.829424531,0.0,776779920.8140154 
 08/28  11:00:00,725940205.4974928,0.0,213408775.28221474,272643148.0655114,0.0,223397067.4499028,16460830.36104066,30384.338823529408,8080178.359781245,0.0,8080178.359781245,30227221.96989739,382718622.5377837,5306616.743152638,0.0,813699525.2706556 
 08/28  12:00:00,734325056.2424066,0.0,223470400.84374128,272643148.0655114,0.0,221437412.82482205,16743710.16950811,30384.338823529408,8083283.773358074,0.0,8083283.773358074,25922957.70974548,385663222.3852369,6435684.135312775,0.0,838560021.8909969 
 08/28  13:00:00,775057650.8479087,0.0,253270112.4511447,272643148.0655114,0.0,229176847.66968299,19937158.32274636,30384.338823529408,8082044.178564107,0.0,8082044.178564107,17110019.76770597,438158873.9174493,6096963.917664735,0.0,928075415.4888196 
 08/28  14:00:00,781753678.737435,0.0,272214326.2891852,272643148.0655114,0.0,216461331.18616648,20404488.857748558,30384.338823529408,8076992.89878252,0.0,8076992.89878252,13663156.332156364,449932213.33477,3838829.133344463,0.0,976650612.794597 
 08/28  15:00:00,778431624.0990111,0.0,269008784.66763028,272643148.0655114,0.0,216461331.18616648,20287975.840879539,30384.338823529408,4074207.998004517,0.0,4074207.998004517,12746558.638303495,450113804.2931653,3725922.3941284494,0.0,970693085.0171182 
 08/28  16:00:00,777467128.5654042,0.0,257444225.21602977,272643148.0655114,0.0,226864935.58177094,20484435.36326874,30384.338823529408,8079055.85655132,0.0,8079055.85655132,11281123.79980598,450988431.8627962,4967896.525504598,0.0,945811089.873321 
 08/28  17:00:00,697952337.5942326,0.0,241096406.30103497,212055781.82873113,0.0,226061237.00064618,18708528.124996589,30384.338823529408,4073288.459624031,0.0,4073288.459624031,3107711.9599692986,424239648.07169559,2935575.2196163537,0.0,890081838.4209057 
 08/28  18:00:00,495653338.61129668,0.0,200859975.43335245,151468415.59195087,0.0,129665444.23400118,13629119.013168676,30384.338823529408,4072499.0771326527,0.0,4072499.0771326527,600526.6808831482,335628257.3298126,2371041.523536285,0.0,746308882.1990903 
 08/28  19:00:00,517523822.7608019,0.0,189676853.42868293,151468415.59195087,42741600.0,120417795.88235286,13188773.518991873,30384.338823529408,4071814.5096963758,0.0,4071814.5096963758,39671.817581425414,318856354.83699139,1693601.0882402044,0.0,711236190.5323982 
 08/28  20:00:00,439792139.56380209,0.0,170823417.42483504,90881049.35517045,64112400.0,101118800.5979314,12826087.84704159,30384.338823529408,4071856.808118159,0.0,4071856.808118159,0.0,313903937.94717279,1919414.5666722316,0.0,650991427.0384956 
 08/28  21:00:00,444598341.4240021,169461.03005642154,180083982.43080295,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,72000.0,0.0,72000.0,0.0,305005642.1239505,903253.9137281089,169461.03005642154,708286215.8676688 
 08/28  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,4070807.197862503,0.0,4070807.197862503,10097894.372796718,0.0,564533.6960800679,0.0,0.0 
 08/28  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,564533.6960800679,0.0,0.0 
 08/28  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070481.152999642,0.0,4070481.152999642,6058736.62367803,0.0,564533.6960800679,0.0,0.0 
 08/29  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565122.6081545701,0.0,0.0 
 08/29  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565122.6081545701,0.0,0.0 
 08/29  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070204.7524775338,0.0,4070204.7524775338,6058736.62367803,0.0,565122.6081545701,0.0,0.0 
 08/29  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565122.6081545701,0.0,0.0 
 08/29  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4070653.9887146607,0.0,4070653.9887146607,11107683.81007639,0.0,904196.1730473125,0.0,0.0 
 08/29  06:00:00,321158380.4108762,1966902.4739120634,187136921.90081365,30293683.11839016,10685400.0,77195981.13768575,13849107.44125103,30384.33882352941,72000.0,0.0,72000.0,2580181.37312382,312699127.7282485,791171.6514163984,1966902.4739120634,761239252.3496899 
 08/29  07:00:00,411782453.7685057,3030981.083160762,187359508.46816195,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.33882352941,4072249.1735667346,0.0,4072249.1735667346,1794861.1668219486,283785759.3678,2147465.910987367,3030981.083160762,761342993.2611485 
 08/29  08:00:00,762268614.767935,0.0,221014508.461717,272643148.0655114,0.0,253451924.59275989,15128649.30912335,30384.338823529408,8077279.59324947,0.0,8077279.59324947,38061790.2308883,340730291.65759626,3955858.257081991,0.0,894633400.2716805 
 08/29  09:00:00,701955186.5419395,0.0,190716618.1057676,272643148.0655114,0.0,223397067.4499028,15167968.581934374,30384.338823529408,4074800.1198950398,0.0,4074800.1198950398,34072076.93585761,352781811.638501,4294931.821974734,0.0,739353423.3495456 
 08/29  10:00:00,727467383.9289678,0.0,221776285.7966743,272643148.0655114,0.0,216461331.18616648,16556234.541792384,30384.338823529408,8078079.150262335,0.0,8078079.150262335,30035767.557578595,384842343.4770382,4407956.343605648,0.0,845763559.8748037 
 08/29  11:00:00,763591334.4617766,0.0,248722871.44573237,272643148.0655114,0.0,223397067.4499028,18797863.16180691,30384.338823529408,8080065.642657222,0.0,8080065.642657222,22534974.1211676,421975263.4671727,5312152.5166529589,0.0,927968583.64323 
 08/29  12:00:00,767743196.0483052,0.0,253221142.85199899,272643148.0655114,0.0,221437412.82482205,20411107.967148976,30384.338823529408,8083150.545909578,0.0,8083150.545909578,15238656.252092274,442774121.5444995,6442397.732962099,0.0,908769121.6422378 
 08/29  13:00:00,791572860.9129605,0.0,266344628.1978317,272643148.0655114,0.0,229176847.66968299,23377852.64111111,30384.338823529408,8081918.32912831,0.0,8081918.32912831,8067226.497288516,485442430.5868562,6103324.168069359,0.0,921833027.7775059 
 08/29  14:00:00,790077734.5618267,0.0,277892077.416242,272643148.0655114,0.0,216461331.18616648,23050793.55508345,30384.338823529408,8076965.41745226,0.0,8076965.41745226,7826644.50266445,489227144.0171933,3842833.735451079,0.0,947073432.0374512 
 08/29  15:00:00,780496818.4964244,0.0,268715623.6819749,272643148.0655114,0.0,216461331.18616648,22646331.22394835,30384.338823529408,4074194.953904991,0.0,4074194.953904991,7623376.251394743,486745857.5190959,3729809.2138201638,0.0,924247476.4526043 
 08/29  16:00:00,781423096.2713386,0.0,257339945.5708465,272643148.0655114,0.0,226864935.58177094,24544682.714386595,30384.338823529408,8079352.78683524,0.0,8079352.78683524,5107353.280606388,509443609.844217,4973078.9517602189,0.0,895338777.009982 
 08/29  17:00:00,687996841.3681365,0.0,228835369.59895826,212055781.82873113,0.0,226061237.00064618,21014068.60097719,30384.338823529408,4073192.245017489,0.0,4073192.245017489,147055.07561124105,467006434.5180906,2938637.562403765,0.0,803919983.5448227 
 08/29  18:00:00,483374396.00832256,0.0,187729440.86198677,151468415.59195087,0.0,129665444.23400118,14480710.981560363,30384.338823529408,4072574.5888836865,0.0,4072574.5888836865,0.0,361077928.9486148,2373514.954249195,0.0,681048461.9753963 
 08/29  19:00:00,488896511.6849822,0.0,160669402.28123469,151468415.59195087,42741600.0,120417795.88235286,13568913.59062038,30384.338823529408,4071893.9178481867,0.0,4071893.9178481867,0.0,332687042.828091,1695367.8244637107,0.0,588811078.0389989 
 08/29  20:00:00,402686422.76589998,0.0,133663118.56829842,90881049.35517045,64112400.0,101118800.5979314,12880669.905676127,30384.338823529408,4071971.8717290137,0.0,4071971.8717290137,0.0,319529261.18393877,1921416.8677255393,0.0,490557470.53858157 
 08/29  21:00:00,384317111.8642425,0.0,119972213.90109974,90881049.35517045,64112400.0,96494976.4221072,12826087.84704159,30384.338823529408,72000.0,0.0,72000.0,0.0,308179651.40979549,904196.1730473124,0.0,443435894.54402437 
 08/29  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,4070444.4130697676,0.0,4070444.4130697676,10097894.372796718,0.0,565122.6081545701,0.0,0.0 
 08/29  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,565122.6081545701,0.0,0.0 
 08/29  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070681.7275366338,0.0,4070681.7275366338,6058736.62367803,0.0,565122.6081545701,0.0,0.0 
 08/30  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565754.6438275267,0.0,0.0 
 08/30  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565754.6438275267,0.0,0.0 
 08/30  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070497.693510256,0.0,4070497.693510256,6058736.62367803,0.0,565754.6438275268,0.0,0.0 
 08/30  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,565754.6438275268,0.0,0.0 
 08/30  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4070861.6034536638,0.0,4070861.6034536638,11107683.81007639,0.0,905207.4301240428,0.0,0.0 
 08/30  06:00:00,188605472.27502797,16251184.981588949,40574599.394821699,30293683.11839016,10685400.0,77195981.13768575,13574239.303717854,30384.33882352941,72000.0,0.0,72000.0,11588278.466987983,279864850.79976007,792056.5013585372,16251184.981588949,146854561.93498207 
 08/30  07:00:00,296341891.7653749,12178183.180017233,62771744.36817472,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.33882352941,4072314.603895078,0.0,4072314.603895078,10913496.812548303,267283283.77568416,2149867.646544602,12178183.180017233,227817067.20787386 
 08/30  08:00:00,636993038.2257631,330482.79308772066,95159148.13782995,272643148.0655114,0.0,253451924.59275989,15377950.297750825,30384.338823529408,8077338.10123956,0.0,8077338.10123956,50985968.33352022,345339779.16190138,3960282.5067926875,330482.79308772066,341607102.9139811 
 08/30  09:00:00,625412235.8500465,0.0,113273890.35826043,272643148.0655114,0.0,223397067.4499028,16067745.637548607,30384.338823529408,4074987.338910476,0.0,4074987.338910476,44239014.823788929,371264714.29878547,4299735.293089204,0.0,401143043.18089297 
 08/30  10:00:00,635095999.0199218,0.0,128860136.82574113,272643148.0655114,0.0,216461331.18616648,17100998.6036794,30384.338823529408,8078050.703797192,0.0,8078050.703797192,37916849.9706453,393256237.0877615,4412886.22185471,0.0,452386799.92283418 
 08/30  11:00:00,656985682.2755197,0.0,142145308.7042802,272643148.0655114,0.0,223397067.4499028,18769773.71700193,30384.338823529408,8080014.987054211,0.0,8080014.987054211,29745393.432930978,420319492.46145537,5318093.651978752,0.0,493619312.8766698 
 08/30  12:00:00,666184688.9996424,0.0,153136411.99427457,272643148.0655114,0.0,221437412.82482205,18937331.776210637,30384.338823529408,8083096.589151498,0.0,8083096.589151498,23009827.45523721,420280351.4537494,6449602.939633805,0.0,528518830.7619599 
 08/30  13:00:00,703005571.6129873,0.0,178820585.13854224,272643148.0655114,0.0,229176847.66968299,22334606.400427384,30384.338823529408,8081871.0125055019,0.0,8081871.0125055019,12345786.067740523,469237161.0670877,6110150.15333729,0.0,612779861.1009317 
 08/30  14:00:00,703567445.6319821,0.0,192091813.64132298,272643148.0655114,0.0,216461331.18616648,22340768.40015788,30384.338823529408,8077228.291684855,0.0,8077228.291684855,8664122.931488919,476143050.23063048,3847131.5780271824,0.0,640428578.7411745 
 08/30  15:00:00,717283014.2733971,0.0,204421060.60129816,272643148.0655114,0.0,216461331.18616648,23727090.081597739,30384.338823529408,4074191.822386433,0.0,4074191.822386433,6886817.562320284,499140450.99926099,3733980.6492616769,0.0,671446342.7577889 
 08/30  16:00:00,741774540.7932808,0.0,216981687.19993956,272643148.0655114,0.0,226864935.58177094,25254385.607235698,30384.338823529408,8079337.911842711,0.0,8079337.911842711,4243464.657169926,519175179.96824577,4978640.865682235,0.0,716835169.5868952 
 08/30  17:00:00,674163681.731782,0.0,212259379.6477399,212055781.82873113,0.0,226061237.00064618,23756898.915841056,30384.338823529408,4073210.944269146,0.0,4073210.944269146,0.0,508178070.9706647,2941924.1479031399,0.0,710754548.1858653 
 08/30  18:00:00,474065424.2799564,0.0,177328101.7713367,151468415.59195087,0.0,129665444.23400118,15573078.343844187,30384.338823529408,4072584.1838031748,0.0,4072584.1838031748,32060.70733516244,390868534.4720623,2376169.5040756126,0.0,623146794.3279303 
 08/30  19:00:00,482671507.3321433,0.0,154252787.1043849,151468415.59195087,42741600.0,120417795.88235286,13760524.414631268,30384.338823529408,4071914.2290382569,0.0,4071914.2290382569,57339.861073372595,343714244.4845069,1697263.9314825806,0.0,563070017.749665 
 08/30  20:00:00,401019789.8229279,0.0,131913328.13587499,90881049.35517045,64112400.0,101118800.5979314,12963827.395127505,30384.338823529408,4071999.3142523916,0.0,4071999.3142523916,0.0,327140274.4666183,1923565.7890135912,0.0,485201436.63369736 
 08/30  21:00:00,381491782.81523379,0.0,117139102.31565959,90881049.35517045,64112400.0,96494976.4221072,12833870.38347302,30384.338823529408,72000.0,0.0,72000.0,0.0,312621325.99597927,905207.4301240428,0.0,438148489.4326539 
 08/30  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,4070638.646976626,0.0,4070638.646976626,10097894.372796718,0.0,565754.6438275267,0.0,0.0 
 08/30  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,565754.6438275268,0.0,0.0 
 08/30  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070122.957676585,0.0,4070122.957676585,6058736.62367803,0.0,565754.6438275267,0.0,0.0 
 08/31  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,566429.6159275589,0.0,0.0 
 08/31  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,566429.615927559,0.0,0.0 
 08/31  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,4070558.7734338359,0.0,4070558.7734338359,6058736.62367803,0.0,566429.6159275589,0.0,0.0 
 08/31  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,566429.615927559,0.0,0.0 
 08/31  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,4070898.060696361,0.0,4070898.060696361,11107683.81007639,0.0,906287.3854840945,0.0,0.0 
 08/31  06:00:00,209226403.67696289,9285288.325022379,68040724.80314119,30293683.11839016,10685400.0,77195981.13768575,13694941.953899822,30384.33882352941,72000.0,0.0,72000.0,8481005.198628929,292298508.95884117,793001.4622985825,9285288.325022379,253408089.3573981 
 08/31  07:00:00,316576336.4255022,8566234.85997019,86618137.34834904,90881049.35517045,0.0,117654442.67614728,12826087.84704159,30384.33882352941,4072712.818407716,0.0,4072712.818407716,8878921.337279272,275566428.7359078,2152432.5405247246,8566234.85997019,324588561.02540996 
 08/31  08:00:00,687383499.3225702,0.0,145202996.45070107,272643148.0655114,0.0,253451924.59275989,16055045.874774546,30384.338823529408,8077356.481005309,0.0,8077356.481005309,46205830.03691918,362022092.66933926,3965007.3114929136,0.0,547504046.6708882 
 08/31  09:00:00,706100470.3722364,0.0,193176619.58224909,272643148.0655114,0.0,223397067.4499028,16853250.935749774,30384.338823529408,4074993.4666386165,0.0,4074993.4666386165,37773187.140924949,388862038.5590396,4304865.081049449,0.0,729870254.4093134 
 08/31  10:00:00,728206536.9163774,0.0,220575638.29622353,272643148.0655114,0.0,216461331.18616648,18496035.029652787,30384.338823529408,8078062.386824343,0.0,8078062.386824343,28146786.00708165,418578728.5747758,4418151.004234961,0.0,785851874.654786 
 08/31  11:00:00,737758275.5853523,0.0,223207763.95129285,272643148.0655114,0.0,223397067.4499028,18479911.779821975,30384.338823529408,8080034.551166071,0.0,8080034.551166071,22852851.80525852,419333875.3438611,5324438.389719054,0.0,781776950.5125759 
 08/31  12:00:00,753296581.6606957,0.0,241587199.58034636,272643148.0655114,0.0,221437412.82482205,17598436.85119217,30384.338823529408,8083129.497792728,0.0,8083129.497792728,21593766.31869562,402588537.4250375,6457297.621574175,0.0,901805544.708053 
 08/31  13:00:00,769488494.5869149,0.0,248384423.86389155,272643148.0655114,0.0,229176847.66968299,19253690.64900556,30384.338823529408,8081909.522246879,0.0,8081909.522246879,16815420.06769697,429633995.1429001,6117439.852017639,0.0,940035807.8751843 
 08/31  14:00:00,725602340.4432461,0.0,218005095.1583262,272643148.0655114,0.0,216461331.18616648,18462381.694418737,30384.338823529408,8076978.53017449,0.0,8076978.53017449,16904783.878024904,418487427.4741477,3851721.388307403,0.0,822937449.0242097 
