Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 02/26  09:00:00,74130402.2120613,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.002357108672356602,5826189.938189542,185983723.07954593,125705606.01153539,54019800.0,6258317.0680105439,0.0,28674146.034233508,4011656.9366395587,14887430.99303667,98992212.97236586,0.0 
 02/26  10:00:00,74188383.2879007,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0023572727413922929,5884171.014028782,175341659.01408024,115064331.28813955,54019800.0,6257527.7259406759,0.0,29202105.849900489,4011655.1619681029,15082186.288314667,90599702.15404177,0.0 
 02/26  11:00:00,92171620.09296638,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007859445593149259,5867407.813592275,239914853.65527169,102386746.21466436,118843560.0,18684547.440607326,0.0,38063639.38670896,13372167.596300073,14940096.208028846,80515457.18734697,0.0 
 02/26  12:00:00,96327064.62665166,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007853972757145084,10022852.347283036,252565727.6994713,90100265.00995702,145853460.00000004,16612002.689514218,0.0,46124698.7984412,13372194.447185588,17882126.191553195,70862155.63444121,0.0 
 02/26  13:00:00,92987541.86166939,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006285883468453232,6683329.5838688439,227756817.89244545,83575296.340881,129647519.99999999,14534001.551564457,0.0,50133576.773055229,10697720.191080215,18279979.77600172,65755328.20430772,0.0 
 02/26  14:00:00,92266966.97442143,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0062854845802415349,5962754.696621282,213359556.84702409,85384595.34228558,113441580.0,14533381.504738512,0.0,48667095.19512534,10697706.562176872,15385556.797767254,67166564.41579767,0.0 
 02/26  15:00:00,74235349.49449316,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004715741862705954,5931137.2182627669,185513285.57912124,99492390.1022676,75627720.0,10393175.476853649,0.0,40913008.25333372,8023311.836474552,15343368.75331707,78245543.05110422,0.0 
 02/26  16:00:00,74146619.4164035,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004714048196174492,5842407.140174802,193181113.7708016,110497177.24637193,70225740.0,12458196.524429672,0.0,37327125.356511007,8023312.5852355719,14976164.33519632,86935316.3489399,0.0 
 02/26  17:00:00,73842113.59581985,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0047134352392711399,5537901.319591742,208029462.9692015,116605830.12298222,81029700.0,10393932.846219298,0.0,36470702.51128691,8023312.292136174,13195976.983079914,91753097.18374835,0.0 
 02/26  18:00:00,96404940.7000877,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.006285230405274638,5548528.422287811,221018565.41175027,114650823.2375611,91833660.00000002,14534082.174189141,0.0,41784546.52844965,10697737.299124875,13257531.076280002,90196996.00301174,0.0 
 02/26  19:00:00,100974793.16776206,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.007859355776010834,5566180.888388053,218814913.22638733,110365879.48868674,91833660.00000002,16615373.73770055,0.0,46736888.81441815,13372194.407248192,13360485.839070192,86867436.92137678,0.0 
 02/26  20:00:00,101494854.34086685,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.007854737753857588,6086242.061497457,220699693.25245864,110185211.1687052,91833660.00000002,18680822.08375342,0.0,46971840.64455742,13372194.609071602,15590254.936160416,86726581.12350384,0.0 
 02/26  21:00:00,83444580.80457857,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.006285817912645149,6035968.526778104,214640631.6432594,119076037.8839837,81029700.0,14534893.759275724,0.0,41908952.393271949,10697732.769392934,15348293.2641149,93732607.45160057,0.0 
 02/26  22:00:00,83209355.32088709,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007859415969499339,5800743.0415130159,215667040.7163908,123423922.57262692,75627720.0,16615398.143763915,0.0,39926009.07328794,13372194.390864332,14329072.635950467,97157633.10478977,0.0 
 02/26  23:00:00,82834506.80458914,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.006285168411564145,5425894.526789315,208528481.29818205,129170151.93550346,64823759.99999999,14534569.362678606,0.0,35400086.87846176,10697708.389605118,12721221.072316237,101677803.17738323,0.0 
 02/26  24:00:00,87153890.35414689,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0031409376060861718,9745278.079491295,157594608.3748542,138467821.13827456,10803960.0,8322827.236579683,0.0,28043453.32303676,5348874.5901229199,16382317.484802759,109035522.31017772,0.0 
 02/27  01:00:00,49426728.51457131,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0031434348452556916,5699137.820072414,180514832.55587448,161390127.3826679,10803960.0,8320745.173206595,1303299.0630166974,11252346.126457653,5345802.89966342,15002999.870781016,127126291.07022825,0.0 
 02/27  02:00:00,34126684.95203634,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4795277.7586499419,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12043868.786850233,0.0,0.0 
 02/27  03:00:00,34218160.36924614,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4886753.175859742,12935332.58224652,0.0,10803960.0,2131372.5822465189,0.0,0.0,0.0,12579457.011513882,0.0,0.0 
 02/27  04:00:00,34269761.25329491,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4938354.059908509,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12880806.858016728,0.0,0.0 
 02/27  05:00:00,34815149.076862219,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5483741.883475814,12935353.972723026,0.0,10803960.0,2131393.972723025,0.0,0.0,0.0,15257897.509628576,0.0,0.0 
 02/27  06:00:00,49268978.42703869,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,5541387.735683227,197721209.4712566,181443269.4712566,16205939.999999999,72000.0,4904398.720624922,6358277.909177255,0.0,14441623.15733328,142979205.42526499,0.0 
 02/27  07:00:00,96829315.16883123,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.0023575828809811636,5972902.894958991,212885970.29889847,158010983.06800036,48617819.99999999,6257167.2308981339,0.0,22068302.67738296,4009344.4941164355,15363478.231259142,124472300.65052553,0.0 
 02/27  08:00:00,92117858.46668872,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.009427490678845505,5813646.185746575,240282175.6733461,143882476.0117409,75627720.0,20771979.661605207,0.0,34479749.961773488,16037395.40872784,14845742.561332517,113329458.24836579,0.0 
 02/27  09:00:00,74116832.09581933,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008643812945846553,5812619.815660853,218051139.66314788,145341458.71168406,54019800.0,18689880.951463786,0.0,31261134.694475965,14700939.363399268,14839831.351158102,114485791.46733955,0.0 
 02/27  10:00:00,74159589.08194311,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.007069496507863814,5855376.803358961,212403708.8985023,141773196.6520169,54019800.0,16610712.24648536,0.0,30357531.060727419,12028044.296509898,15094912.108092769,111670144.88541724,0.0 
 02/27  11:00:00,92136106.65918234,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006283876972059337,5831894.3813838,257836759.06513734,124460127.53287012,118843560.0,14533071.532267258,0.0,37997391.16069695,10691555.763972633,14950798.975383819,97939442.48252844,0.0 
 02/27  12:00:00,96289645.1688427,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0070715104281829769,9985432.890256534,270937595.43527546,108478475.78497598,145853460.00000004,16605659.650299436,0.0,46555711.172036487,12028056.536654694,17823246.349394185,85371752.53247758,0.0 
 02/27  13:00:00,92928210.78862363,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006285493916123852,6623998.510823477,242793499.5776103,98610644.55752987,129647519.99999999,14535335.020080459,0.0,53506592.365485507,10691568.28430706,18269942.52582514,77660434.34615495,0.0 
 02/27  14:00:00,92213439.3825098,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005498638733946091,5909227.105496504,222937633.23206613,97033294.96569306,113441580.0,12462758.266373059,0.0,52186478.07264742,9355137.002804915,15409679.644953981,76401198.64513225,0.0 
 02/27  15:00:00,74212595.35632472,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004713205756672379,5908383.08009687,193552403.1493134,107531106.63662198,75627720.0,10393576.512691407,0.0,41380287.260129209,8018701.328752661,15410484.98110567,84606846.21703601,0.0 
 02/27  16:00:00,74155374.55219007,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004715297907839605,5851162.27596012,196121970.2700519,115502266.57842812,70225740.0,10393963.691623792,0.0,35020436.87332459,8018701.993325982,15070612.855918482,90869387.03865235,0.0 
 02/27  17:00:00,73869217.41814003,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0047128079473764609,5565005.141912566,208687775.38031058,115198977.15662948,81029700.0,12459098.223681106,0.0,35275897.02954836,8018695.512551187,13352070.289876424,90635666.37430419,0.0 
 02/27  18:00:00,96439515.9084499,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.006285812808755129,5583103.630649434,208360579.36553086,101992596.56514478,91833660.00000002,14534322.800386038,0.0,45879526.13516307,10691595.644478396,13456750.598565462,80253292.02987749,0.0 
 02/27  19:00:00,101004359.66393163,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.00864032446504593,5595747.383776645,214347009.79738877,103823755.07544391,91833660.00000002,18689594.721944855,0.0,47263606.13457925,14700957.658805529,13530917.01104711,81709556.69755887,0.0 
 02/27  20:00:00,101523701.67052077,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.009427745319228012,6115089.389578374,218343541.81116633,105744624.27317772,91833660.00000002,20765257.53798858,0.0,47409887.57887947,16037347.749460139,15756691.430844466,83225357.38172834,0.0 
 02/27  21:00:00,83473899.90754,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007858031831362217,6065287.628167305,210556250.8425102,110842746.72950039,81029700.0,18683804.113009827,0.0,42752008.556675348,13364506.873541588,15517284.086760272,87233095.48400578,0.0 
 02/27  22:00:00,83230194.81638433,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008639561337436139,5821582.536230121,213626999.18001194,119309316.05421332,75627720.0,18689963.125798644,0.0,40551009.63096933,14700957.24937859,14451406.408780348,93909131.85877538,0.0 
 02/27  23:00:00,82852174.21781293,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007071653372681095,5443561.939226622,210072548.91461028,128643146.91144556,64823759.99999999,16605642.00316468,0.0,35923075.863510329,12028056.512417824,12824934.706860505,101261037.49576389,0.0 
 02/27  24:00:00,87168324.92677444,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.003927611127595667,9759712.651332174,153744577.4903817,134616243.65122656,10803960.0,8324373.839155127,0.0,28677054.297839807,6682253.639675539,16468924.915848032,105996287.02072701,0.0 
 02/28  01:00:00,49436243.302302639,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0031415809834187994,5708652.607805602,178217544.6330756,159091506.07121504,10803960.0,8322078.561860517,1055658.0584847569,11381117.047338516,5342492.636459053,15063132.202497617,125313474.53100387,0.0 
 02/28  02:00:00,34134001.23379513,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4802594.0404087309,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12086751.238412634,0.0,0.0 
 02/28  03:00:00,34221725.34815653,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4890318.154770133,12935468.784156323,0.0,10803960.0,2131508.784156323,0.0,0.0,0.0,12600164.302381484,0.0,0.0 
 02/28  04:00:00,34266402.71518055,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4934995.521794153,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12860663.967945869,0.0,0.0 
 02/28  05:00:00,36663996.132913399,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,7332588.939526992,12935489.958053314,0.0,10803960.0,2131529.958053314,0.0,0.0,0.0,23134981.65287192,0.0,0.0 
 02/28  06:00:00,51098553.822767179,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,7370963.131411722,213454532.8429008,197176592.8429008,16205939.999999999,72000.0,5415491.934483921,6146840.391499745,0.0,22231983.301437677,155393061.19555307,0.0 
 02/28  07:00:00,97628050.67867936,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.0023570451426679118,6771638.404807666,238609632.11055634,183734265.03883345,48617819.99999999,6257547.071722901,0.0,21136686.72201792,4006863.4402244568,18736085.809445964,144769386.50211609,0.0 
 02/28  08:00:00,92091813.6571235,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.009427256709038559,5787601.376181588,253979391.40136189,157580873.25742347,75627720.0,20770798.143938438,0.0,34470122.03314357,16027457.139850639,14695761.262176073,124145363.75638926,0.0 
 02/28  09:00:00,74116663.8235123,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008641375771904773,5812451.543356268,220355771.40108166,145572954.59420074,54019800.0,20763016.806880934,0.0,32494961.777014704,14691851.91350798,14838881.941867285,114682210.61027238,0.0 
 02/28  10:00:00,74154778.19179765,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00706859679372358,5850565.913214399,202305684.588424,133741136.93148795,54019800.0,14544747.65693602,0.0,32032036.039684789,12020605.015379575,15067204.355328728,105343393.0247136,0.0 
 02/28  11:00:00,92137790.13519186,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00628410636226544,5833577.857393088,241315461.29983533,107934165.51006213,118843560.0,14537735.789773215,0.0,41174627.53998059,10684981.114828196,14922615.368358769,84923566.42712695,0.0 
 02/28  12:00:00,96316687.88396277,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007069582479475377,10012475.605378539,250747635.56146819,88283710.85897926,145853460.00000004,16610464.702488896,0.0,51281316.18067628,12020597.450236692,17879749.850126219,69488300.51325216,0.0 
 02/28  13:00:00,92999870.0185408,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006284404346918879,6695657.740741736,215543020.44414676,71359432.32803905,129647519.99999999,14536068.116107725,0.0,59316391.13505754,10684971.285352383,18331931.541128279,56219926.39356272,0.0 
 02/28  14:00:00,92306533.7169026,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005499236282829438,6002321.439888703,191733245.24157585,65827273.30729702,113441580.0,12464391.934278828,0.0,58416896.1526651,9349357.64006777,15443203.370212816,51844127.674000609,0.0 
 02/28  15:00:00,74291068.26542823,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004713554264739688,5986855.989200025,163878856.50650827,77856791.56512749,75627720.0,10394344.941380762,0.0,48593854.92747456,8013733.330428428,15388428.57444568,61241997.20085646,0.0 
 02/28  16:00:00,74226629.35894174,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004713292602323688,5922417.082713782,167531383.28041695,84846989.24891708,70225740.0,12458654.031499889,0.0,41921964.48433923,8013738.995118035,14977112.905547128,66721488.540037598,0.0 
 02/28  17:00:00,73933586.65512613,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00471325387832388,5629374.378898215,178796404.97119887,87372176.68310583,81029700.0,10394528.288093,0.0,40943498.826946217,8013733.805981547,13248280.03990172,68704599.26710266,0.0 
 02/28  18:00:00,96468724.15159711,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.006283732306063395,5612311.873798728,194385934.79685993,88014715.54255748,91833660.00000002,14537559.254302426,0.0,49135520.508680958,10684979.053836313,13391249.777843114,69256143.36976344,0.0 
 02/28  19:00:00,100999759.72211612,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.008640422936223927,5591147.441961039,212587231.21751798,102061389.06047315,91833660.00000002,18692182.157044826,0.0,49415658.02526961,14691825.710569479,13497176.661417745,80340794.97051123,0.0 
 02/28  20:00:00,101000585.59816475,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.00942619958568864,5591973.317223905,224115557.05311067,111513346.86358069,91833660.00000002,20768550.18952994,0.0,48785565.375605929,16027483.278680653,13510907.428764645,87791604.96079706,0.0 
 02/28  21:00:00,82977015.89941533,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007855538234586329,5568403.62004514,220734771.9357729,121022411.08627072,81029700.0,18682660.84950217,0.0,44012307.642119448,13356236.69334799,13372653.365218239,95265234.87976885,0.0 
 02/28  22:00:00,82851487.36322391,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008640104913179035,5442875.083069165,215234297.15561519,120915022.95155037,75627720.0,18691554.204064847,0.0,41570321.633106689,14691859.781854578,12820895.113308775,95178250.50851377,0.0 
 02/28  23:00:00,82852506.8665897,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0070698359850021028,5443894.588005209,201231161.27797897,119800171.98933839,64823759.99999999,16607229.28864057,0.0,36937079.093453917,12020613.364513277,12826887.712875518,94285638.66801144,0.0 
 02/28  24:00:00,87179727.90580918,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.003928871084873082,9771115.630365659,141958321.71850909,122829205.84258589,10803960.0,8325155.875923185,0.0,29637579.851432504,6678118.474715928,16525875.620048944,96697141.99446699,0.0 
 03/01  01:00:00,49470277.84274087,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0031403027046853226,5742687.148245109,158758250.12038607,139631459.30058534,10803960.0,8322830.819800722,322967.0051565088,11989920.328847694,5338946.825133216,15132153.422973728,109958933.54491335,0.0 
 03/01  02:00:00,34198709.05579452,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4867301.862408124,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12188282.00257207,0.0,0.0 
 03/01  03:00:00,34324844.12690073,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4993436.933514334,12935466.175993935,0.0,10803960.0,2131506.1759939345,0.0,0.0,0.0,12768472.827913233,0.0,0.0 
 03/01  04:00:00,34407917.544754337,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5076510.351367936,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,13095493.271294525,0.0,0.0 
 03/01  05:00:00,34969184.44586244,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5637777.25247604,12935487.329716992,0.0,10803960.0,2131527.3297169909,0.0,0.0,0.0,15506488.386911009,0.0,0.0 
 03/01  06:00:00,49416061.61723811,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,5688470.925882649,140865012.1586883,124587072.1586883,16205939.999999999,72000.0,1847733.3700224406,7729108.8429162879,0.0,14647558.516163033,98124409.39486644,0.0 
 03/01  07:00:00,96979660.72010204,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.002356475456843268,6123248.446230923,154579907.90283523,99704620.63966467,48617819.99999999,6257467.263170555,0.0,25587065.254256004,4004206.6633343657,15587854.022688251,78465339.49624202,0.0 
 03/01  08:00:00,92267986.67838137,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.009425111204459071,5963774.397441592,183534056.6098929,87138117.32402465,75627720.0,20768219.28586825,0.0,37654583.99724479,16016856.792370547,15125744.95342355,68550499.75326938,0.0 
 03/01  09:00:00,74269503.88550745,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008641170157776206,5965291.605351627,168197795.0305965,93416880.54564534,54019800.0,20761114.48495118,0.0,34009168.89756794,14682124.12026643,15171159.333854188,73508752.81741733,0.0 
 03/01  10:00:00,74341757.42340543,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.007067805604105705,6037545.144822967,158179441.9424373,89617110.42468059,54019800.0,14542531.517756688,0.0,32485943.247920097,12012627.272187729,15461591.298205901,70506403.73045531,0.0 
 03/01  11:00:00,92329294.01427153,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006283422362052621,6025081.736473475,213322364.70618106,79945610.64091543,118843560.0,14533194.065265648,0.0,40001176.70711389,10677859.914530091,15373603.053548295,62810469.19415839,0.0 
 03/01  12:00:00,96427467.3368347,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007067174746786946,10123255.058252879,232126062.8633867,69663524.14227893,145853460.00000004,16609078.72110772,0.0,48114385.53878611,12012647.647580089,18260295.577372265,54753463.29136224,0.0 
 03/01  13:00:00,93149446.47478232,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006283701609277451,6845234.196983978,203807945.75940485,59625204.85097337,129647519.99999999,14535220.90843145,0.0,54975969.55836674,10677880.022088318,18781313.3872085,46906214.03883851,0.0 
 03/01  14:00:00,92446250.9308703,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005498669204515212,6142038.653856964,184517506.456576,58610830.30356304,113441580.0,12465096.15301295,0.0,53629736.11996065,9343157.392864079,15927195.928971556,46090867.4153756,0.0 
 03/01  15:00:00,74469269.31171926,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004712896368296934,6165057.035491701,150459323.7267058,64437826.12768578,75627720.0,10393777.599020014,0.0,44031558.710111889,8008428.771137814,15954545.446660255,50601425.380628097,0.0 
 03/01  16:00:00,74451788.90504481,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004713653046956675,6147576.628816509,146661704.17593596,63977764.854142438,70225740.0,12458199.321793523,0.0,38216868.61509186,8008430.795796139,15664740.925971505,50216378.6276647,0.0 
 03/01  17:00:00,74161120.42024219,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004711021155873223,5856908.144016518,152954058.6807714,61531663.30862811,81029700.0,10392695.372143299,0.0,39468738.982528548,8008431.361342656,13900658.61784491,48297775.15734477,0.0 
 03/01  18:00:00,96706008.22440568,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.006283638074615265,5849595.946607401,164629366.1640844,58258981.791334878,91833660.00000002,14536724.372749523,0.0,48869333.527560617,10677895.615891783,14043553.362025608,45767176.369498688,0.0 
 03/01  19:00:00,101188070.39945655,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.008640210130779794,5779458.119301697,186375959.8281031,75849900.49378789,91833660.00000002,18692399.334315175,0.0,49543951.28685117,14682092.745011805,14059706.334386152,59653287.831120189,0.0 
 03/01  20:00:00,101691537.31560815,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.009425306879300919,6282925.03466818,188772682.56202347,76169386.04962413,91833660.00000002,20769636.512399325,0.0,49460594.4876509,16016863.245354772,16196393.264396243,59903368.30717635,0.0 
 03/01  21:00:00,83613506.59048712,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.00785360333147924,6204894.311118858,183391314.2960849,83678830.71579728,81029700.0,18682783.580287644,0.0,45193979.80833782,13347386.051540722,15871698.048139286,65796341.12705377,0.0 
 03/01  22:00:00,83317861.94729851,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008639411909260917,5909249.66714446,189151238.34483529,94831470.36959991,75627720.0,18692047.97523539,0.0,42694911.72355332,14682123.736745375,14701758.794573849,74591477.46891587,0.0 
 03/01  23:00:00,82908395.96709484,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0070687289959622339,5499783.688511455,186991800.57398368,105560442.95390487,64823759.99999999,16607597.6200788,0.0,37737121.684946898,12012647.690448942,12997899.988092952,83044218.69519782,0.0 
 03/01  24:00:00,87207051.88611222,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.003928756990009222,9798439.610668809,133056174.16866589,113926890.8396802,10803960.0,8325323.328985689,0.0,30234882.443006174,6673693.085469704,16595533.881867838,89668106.39439942,0.0 
 03/02  01:00:00,49482086.86143355,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.003139681291039202,5754496.16693841,154291312.40141774,135164372.87292636,10803960.0,8322979.528491372,212101.50797881688,12398356.141523669,5335173.7551212119,15133407.904946186,106430961.67474555,0.0 
 03/02  02:00:00,34178058.99788926,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4846651.804502859,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12264094.253662879,0.0,0.0 
 03/02  03:00:00,34254961.42957774,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4923554.236191342,12935502.674660853,0.0,10803960.0,2131542.674660852,0.0,0.0,0.0,12796762.417993907,0.0,0.0 
 03/02  04:00:00,34301190.64275552,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4969783.449369124,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,13066571.268353627,0.0,0.0 
 03/02  05:00:00,34839161.67098369,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5507754.477597291,12935337.62641508,0.0,10803960.0,2131377.6264150796,0.0,0.0,0.0,15399969.099991292,0.0,0.0 
 03/02  06:00:00,49273496.18892474,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,5545905.49756928,188206055.21181677,171928115.21181677,16205939.999999999,72000.0,4051388.157802108,6922874.3054853039,0.0,14468392.366289199,135470552.3977821,0.0 
 03/02  07:00:00,96825057.59280387,0.0,0.0,13362043.1603184,4552200.0,65077200.0,7864969.111196254,0.002356093599869824,5968645.3189331139,201965318.26908116,147089929.86519224,48617819.99999999,6257568.403888918,0.0,23304390.253242915,4001376.301706597,15338484.036756844,115854402.72341332,0.0 
 03/02  08:00:00,92118140.19630799,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.009423470542565708,5813927.915369879,216390336.2325747,119992850.49146649,75627720.0,20769765.741108207,0.0,36830636.88869553,16005507.57085146,14847369.11821041,94485358.07007006,0.0 
 03/02  09:00:00,74180977.0609029,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008638976698197077,5876764.780749258,178059986.06367705,103276382.28269825,54019800.0,20763803.780978767,0.0,35412331.657253619,14671739.044622969,14940208.96406909,81310246.10387832,0.0 
 03/02  10:00:00,74272855.85764215,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.007067658558637166,5968643.579059828,158963341.30746529,90399667.61184922,54019800.0,14543873.69561603,0.0,35552490.67084874,12004150.041415623,15182212.942190227,71151106.73492487,0.0 
