Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 08/05  11:00:00,176110357.71538688,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.026573060670333584,11076701.002013782,22185617.28889866,0.0,11540448.000000002,10645169.288898662,0.0,0.0,3417561.9385950968,26731292.233182379,0.0,0.0 
 08/05  12:00:00,209460966.71185325,0.0,33346545.791295194,85725350.6868,0.0,79308306.0,2413964.684665962,0.02634984952236115,8666799.522742214,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,67470619.23470102,3417562.2713470419,23632527.92485643,0.0,137880643.89484448 
 08/05  13:00:00,232919416.88706539,0.0,55035358.375718098,85725350.6868,0.0,79308306.0,4156667.456890055,0.01599892590383167,8693734.351658255,22181387.238433698,0.0,11540448.000000002,10640939.238433697,0.0,114579751.66534162,2050537.391770458,23634782.975916648,0.0,224399566.05300824 
 08/05  14:00:00,228880099.17847888,0.0,51022329.01955924,85725350.6868,0.0,79308306.0,4145834.495969685,0.015798166655291585,8678278.960351766,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,114581262.34143192,2050537.3920028215,23638438.526624297,0.0,204730861.45484758 
 08/05  15:00:00,243758069.87346984,0.0,64525909.47139019,85725350.6868,0.0,79308306.0,5457561.92173645,0.01584204607720151,8740941.777701142,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,150770655.9677252,2050537.3920641225,23643242.233014309,0.0,247744921.90080426 
 08/05  16:00:00,277936168.7337254,0.0,92335372.14505574,85725350.6868,0.0,79308306.0,11772799.732689869,0.015992494535568458,8794340.153187305,22181435.10260495,0.0,11540448.000000002,10640987.102604952,274501.2332075683,216065780.21021027,2050537.3915361823,23648044.284353887,0.0,338494122.8393396 
 08/05  17:00:00,264679913.2497413,0.0,79578530.35089861,85725350.6868,0.0,79308306.0,11292483.174920353,0.015791152812907873,8775243.021331173,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,192184623.7596162,2050537.392108922,23649813.120129028,0.0,291268193.347526 
 08/05  18:00:00,270715672.8651572,0.0,85551793.01041712,85725350.6868,0.0,79308306.0,11422019.905558873,0.015849979184475589,8708203.246531159,11612448.000000002,0.0,11540448.000000002,72000.0,237464.7939194413,219416560.43553476,2050537.3914569996,23650033.92222168,0.0,317591213.70617368 
 08/05  19:00:00,244453645.4418502,0.0,63598032.697590317,85725350.6868,0.0,79308306.0,6150684.290287928,0.015988730942490593,9671271.751183197,22181429.36588136,0.0,11540448.000000002,10640981.365881361,0.0,167370209.05252529,2050537.3918860988,26942573.443943725,0.0,247984068.29398174 
 08/05  20:00:00,244638136.0862028,0.0,29542024.172288699,85725350.6868,37868400.0,79308306.0,2716895.6417090555,0.015786720199487269,9477159.569618315,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,74316236.16361229,2050537.3918425847,26728634.805828945,0.0,121021937.23727159 
 08/05  21:00:00,211724421.35586269,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015858787923809835,8822364.653203838,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2050537.3885875433,24841280.626943254,0.0,0.0 
 08/05  22:00:00,210896907.31876166,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015982670401946645,7994850.615978963,22181325.72858737,0.0,11540448.000000002,10640877.72858737,0.0,0.0,2050537.3708128969,21947567.284411204,0.0,0.0 
 08/05  23:00:00,213187697.57254563,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.01578429112047125,10285640.869961305,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2050537.3708217215,24405348.876253528,0.0,0.0 
 08/05  24:00:00,210685376.74721165,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015867543080552057,7783320.044544101,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2050537.3882289278,21219378.04161445,0.0,0.0 
 08/06  01:00:00,210594874.24554787,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015974364630440643,7692817.542773472,22180997.986806398,0.0,11540448.000000002,10640549.986806395,0.0,0.0,2049194.444084238,21084576.35831155,0.0,0.0 
 08/06  02:00:00,210518696.17457033,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015778078926401596,7616639.471992231,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4541045365,20920843.495233418,0.0,0.0 
 08/06  03:00:00,210476352.91292558,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015873248293810334,7574296.210252284,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.467903022,20780873.410270238,0.0,0.0 
 08/06  04:00:00,211325990.52253063,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015965833511003555,8423933.81976476,22181135.49383834,0.0,11540448.000000002,10640687.49383834,0.0,0.0,2049194.444608509,23938602.96587734,0.0,0.0 
 08/06  05:00:00,204880032.2462028,0.0,0.0,85725350.6868,31557000.0,79308306.0,0.0,0.01577756797101199,8289375.543625209,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4569248697,23586459.346469366,0.0,0.0 
 08/06  06:00:00,173349881.53093476,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.015882687600828509,8316224.828252012,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.467593926,24180648.9159864,0.0,0.0 
 08/06  07:00:00,173186244.6194448,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.01595748014683371,8152587.9166872729,22181274.305550256,0.0,11540448.000000002,10640826.305550255,0.0,0.0,2049194.445200693,23578389.787013454,0.0,0.0 
 08/06  08:00:00,173271662.16313506,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.026332618284371,8238005.450002398,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3415324.018908905,23600923.60239052,0.0,0.0 
 08/06  09:00:00,173323370.12378869,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.026585692395151046,8289713.41040296,22185934.62940704,0.0,11540448.000000002,10645486.629407039,0.0,0.0,3415323.8460535688,23615557.062576984,0.0,0.0 
 08/06  10:00:00,173317291.42828236,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.026327963470552889,8283634.715154379,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3415324.012936099,23614855.149257646,0.0,0.0 
 08/06  11:00:00,175602061.18565745,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.02658170052460323,10568404.47227572,22186009.220654794,0.0,11540448.000000002,10645561.220654794,0.0,0.0,3415323.838105073,26718279.51040645,0.0,0.0 
 08/06  12:00:00,173032499.5469186,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.02633105994796594,7998842.833787521,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3415324.0238742849,23601340.068293476,0.0,0.0 
 08/06  13:00:00,173042757.94525034,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.026578705615729657,8009101.231871618,22186084.073831787,0.0,11540448.000000002,10645636.073831786,0.0,0.0,3415323.830378435,23599664.467141369,0.0,0.0 
 08/06  14:00:00,173089849.44797433,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.01577048202126097,8056192.745403825,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.461565026,23599037.006190786,0.0,0.0 
 08/06  15:00:00,173045770.82432503,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.01590619667488349,8012114.121618828,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4665311834,23596339.2150516,0.0,0.0 
 08/06  16:00:00,172986583.980632,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.015929398971682344,7952927.277902582,22181176.25890675,0.0,11540448.000000002,10640728.258906747,0.0,0.0,2049194.4386011882,23593195.698048448,0.0,0.0 
 08/06  17:00:00,172869382.14374549,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.015779575293447417,7835725.441165844,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.464965915,22862578.7931421,0.0,0.0 
 08/06  18:00:00,172713714.9517476,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.01591845151899571,7680058.249029119,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4664059058,21735028.109916517,0.0,0.0 
 08/06  19:00:00,173550930.0509195,0.0,0.0,85725350.6868,0.0,79308306.0,0.0,0.015918295324452996,8517273.348201175,22181315.28149014,0.0,11540448.000000002,10640867.28149014,0.0,0.0,2049194.4374652452,24955089.176810694,0.0,0.0 
 08/06  20:00:00,211237253.61169184,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.0157818476783456,8335196.909109948,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4663556133,24635377.322745626,0.0,0.0 
 08/06  21:00:00,210639502.74241186,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015928703792216445,7737446.039683108,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4666732797,22580693.067556886,0.0,0.0 
 08/06  22:00:00,209981298.88001368,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.015906221380324306,7079242.177307425,22180986.679188879,0.0,11540448.000000002,10640538.679188876,0.0,0.0,2049194.432234859,19971964.37990494,0.0,0.0 
 08/06  23:00:00,212413616.56535325,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.01578430925120902,9511559.862768919,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4677145957,22878323.591053398,0.0,0.0 
 08/06  24:00:00,209899231.1975871,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.01593910786852374,6997174.494847979,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,2049194.4657629776,19670623.999060319,0.0,0.0 
 08/07  01:00:00,209863281.13941587,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026392887898167726,6961224.426222945,22185911.35031161,0.0,11540448.000000002,10645463.350311609,0.0,0.0,3413316.5843249147,19547071.39808514,0.0,0.0 
 08/07  02:00:00,209869723.67672295,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026504594160224678,6967666.963418341,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3413316.889378738,19453478.532176667,0.0,0.0 
 08/07  03:00:00,209883446.27633823,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.02639383496208464,6981389.563144377,22185986.23959068,0.0,11540448.000000002,10645538.239590677,0.0,0.0,3413316.579868567,19394938.130502564,0.0,0.0 
 08/07  04:00:00,210642579.96006475,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.02651451108308126,7740523.246750222,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3413316.888710024,22602627.419432016,0.0,0.0 
 08/07  05:00:00,204227607.89439655,0.0,0.0,85725350.6868,31557000.0,79308306.0,0.0,0.026385439591565433,7636951.181211068,22186057.176179615,0.0,11540448.000000002,10645609.176179612,0.0,0.0,3413316.5836707076,22266319.408643359,0.0,0.0 
 08/07  06:00:00,202345094.7206648,0.0,1242477.510427014,85725350.6868,0.0,81381906.0,26694679.506363565,6186.306924609359,7294494.7101496,16580902.694346339,4968454.6943463389,11540448.000000002,72000.0,0.0,256501082.3184421,3413316.892667167,20352864.81063547,3590446.9468770746,5005481.098206672 
 08/07  07:00:00,221199260.15271414,0.0,20046380.812071794,85725350.6868,0.0,81381906.0,26694679.506363565,192570.3562976237,7158372.791181133,231300309.20183725,209102086.43486107,11540448.000000002,10657774.766976159,18185769.158161057,159681602.84307707,6826631.731274104,19521552.382277959,140324116.82147677,80181149.38844982 
 08/07  08:00:00,463779527.03009727,0.0,36906338.39371104,241752258.0,0.0,150611761.8,26694679.506363565,14868.27312173748,7799621.056900894,100236385.10552302,31876621.292078139,57702240.0,10657523.813444877,0.0,244834290.59841664,6826632.58806329,20786107.217865439,26879826.21886184,146064400.44985724 
 08/07  09:00:00,476579071.361987,0.0,49483057.90133794,241752258.0,0.0,150611761.8,26719936.900934947,1550.4165519334836,8010506.343162128,69426456.56180622,1066699.4777699686,57702240.0,10657517.084036248,0.0,265874581.9265331,6826629.767488929,21368169.112490149,1138604.1305222896,191074062.41635654 
 08/07  10:00:00,495354524.22976008,0.0,57984930.393315289,241752258.0,0.0,160690212.0,26786533.230712337,0.052896002047298617,8140590.552836367,97210255.90255861,0.0,86553360.0,10656895.902558607,0.0,269745824.2053216,6826628.941914146,21688979.07353142,0.0,222265450.0420056 
 08/07  11:00:00,502559737.86618968,0.0,62601358.13585824,241752258.0,0.0,160690212.0,26790382.986461998,0.05291113739011115,10725526.690958174,97210789.06643465,0.0,86553360.0,10657429.066434659,0.0,274610035.9874393,6826629.588865239,24922588.292986569,0.0,240731752.5455668 
 08/07  12:00:00,502368644.13278248,0.0,64776249.39654732,241752258.0,0.0,160690212.0,26958488.178049849,0.05292436896517222,8191436.505260934,97210168.03381454,0.0,86553360.0,10656808.033814537,0.0,287160767.99764218,6826628.434328701,21675951.12981513,0.0,247787088.64019416 
 08/07  13:00:00,500663608.53958937,0.0,72467571.51571293,241752258.0,0.0,150611761.8,27485346.369949335,0.05293187343251835,8346670.800995244,68425388.66141911,65805.21399676858,57702240.0,10657343.447422333,0.0,301990570.68856856,6826629.462909883,22389788.272874409,52644.17119741487,277083375.0238605 
 08/07  14:00:00,504834393.2262271,0.0,75705150.74593203,241752258.0,0.0,150611761.8,28369948.199588516,0.05294180593301272,8395274.427764738,68358963.04087213,0.0,57702240.0,10656723.040872135,0.0,327410322.4274672,6826628.2940237079,22739585.7586828,0.0,293813206.81990519 
 08/07  15:00:00,500533106.17679938,0.0,75512410.62711922,241752258.0,0.0,146292426.0,28699502.336054759,0.05293154396565127,8276509.160693945,22347676.663345376,149970.35777946138,11540448.000000002,10657258.305565913,0.0,333752861.80799278,6826630.813233527,22196077.656831199,119976.2862235691,299161573.2592318 
 08/07  16:00:00,501524129.27241626,0.0,76138617.37557429,241752258.0,0.0,146292426.0,29461305.704358736,0.05293796917289249,7879522.139545368,22197086.14540356,0.0,11540448.000000002,10656638.145403559,0.0,351617978.3679969,6826629.599124781,19938057.00558434,0.0,304613091.60515108 
 08/07  17:00:00,426376762.95308557,0.0,67683948.2662718,241752258.0,0.0,81381906.0,27713592.42861526,0.05288583544681132,7845058.205312723,22197620.763668747,0.0,11540448.000000002,10657172.763668742,0.0,318982952.98548319,6826630.309502263,19822499.383724795,0.0,269477115.7770181 
 08/07  18:00:00,418252498.5567975,0.0,60613861.965244788,241752258.0,0.0,81381906.0,26694679.506363565,0.10037052574608936,7809792.984818716,22218914.518199929,0.0,11540448.000000002,10678466.518199927,0.0,300746943.9966057,12970547.678353312,19738350.24234455,0.0,240638214.57389463 
 08/07  19:00:00,414551706.549878,0.0,49817130.607204679,241752258.0,6311400.0,81381906.0,26694679.506363565,0.13233186990473984,8594332.303977894,32852061.027674017,0.0,11540448.000000002,21311613.027674017,0.0,307592247.09324839,17066489.461747774,22830374.566778333,0.0,198961058.4637144 
 08/07  20:00:00,275409597.7746474,0.0,35831451.46495574,85725350.6868,37868400.0,81381906.0,26694679.506363565,0.11633009739783307,7907810.0001980219,32991989.684625638,152599.8024018012,11540448.000000002,21298941.882223838,0.0,298943428.8732269,15018532.846569471,21538451.133607113,122079.84192144097,143707515.18680293 
 08/07  21:00:00,210429619.10612373,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.11636272057288727,7527562.302960964,32839676.080599749,0.0,11540448.000000002,21299228.080599749,0.0,0.0,15018548.13990146,20758482.557736909,0.0,0.0 
 08/07  22:00:00,209926951.48701168,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.06348676794468754,7024894.736724916,22202079.873271038,0.0,11540448.000000002,10661631.873271037,0.0,0.0,8191951.50708801,19271345.548678008,0.0,0.0 
 08/07  23:00:00,212517690.03055478,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.047595051266666448,9615633.296159672,22195248.176664276,0.0,11540448.000000002,10654800.176664273,0.0,0.0,6143967.333255031,22989823.928874025,0.0,0.0 
 08/07  24:00:00,209924544.8839599,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026593749119668096,7022488.1705661159,22185940.77684754,0.0,11540448.000000002,10645492.776847542,0.0,0.0,3413316.7797784388,19580294.772652314,0.0,0.0 
 08/08  01:00:00,209925095.4824541,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026304328320146475,7023038.7693497319,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3411541.0881785519,19555930.920784069,0.0,0.0 
 08/08  02:00:00,209930918.73566938,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026590075347777618,7028862.022279285,22186003.311110148,0.0,11540448.000000002,10645555.311110147,0.0,0.0,3411541.168313133,19525380.074380325,0.0,0.0 
 08/08  03:00:00,209906806.90570907,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026303704230992189,7004750.1926053,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3411541.1053517919,19470747.474822344,0.0,0.0 
 08/08  04:00:00,213836815.1358345,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026590814759563085,10934758.42244366,22186070.587500287,0.0,11540448.000000002,10645622.587500286,0.0,0.0,3411541.1538829875,35666543.978374827,0.0,0.0 
 08/08  05:00:00,206839631.29954729,0.0,0.0,85725350.6868,31557000.0,79308306.0,0.0,0.02630314809679583,10248974.586444129,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3411541.122517459,33053380.48601373,0.0,0.0 
 08/08  06:00:00,203682257.0450334,0.0,1282545.1080304525,85725350.6868,0.0,81381906.0,26694679.506363565,6193.573915428693,8591582.169923908,26887655.93446444,4701517.742104165,11540448.000000002,10645690.19236027,0.0,256280846.3040404,3411541.1518741988,25631467.482813706,3650053.040738893,5176552.702842723 
 08/08  07:00:00,221614253.1297001,0.0,20477062.235772365,85725350.6868,0.0,81381906.0,26694679.506363565,169419.11664628419,7165835.584117881,217222003.25520433,195024453.25954569,11540448.000000002,10657101.995658644,17351081.082775266,161135564.1374877,6823082.415872231,19562101.880079666,137966120.44505529,82613915.03713474 
 08/08  08:00:00,470613415.6155892,0.0,43685699.91697505,241752258.0,0.0,150611761.8,26694679.506363565,12476.167032084519,7856540.225218472,81921890.99936965,24147650.99936964,57702240.0,72000.0,0.0,243028349.63888035,6823082.2976497,20895614.319306826,20774808.963667677,176566568.30296088 
 08/08  09:00:00,488457503.83576139,0.0,61216536.741176817,241752258.0,0.0,150611761.8,26730911.417259918,351.9277183681514,8145683.949606157,68595646.55535849,235628.33467505166,57702240.0,10657778.220683434,0.0,259696558.137388,6823082.266208269,21749464.478353409,268942.9133959423,244016681.2124947 
 08/08  10:00:00,518965923.6270241,0.0,81310940.56616842,241752258.0,0.0,160690212.0,26844146.84515467,0.0528528261812794,8368366.162848195,97211051.93302959,0.0,86553360.0,10657691.933029585,40582.66245532795,267503409.52937857,6823077.509191331,22270827.40475923,0.0,322570842.79679527 
 08/08  11:00:00,539840236.9643549,0.0,99385041.46690266,241752258.0,0.0,160690212.0,26983395.35251027,0.05287018785343102,11029330.092071694,97210900.9759086,0.0,86553360.0,10657540.97590861,712605.7056845856,282773311.9645509,6823078.564897077,25587170.3059063,0.0,392753739.4069563 
 08/08  12:00:00,540716644.700232,0.0,102137306.83106904,241752258.0,0.0,160690212.0,27670213.455837579,0.05288659864818937,8466654.36043886,97210276.45344749,0.0,86553360.0,10656916.453447497,713804.5666836784,307582440.495705,6823077.658105468,22252212.364652955,0.0,398728704.18937686 
 08/08  13:00:00,545609437.531293,0.0,115628745.25303015,241752258.0,0.0,150611761.8,29006775.990078585,0.05290246164201529,8609896.435281877,68425523.89884478,65835.30298410308,57702240.0,10657448.595860668,1626608.6495136456,339379172.67400059,6823078.430004281,22866940.57361743,52668.24238728246,449446437.2850814 
 08/08  14:00:00,552610744.0021869,0.0,121644308.04154095,241752258.0,0.0,150611761.8,29933225.987239925,0.05291535455680667,8669190.120490654,68359064.24456404,0.0,57702240.0,10656824.244564046,1588675.7653762098,361071015.033219,6823077.342145903,23191832.20591655,0.0,476588256.68316856 
 08/08  15:00:00,547226546.9160571,0.0,119713761.49987385,241752258.0,0.0,146292426.0,30897589.009928604,0.05292393554998931,8570512.35333091,22251986.350552598,54182.44226660976,11540448.000000002,10657355.908285985,1542933.1159898153,369918510.9504162,6823078.29541675,22769263.522921668,43345.953813287815,475686437.56502798 
 08/08  16:00:00,555866324.309624,0.0,127931862.1162225,241752258.0,0.0,146292426.0,31656260.3863408,0.05293310219561384,8233517.754127627,22197180.168007636,0.0,11540448.000000002,10656732.168007633,1727809.6845277048,384160684.96519199,6823077.154097026,20642578.393815787,0.0,512402451.3494804 
 08/08  17:00:00,473395883.50228789,0.0,112848187.42468475,241752258.0,0.0,81381906.0,29218961.59500388,0.05292432048227142,8194570.429674903,22197711.43433329,0.0,11540448.000000002,10657263.43433329,1211860.6756120353,343778572.5303917,6823079.438828217,20658744.14613026,0.0,455494441.9247894 
 08/08  18:00:00,446815272.9726245,0.0,88815166.68362284,241752258.0,0.0,81381906.0,26694679.506363565,0.10045644682650693,8171262.682181672,22218126.548217544,0.0,11540448.000000002,10677678.54821754,383776.1220752216,281705375.6305738,12963821.903289156,20747588.21386717,0.0,361992180.1723783 
 08/08  19:00:00,443500900.2674404,0.0,79304772.67329796,241752258.0,6311400.0,81381906.0,26694679.506363565,0.1322955369999169,8055883.9554834,43588863.77020459,112885.3538602351,11540448.000000002,31935530.416344353,12408.277195768824,294189107.678131,17057683.859997319,20742399.777864167,90308.2830881881,334518297.03142717 
 08/08  20:00:00,308735103.07617536,0.0,69592618.64281513,85725350.6868,37868400.0,81381906.0,26694679.506363565,0.11635455763333885,7472148.1238420759,22266803.410710467,42331.38374725055,11540448.000000002,10684024.026963214,0.0,284915460.3436528,15010708.487077557,19723179.335358718,33865.10699780044,300644522.8393829 
 08/08  21:00:00,210143125.99662216,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.11629683883920004,7241069.193525258,32840509.91990791,0.0,11540448.000000002,21300061.91990791,0.0,0.0,15010751.852233103,19390777.834657387,0.0,0.0 
 08/08  22:00:00,210216430.4776707,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.06351418445873969,7314373.727356497,22201919.38153861,0.0,11540448.000000002,10661471.381538609,0.0,0.0,8187689.361453928,20025809.38970587,0.0,0.0 
 08/08  23:00:00,212815829.54013527,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.04752135231018516,9913772.805813872,22195408.60762958,0.0,11540448.000000002,10654960.607629577,0.0,0.0,6140771.398520039,23615560.745011975,0.0,0.0 
 08/08  24:00:00,210259001.0151651,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.02654093757913443,7356944.301824092,22185882.19594578,0.0,11540448.000000002,10645434.195945779,0.0,0.0,3411540.982456855,20264455.674977438,0.0,0.0 
 08/09  01:00:00,210260021.95248384,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.02635523829345921,7357965.239328546,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3409997.8089965486,20267629.178394505,0.0,0.0 
 08/09  02:00:00,210274565.81799639,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026529343339732029,7372509.104667022,22185941.80869501,0.0,11540448.000000002,10645493.80869501,0.0,0.0,3409997.5097523389,20243909.84764914,0.0,0.0 
 08/09  03:00:00,210281858.57043735,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026359980026794746,7379801.857277331,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3409997.812645649,20209013.15583044,0.0,0.0 
 08/09  04:00:00,211103041.5696333,0.0,0.0,85725350.6868,37868400.0,79308306.0,0.0,0.026524386482479013,8200984.856308862,22186006.12171667,0.0,11540448.000000002,10645558.121716669,0.0,0.0,3409997.5089898577,23427787.25542665,0.0,0.0 
 08/09  05:00:00,204645151.39677195,0.0,0.0,85725350.6868,31557000.0,79308306.0,0.0,0.02636505601936784,8054494.6836068299,11612448.000000002,0.0,11540448.000000002,72000.0,0.0,0.0,3409997.8160040529,23091049.073760444,0.0,0.0 
 08/09  06:00:00,239408977.62318514,0.0,37872714.450086329,85725350.6868,0.0,81381906.0,26694679.506363565,0.02651932215278983,7734326.953415873,22443082.090798607,257011.09365528904,11540448.000000002,10645622.997143314,0.0,263153282.16555778,3409997.5238556268,21721703.157579636,205608.87492423127,164000423.95573814 
 08/09  07:00:00,255094359.0759681,0.0,53744894.3230303,85725350.6868,0.0,81381906.0,26694679.506363565,30642.92590967739,7516885.633864528,61763254.08826582,39565660.582485098,11540448.000000002,10657145.50578072,2283276.1735675877,226264681.30791558,6819992.818312803,20676714.523495657,32741456.26225697,234138894.80216629 
 08/09  08:00:00,503556180.40273287,0.0,76240307.86655522,241752258.0,0.0,150611761.8,26751346.722367348,0.0529225233248892,8200505.960887751,68359461.07679817,0.0,57702240.0,10657221.076798177,0.0,257763957.88213194,6819995.24149967,21925736.434623809,0.0,327664418.2582936 
 08/09  09:00:00,529171423.69904777,0.0,101022807.3521901,241752258.0,0.0,150611761.8,27278184.199429238,0.052863222550370427,8506412.294565143,68359285.95287423,0.0,57702240.0,10657045.952874227,97959.14456896352,287853818.2195279,6819995.407281933,22976476.947584187,0.0,429385159.19103828 
 08/09  10:00:00,566269054.9493265,0.0,127543951.04229169,241752258.0,0.0,160690212.0,27606276.228748744,0.05286781280117247,8676357.625418209,86625360.0,0.0,86553360.0,72000.0,910194.2088005517,308327774.25622209,6819990.9586055199,23265428.880202518,0.0,536981478.9378885 
 08/09  11:00:00,590710853.9962294,0.0,148430842.48627607,241752258.0,0.0,160690212.0,28560325.647254819,0.0528281140768222,11277215.809870363,97210935.03955353,0.0,86553360.0,10657575.039553516,2254295.4433982337,335013606.2328401,6819991.680643267,26306609.59871395,0.0,613071868.9228662 
 08/09  12:00:00,601957746.1454141,0.0,159995689.37513364,241752258.0,0.0,160690212.0,30753297.5795858,0.05284630350933185,8766289.137848309,97210307.01477167,0.0,86553360.0,10656947.014771674,2804546.5931310055,379775329.3761162,6819990.829181877,22970178.63392345,0.0,641960559.4357144 
 08/09  13:00:00,591110163.3470818,0.0,158030360.3436664,241752258.0,0.0,150611761.8,31890132.504928158,0.05286487720543613,8825650.6456224,68436173.76605894,76457.74580537471,57702240.0,10657476.020253558,2894086.48536023,400318602.4978353,6819991.550820222,23489166.99789778,61166.19664429977,633721224.5308881 
 08/09  14:00:00,613478604.6127436,0.0,177687981.6335529,241752258.0,0.0,150611761.8,34543777.59016565,0.052881279976140189,8882825.53614381,68359088.6531415,0.0,57702240.0,10656848.653141497,3066394.3279326495,440799662.10527917,6819990.54981477,23665746.11987613,0.0,710056888.2615885 
