Time,PSZ-AC_1:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Heat Cap [W],PSZ-AC_1:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Heat Cap [W],PSZ-AC_1:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Heat Cap [W],PSZ-AC_2:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Heat Cap [W],PSZ-AC_2:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Heat Cap [W],PSZ-AC_3:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Heat Cap [W],PSZ-AC_3:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Heat Cap [W],PSZ-AC_4:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Heat Cap [W],PSZ-AC_4:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Heat Cap [W],PSZ-AC_5:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Heat Cap [W],PSZ-AC_5:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
06:50:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.357234E+05,2.323548E+01,1.993523E+05,6.668538E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.264077E+04,4.406919E+00,3.780982E+04,1.264777E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.742894E+05,9.294192E+00,7.974092E+04,2.667415E+05,3.609452E-01,2.197955E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.715563E+03,3.047893E-01,2.614986E+03,8.747394E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.899056E+04,5.278792E+00,4.529019E+04,1.515003E+05,1.190257E+01,1.800629E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.164042E+00,5.480294E+04,1.724867E+05,7.648645E+00,2.092340E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.913323E+00,5.105327E+04,1.691975E+05,7.659318E+00,2.091888E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.908170E+00,5.099504E+04,1.690407E+05,7.676300E+00,2.091163E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.912548E+00,5.104441E+04,1.691269E+05
07:00:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.328088E+05,2.323548E+01,2.022670E+05,6.774731E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.208796E+04,4.406919E+00,3.836263E+04,1.284918E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.731235E+05,9.294192E+00,8.090678E+04,2.709893E+05,4.184039E-01,2.547847E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.677330E+03,3.047893E-01,2.653218E+03,8.886692E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.832839E+04,5.278792E+00,4.595236E+04,1.539129E+05,1.279370E+01,1.740818E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.411016E+00,5.822800E+04,1.801589E+05,7.761929E+00,2.087513E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.959830E+00,5.230190E+04,1.729661E+05,7.776168E+00,2.086910E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.953740E+00,5.223330E+04,1.727768E+05,7.794129E+00,2.086143E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.958930E+00,5.229171E+04,1.728729E+05
07:10:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.257303E+05,2.323548E+01,2.093454E+05,7.034951E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,8.074544E+04,4.406919E+00,3.970515E+04,1.334272E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.702921E+05,9.294192E+00,8.373816E+04,2.813980E+05,3.501718E-01,2.132351E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.584479E+03,3.047893E-01,2.746069E+03,9.228033E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.672026E+04,5.278792E+00,4.756049E+04,1.598247E+05,1.160804E+01,1.783817E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.179605E+00,5.727693E+04,1.810983E+05,7.401655E+00,2.102744E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.905910E+00,5.345988E+04,1.781513E+05,7.414269E+00,2.102200E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.900065E+00,5.339410E+04,1.779824E+05,7.430943E+00,2.101482E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.905000E+00,5.344962E+04,1.780810E+05
07:20:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.186519E+05,2.323548E+01,2.164239E+05,7.298504E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.940292E+04,4.406919E+00,4.104767E+04,1.384259E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.674608E+05,9.294192E+00,8.656954E+04,2.919402E+05,3.334612E-01,2.030593E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.491628E+03,3.047893E-01,2.838920E+03,9.573746E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.511213E+04,5.278792E+00,4.916861E+04,1.658123E+05,1.099698E+01,1.810182E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.206010E+00,5.923919E+04,1.875355E+05,7.134965E+00,2.114245E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.894316E+00,5.509468E+04,1.844057E+05,7.146674E+00,2.113740E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.888622E+00,5.503061E+04,1.842457E+05,7.162599E+00,2.113054E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.893507E+00,5.508556E+04,1.843421E+05
07:30:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.115734E+05,2.323548E+01,2.235023E+05,7.565442E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.806040E+04,4.406919E+00,4.239019E+04,1.434887E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.646294E+05,9.294192E+00,8.940092E+04,3.026177E+05,3.200406E-01,1.948869E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.398777E+03,3.047893E-01,2.931771E+03,9.923900E+03,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.350400E+04,5.278792E+00,5.077674E+04,1.718768E+05,1.048989E+01,1.831960E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.249491E+00,6.139334E+04,1.944258E+05,6.883983E+00,2.125042E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.886874E+00,5.677624E+04,1.908549E+05,6.895077E+00,2.124564E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.881250E+00,5.671296E+04,1.907005E+05,6.910464E+00,2.123902E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.886142E+00,5.676798E+04,1.907960E+05
07:40:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,4.044950E+05,2.323548E+01,2.305807E+05,7.835821E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.671787E+04,4.406919E+00,4.373272E+04,1.486168E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.617980E+05,9.294192E+00,9.223230E+04,3.134328E+05,3.077967E-01,1.874310E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.305926E+03,3.047893E-01,3.024622E+03,1.027857E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.189587E+04,5.278792E+00,5.238487E+04,1.780194E+05,1.002728E+01,1.851839E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.298406E+00,6.360857E+04,2.015136E+05,6.641092E+00,2.135494E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.881263E+00,5.847840E+04,1.974409E+05,6.651709E+00,2.135036E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.875688E+00,5.841568E+04,1.972910E+05,6.666677E+00,2.134391E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.880599E+00,5.847092E+04,1.973859E+05
07:50:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.974165E+05,2.323548E+01,2.376592E+05,8.109697E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.537535E+04,4.406919E+00,4.507524E+04,1.538112E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.589666E+05,9.294192E+00,9.506368E+04,3.243879E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.213075E+03,3.047893E-01,3.117473E+03,1.063782E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,9.028774E+04,5.278792E+00,5.399300E+04,1.842415E+05,9.631848E+00,1.868840E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.351764E+00,6.587378E+04,2.087771E+05,6.501430E+00,2.141502E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.877064E+00,6.019646E+04,2.041526E+05,6.515880E+00,2.140879E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.871522E+00,6.013410E+04,2.040063E+05,6.523755E+00,2.140540E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.876459E+00,6.018964E+04,2.041009E+05
08:00:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.903381E+05,2.323548E+01,2.447376E+05,8.387126E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.403283E+04,4.406919E+00,4.641776E+04,1.590730E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.561352E+05,9.294192E+00,9.789506E+04,3.354850E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.120224E+03,3.047893E-01,3.210324E+03,1.100174E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,8.867961E+04,5.278792E+00,5.560113E+04,1.905443E+05,9.255642E+00,1.885024E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.409179E+00,6.818466E+04,2.162099E+05,6.389106E+00,2.146335E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.874012E+00,6.192742E+04,2.109834E+05,6.403231E+00,2.145726E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.868487E+00,6.186526E+04,2.108401E+05,6.410912E+00,2.145395E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.873458E+00,6.192118E+04,2.109344E+05
08:10:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.824269E+05,2.323548E+01,2.526489E+05,8.646510E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.253236E+04,4.406919E+00,4.791823E+04,1.639926E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.529708E+05,9.294192E+00,1.010595E+05,3.458604E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,5.016450E+03,3.047893E-01,3.314098E+03,1.134198E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,8.688229E+04,5.278792E+00,5.739845E+04,1.964372E+05,9.181088E+00,1.888207E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,6.773590E+00,7.414532E+04,2.291016E+05,6.377605E+00,2.146824E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.890983E+00,6.409133E+04,2.178197E+05,6.391458E+00,2.146227E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.885449E+00,6.402907E+04,2.176744E+05,6.398981E+00,2.145903E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.890516E+00,6.408607E+04,2.177654E+05
08:20:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.745157E+05,2.323548E+01,2.605601E+05,8.728371E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,7.103190E+04,4.406919E+00,4.941869E+04,1.655452E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.498063E+05,9.294192E+00,1.042240E+05,3.491348E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.912675E+03,3.047893E-01,3.417873E+03,1.144936E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,8.508497E+04,5.278792E+00,5.919577E+04,1.982970E+05,9.116902E+00,1.890960E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,7.178612E+00,8.056255E+04,2.380026E+05,6.367861E+00,2.147242E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.910608E+00,6.628502E+04,2.202227E+05,6.381483E+00,2.146654E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.905044E+00,6.622243E+04,2.200763E+05,6.388873E+00,2.146336E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.910360E+00,6.628220E+04,2.201711E+05
08:30:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.666045E+05,2.323548E+01,2.684713E+05,8.810232E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,6.953143E+04,4.406919E+00,5.091916E+04,1.670978E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.466418E+05,9.294192E+00,1.073885E+05,3.524093E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.808901E+03,3.047893E-01,3.521647E+03,1.155674E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,8.328765E+04,5.278792E+00,6.099309E+04,2.001567E+05,9.060511E+00,1.893381E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,7.741686E+00,8.875773E+04,2.493175E+05,6.359471E+00,2.147602E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.949485E+00,6.869526E+04,2.230130E+05,6.372891E+00,2.147023E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.926689E+00,6.843883E+04,2.225003E+05,6.380167E+00,2.146709E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.932429E+00,6.850334E+04,2.226036E+05
08:40:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.586933E+05,2.323548E+01,2.763825E+05,8.892091E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,6.803097E+04,4.406919E+00,5.241962E+04,1.686504E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.434773E+05,9.294192E+00,1.105530E+05,3.556837E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.705126E+03,3.047893E-01,3.625422E+03,1.166412E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,8.149033E+04,5.278792E+00,6.279041E+04,2.020165E+05,9.010142E+00,1.895544E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,8.319166E+00,9.711481E+04,2.604271E+05,6.352121E+00,2.147918E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.001502E+00,7.125324E+04,2.260348E+05,6.365364E+00,2.147346E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.950096E+00,7.067501E+04,2.249426E+05,6.372541E+00,2.147037E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.956416E+00,7.074602E+04,2.250589E+05
08:50:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.507821E+05,2.323548E+01,2.842937E+05,8.973952E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,6.653050E+04,4.406919E+00,5.392009E+04,1.702030E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.403128E+05,9.294192E+00,1.137175E+05,3.589581E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.601352E+03,3.047893E-01,3.729196E+03,1.177150E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,7.969301E+04,5.278792E+00,6.458773E+04,2.038762E+05,8.964462E+00,1.897508E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,8.911941E+00,1.056438E+05,2.714452E+05,6.345577E+00,2.148199E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.055826E+00,7.383712E+04,2.290570E+05,6.358660E+00,2.147635E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,5.990524E+00,7.310262E+04,2.277081E+05,6.365749E+00,2.147329E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.084663E+00,7.416127E+04,2.295692E+05
09:00:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.428709E+05,2.323548E+01,2.922049E+05,9.055809E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,6.503003E+04,4.406919E+00,5.542056E+04,1.717555E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.371483E+05,9.294192E+00,1.168820E+05,3.622323E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.497577E+03,3.258801E-01,4.098204E+03,1.270087E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,7.789569E+04,5.278792E+00,6.638506E+04,2.057359E+05,8.922558E+00,1.899309E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,9.519743E+00,1.143417E+05,2.824459E+05,6.339672E+00,2.148453E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.124064E+00,7.657743E+04,2.323124E+05,6.352609E+00,2.147895E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.050860E+00,7.575410E+04,2.308327E+05,6.359618E+00,2.147592E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.452079E+00,8.026605E+04,2.386044E+05
09:10:00,2.323548E+01,1.414911E+06,2.323548E+01,0.000000E+00,0.000000E+00,2.323548E+01,3.357924E+05,2.323548E+01,2.992833E+05,9.129054E+05,4.406919E+00,2.683568E+05,4.406919E+00,0.000000E+00,0.000000E+00,4.406919E+00,6.368751E+04,4.406919E+00,5.676308E+04,1.731447E+05,9.294192E+00,5.659646E+05,9.294192E+00,0.000000E+00,0.000000E+00,9.294192E+00,1.343170E+05,9.294192E+00,1.197133E+05,3.651622E+05,3.047893E-01,1.855997E+04,3.047893E-01,0.000000E+00,0.000000E+00,3.047893E-01,4.404726E+03,3.467916E-01,4.466830E+03,1.362519E+04,5.278792E+00,3.214490E+05,5.278792E+00,0.000000E+00,0.000000E+00,5.278792E+00,7.628756E+04,5.278792E+00,6.799318E+04,2.073999E+05,8.883737E+00,1.900979E+05,5.465309E+00,0.000000E+00,0.000000E+00,5.465309E+00,0.000000E+00,9.663562E+00,1.176239E+05,2.855892E+05,6.335373E+00,2.148637E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.156985E+00,7.871281E+04,2.346386E+05,6.347083E+00,2.148132E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.082928E+00,7.787992E+04,2.331695E+05,6.354021E+00,2.147833E+05,5.794760E+00,0.000000E+00,0.000000E+00,5.794760E+00,0.000000E+00,6.555551E+00,8.319450E+04,2.421624E+05
