Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 07/16  20:00:00,27786140.19340478,0.0,7693480.3817888,1792322.3073600005,6638400.0,5940057.91392,5721879.5903214369,0.000014538461538461542,72000.0,0.0,72000.0,0.0,9659569.82762642,46889.98071544188,0.0,27082739.71844478 
 07/16  21:00:00,30157895.332206064,0.0,6600561.091969577,1792322.3073600005,9957600.0,5940057.91392,5867354.018941944,0.000014538461538461542,1671087.3295091973,0.0,1671087.3295091973,0.0,7263012.668819018,82057.46625202331,0.0,23944867.07033616 
 07/16  22:00:00,27333330.039894985,0.0,4814594.325064564,1792322.3073600005,9957600.0,5940057.91392,4828755.49353588,0.000014538461538461542,1671034.824816909,0.0,1671034.824816909,93090.62297732962,4748200.858025823,46889.980715441874,0.0,18083473.91424389 
 07/16  23:00:00,25691866.21601145,0.0,3744239.598496521,1792322.3073600005,9957600.0,5940057.91392,4257646.396220389,0.000014538461538461542,72000.0,0.0,72000.0,122714.49117980483,3229377.059948868,46889.980715441874,0.0,14508848.434288387 
 07/16  24:00:00,20484253.737954003,0.0,1220514.0741423476,1792322.3073600005,9957600.0,5940057.91392,1573759.4425171132,0.000014538461538461542,1671035.5512541747,0.0,1671035.5512541747,68630.05021135103,945372.7667490705,46889.980715441874,0.0,4798504.689439876 
 07/17  01:00:00,21231518.2056538,0.0,685598.4843489265,1792322.3073600005,9957600.0,7920077.218560001,875920.195370332,0.000014538461538461542,1671032.16820707,0.0,1671032.16820707,0.0,424718.2910081499,58485.44012056549,0.0,2821326.363899973 
 07/17  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58485.44012056549,0.0,0.0 
 07/17  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670995.8349382175,0.0,1670995.8349382175,0.0,0.0,58485.44012056549,0.0,0.0 
 07/17  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58485.44012056549,0.0,0.0 
 07/17  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,1671078.220309622,0.0,1671078.220309622,0.0,0.0,93576.70419290476,0.0,0.0 
 07/17  06:00:00,41104854.05087731,0.0,19576865.27807153,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671082.331238501,0.0,1671082.331238501,0.0,30785018.725063839,81879.61616879168,0.0,81178702.81099756 
 07/17  07:00:00,46993533.12123971,0.0,18296255.118993924,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671171.9843174739,0.0,1671171.9843174739,0.0,29661604.467644134,222244.6724581488,0.0,68026277.39060407 
 07/17  08:00:00,88426354.16317244,0.0,28321111.949406655,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671252.8842951249,0.0,1671252.8842951249,0.0,49845215.08260015,409398.08084395839,0.0,100836908.76850282 
 07/17  09:00:00,91994335.02554704,0.0,31889092.81178126,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,0.0,55672866.297474909,444489.3449162976,0.0,107655155.26113576 
 07/17  10:00:00,93163857.21638596,0.0,33058615.002620184,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671260.5246171184,0.0,1671260.5246171184,0.0,57198903.81804706,456186.4329404108,0.0,108017371.90841678 
 07/17  11:00:00,93896053.83927442,0.0,33790811.62550865,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671325.2085331989,0.0,1671325.2085331989,0.0,57464726.61719865,549763.1371333156,0.0,108886729.31207755 
 07/17  12:00:00,92029122.13535087,0.0,33903899.2262251,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,3270737.4173936375,0.0,3270737.4173936375,0.0,55581525.16937605,666734.0173744464,0.0,106614357.79025898 
 07/17  13:00:00,96497237.9292811,0.0,36391995.715515319,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671173.5960658775,0.0,1671173.5960658775,0.0,60992504.68866791,631642.7533021073,0.0,113269874.87593279 
 07/17  14:00:00,96725183.75420031,0.0,36619941.540434528,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671200.8263729262,0.0,1671200.8263729262,0.0,62807773.8498328,397700.9928198453,0.0,113589337.18914107 
 07/17  15:00:00,98314028.50817712,0.0,38208786.29441135,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671191.1692931124,0.0,1671191.1692931124,0.0,65950998.96782634,386003.9047957322,0.0,117548145.27676237 
 07/17  16:00:00,98978631.82264066,0.0,38873389.60887489,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671289.414265406,0.0,1671289.414265406,0.0,68041979.48833364,514671.8730609763,0.0,120018187.2384364 
 07/17  17:00:00,69925207.11682922,0.0,32078620.580503417,17923223.073600007,0.0,9900096.523200002,10023266.939511247,0.000014538461538461542,72000.0,0.0,72000.0,0.0,53610148.67077448,304124.2886269405,0.0,99049314.72255965 
 07/17  18:00:00,55781387.061498019,0.0,27084109.05925222,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671175.9156526349,0.0,1671175.9156526349,0.0,43748762.49439456,245638.84850637499,0.0,85825661.38557533 
 07/17  19:00:00,53238003.954438459,0.0,24540725.95219267,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671130.384895619,0.0,1671130.384895619,0.0,38614410.541928458,175456.32036169648,0.0,79171290.72876643 
 07/17  20:00:00,55098221.81073694,0.0,21687588.423211159,7169289.229440002,8298000.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671112.5843848985,0.0,1671112.5843848985,0.0,33276649.49837162,198850.49640992267,0.0,71685196.05923556 
 07/17  21:00:00,55008699.64122134,0.0,19938466.253695549,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,0.0,30275998.758975258,93576.70419290476,0.0,67095234.090533059 
 07/17  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671078.4103286192,0.0,1671078.4103286192,0.0,0.0,58485.44012056549,0.0,0.0 
 07/17  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671059.797178417,0.0,1671059.797178417,0.0,0.0,58485.44012056549,0.0,0.0 
 07/17  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58485.44012056549,0.0,0.0 
 07/18  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671024.1651291112,0.0,1671024.1651291112,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670987.4928044209,0.0,1670987.4928044209,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58362.334752260176,0.0,0.0 
 07/18  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671053.60480341,0.0,1671053.60480341,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,93379.73560361626,0.0,0.0 
 07/18  06:00:00,39374193.51087366,0.0,17846204.738067874,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671079.258936044,0.0,1671079.258936044,0.0,26392590.654375264,81707.26865316424,0.0,72287254.57725922 
 07/18  07:00:00,45846776.35978869,0.0,17149498.357542907,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671151.1500635294,0.0,1671151.1500635294,0.0,26681653.62493416,221776.8720585886,0.0,63083887.757679689 
 07/18  08:00:00,86321743.25092575,0.0,26216501.03715997,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671255.8343750505,0.0,1671255.8343750505,0.0,47128048.03596024,408536.3432658211,0.0,93105095.48122786 
 07/18  09:00:00,89234978.34006118,0.0,29129736.1262954,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671289.7413231477,0.0,1671289.7413231477,0.0,52838338.04933467,443553.7441171772,0.0,99577232.42674507 
 07/18  10:00:00,91343794.242219,0.0,31238552.028453225,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671293.5365573727,0.0,1671293.5365573727,0.0,54745776.52875546,455226.2110676292,0.0,102751458.2705858 
 07/18  11:00:00,92909092.8671716,0.0,32803850.65340582,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671262.0929501374,0.0,1671262.0929501374,0.0,55402831.871646229,548605.9466712455,0.0,105394002.2605388 
 07/18  12:00:00,91203016.77340092,0.0,33077793.86427515,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671323.161321584,0.0,1671323.161321584,0.0,53373039.91848777,665330.6161757656,0.0,103932188.26671072 
 07/18  13:00:00,95916177.84696934,0.0,35810935.63320355,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671313.6417244743,0.0,1671313.6417244743,0.0,58748655.191080059,630313.2153244098,0.0,111624703.80586739 
 07/18  14:00:00,96906048.26684633,0.0,36800806.05308054,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671202.7618680986,0.0,1671202.7618680986,0.0,60870621.39548659,396863.8763153691,0.0,114979286.90640596 
 07/18  15:00:00,97772133.15386063,0.0,37666890.94009483,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671195.0417713589,0.0,1671195.0417713589,0.0,64232071.30279212,385191.409364917,0.0,117380231.23936285 
 07/18  16:00:00,98759009.93406812,0.0,38653767.720302339,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671304.759272271,0.0,1671304.759272271,0.0,67347996.55312622,513588.5458198894,0.0,118885842.60874217 
 07/18  17:00:00,70518697.31593262,0.0,32672110.77960683,17923223.073600007,0.0,9900096.523200002,10023266.939511247,0.000014538461538461542,1671194.3151228503,0.0,1671194.3151228503,0.0,53615742.72355768,303484.1407117528,0.0,101799791.93804972 
 07/18  18:00:00,56856982.42585029,0.0,28159704.42360451,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,72000.0,0.0,72000.0,0.0,44193510.78077992,245121.80595949264,0.0,89855347.63389743 
 07/18  19:00:00,54163075.86100721,0.0,25465797.85876143,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671143.2553418219,0.0,1671143.2553418219,0.0,39055339.39797175,175087.0042567805,0.0,83031130.01906333 
 07/18  20:00:00,55603221.599188487,0.0,22192588.211662689,7169289.229440002,8298000.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671145.9968106894,0.0,1671145.9968106894,0.0,33218742.602850155,198431.93815768459,0.0,74483711.21726075 
 07/18  21:00:00,55514488.47859448,0.0,20444255.091068694,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1670983.4061095289,0.0,1670983.4061095289,0.0,30157532.21403406,93379.73560361624,0.0,70132859.21688558 
 07/18  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671042.9134033875,0.0,1671042.9134033875,0.0,0.0,58362.33475226017,0.0,0.0 
 07/18  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671006.7060778877,0.0,1671006.7060778877,0.0,0.0,58362.33475226017,0.0,0.0 
 07/19  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58243.196245875246,0.0,0.0 
 07/19  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670969.4839122939,0.0,1670969.4839122939,0.0,0.0,58243.196245875246,0.0,0.0 
 07/19  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671036.309156764,0.0,1671036.309156764,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,1671030.5637959003,0.0,1671030.5637959003,0.0,0.0,93189.11399340038,0.0,0.0 
 07/19  06:00:00,38676969.846283588,0.0,17148981.0734778,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,0.0,26488818.42618108,81540.47474422535,0.0,70743620.2502443 
 07/19  07:00:00,45607655.304325718,0.0,16910377.30207993,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671150.7304174957,0.0,1671150.7304174957,0.0,27259459.112241083,221324.1457343259,0.0,62910283.039631728 
 07/19  08:00:00,85974120.44501084,0.0,25868878.231245068,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671232.9695155998,0.0,1671232.9695155998,0.0,46643514.622397769,407702.37372112678,0.0,92857702.01521233 
 07/19  09:00:00,89340163.57139711,0.0,29234921.35763131,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671280.9161816969,0.0,1671280.9161816969,0.0,51479100.1161203,442648.29146865176,0.0,100051933.85427135 
 07/19  10:00:00,91800642.60518918,0.0,31695400.391423398,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671292.7879695574,0.0,1671292.7879695574,0.0,54293634.77877834,454296.93071782696,0.0,103891052.26298082 
 07/19  11:00:00,93966542.84844618,0.0,33861300.63468039,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671314.0709375113,0.0,1671314.0709375113,0.0,56493347.67026366,547486.0447112273,0.0,108065576.75554824 
 07/19  12:00:00,92167672.21150416,0.0,34042449.30237838,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671324.6009719913,0.0,1671324.6009719913,0.0,54295582.99516096,663972.4372029777,0.0,107773886.66968932 
 07/19  13:00:00,96406714.62410099,0.0,36301472.41033518,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671346.8202477785,0.0,1671346.8202477785,0.0,59584191.088899027,629026.5194554527,0.0,114198552.91904442 
 07/19  14:00:00,97240983.08924055,0.0,37135740.87547475,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671193.0785985888,0.0,1671193.0785985888,0.0,61674743.32037131,396053.7344719517,0.0,113353611.60770588 
 07/19  15:00:00,99136611.56203482,0.0,39031369.34826904,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671090.8778980363,0.0,1671090.8778980363,0.0,65058201.51662335,384405.0952227765,0.0,116422181.96988209 
 07/19  16:00:00,100062669.90752214,0.0,39957427.69375636,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671274.2521677309,0.0,1671274.2521677309,0.0,66750827.608033869,512540.12696370229,0.0,121270609.1770885 
 07/19  17:00:00,71922181.43457093,0.0,34075594.89824514,17923223.073600007,0.0,9900096.523200002,10023266.939511246,0.000014538461538461542,1671177.9554427206,0.0,1671177.9554427206,0.0,52452966.78757073,302864.6204785513,0.0,106619270.28418574 
 07/19  18:00:00,57864489.487454507,0.0,29167211.485208718,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671169.8665952797,0.0,1671169.8665952797,0.0,41783757.56812272,244621.42423267599,0.0,94056477.89419264 
 07/19  19:00:00,54882029.784152198,0.0,26184751.781906416,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,72000.0,0.0,72000.0,0.0,36647175.707468,174729.58873762578,0.0,87009418.51381673 
 07/19  20:00:00,53463169.25091286,0.0,20052535.863387079,7169289.229440002,8298000.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671135.046944777,0.0,1671135.046944777,0.0,30768394.848108546,198026.86723597587,0.0,71754287.18628109 
 07/19  21:00:00,50899912.55107039,0.0,15829679.163544607,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671066.1426637313,0.0,1671066.1426637313,0.0,26960044.82104476,93189.11399340038,0.0,59714287.76220404 
 07/19  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671015.216257094,0.0,1671015.216257094,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58243.19624587525,0.0,0.0 
 07/19  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670978.0469423868,0.0,1670978.0469423868,0.0,0.0,58243.196245875246,0.0,0.0 
 07/20  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58128.059883150956,0.0,0.0 
 07/20  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671044.316111979,0.0,1671044.316111979,0.0,0.0,58128.05988315095,0.0,0.0 
 07/20  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671007.9080505034,0.0,1671007.9080505034,0.0,0.0,58128.059883150956,0.0,0.0 
 07/20  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58128.059883150956,0.0,0.0 
 07/20  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,1670985.8058968124,0.0,1670985.8058968124,0.0,0.0,93004.89581304151,0.0,0.0 
 07/20  06:00:00,35707622.29479824,0.0,14179633.52199246,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1670980.7499402492,0.0,1670980.7499402492,0.0,22278839.584172176,81379.28383641134,0.0,59545581.10317047 
 07/20  07:00:00,41349001.97732709,0.0,12651723.975081299,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,72000.0,0.0,72000.0,0.0,22870136.869569664,220886.62755597358,0.0,49572867.99886751 
 07/20  08:00:00,80859374.95816209,0.0,20754132.74439629,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671235.4167619802,0.0,1671235.4167619802,0.0,43030388.633763168,406896.41918205659,0.0,79017568.93875921 
 07/20  09:00:00,83695135.17970632,0.0,23589892.965940555,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671284.6526279099,0.0,1671284.6526279099,0.0,48874335.50388581,441773.25511194716,0.0,86664061.02960266 
 07/20  10:00:00,84966337.91977927,0.0,24861095.706013495,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671282.257697387,0.0,1671282.257697387,0.0,50662000.3131471,453398.8670885774,0.0,88463736.13668491 
 07/20  11:00:00,85621136.46803575,0.0,25515894.254269966,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671334.2444081729,0.0,1671334.2444081729,0.0,51586377.48540832,546403.7629016187,0.0,87550499.34759234 
 07/20  12:00:00,82395527.73403938,0.0,24270304.824913619,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671341.8784584117,0.0,1671341.8784584117,0.0,49323552.259064998,662659.8826679208,0.0,81302401.03350692 
 07/20  13:00:00,85427362.54228333,0.0,25322120.32851754,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,3270602.5461652709,0.0,3270602.5461652709,0.0,54207638.47548683,627783.0467380303,0.0,84481238.67847471 
 07/20  14:00:00,85740404.98264176,0.0,25635162.768875977,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,0.0,56272869.83879248,395270.8072054265,0.0,84351973.9891248 
 07/20  15:00:00,86533337.64961973,0.0,26428095.435853945,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671242.633599042,0.0,1671242.633599042,0.0,59418602.69724171,383645.1952287962,0.0,86211904.87281098 
 07/20  16:00:00,87106489.38279857,0.0,27001247.169032799,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671294.6069453795,0.0,1671294.6069453795,0.0,61894572.56136202,511526.9269717284,0.0,88924401.51350475 
 07/20  17:00:00,59353414.469116229,0.0,21506827.932790448,17923223.073600007,0.0,9900096.523200002,10023266.939511247,0.000014538461538461542,1671181.0108254515,0.0,1671181.0108254515,0.0,47532578.850924398,302265.9113923849,0.0,72551678.21765328 
 07/20  18:00:00,46290010.068692859,0.0,17592732.06644706,10753933.844160002,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671164.5327213668,0.0,1671164.5327213668,0.0,37826477.26934887,244137.85150923398,0.0,60578070.424670789 
 07/20  19:00:00,43659492.33587166,0.0,14962214.33362587,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671130.3759794755,0.0,1671130.3759794755,0.0,32702575.920110756,174384.17964945286,0.0,52842590.666964139 
 07/20  20:00:00,45766360.130513418,0.0,12355726.742987633,7169289.229440002,8298000.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671114.1853358604,0.0,1671114.1853358604,0.0,27123410.12316418,197635.4036027132,0.0,45079153.51253066 
 07/20  21:00:00,45728036.241855788,0.0,10657802.854329998,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,0.0,23680540.55101537,93004.89581304151,0.0,40504205.374222557 
 07/20  22:00:00,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671045.4730496216,0.0,1671045.4730496216,0.0,0.0,58128.059883150956,0.0,0.0 
 07/20  23:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58128.059883150956,0.0,0.0 
 07/20  24:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671043.6477924623,0.0,1671043.6477924623,0.0,0.0,58128.059883150956,0.0,0.0 
 07/21  01:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671007.1142778306,0.0,1671007.1142778306,0.0,0.0,58016.95976063061,0.0,0.0 
 07/21  02:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,58016.959760630605,0.0,0.0 
 07/21  03:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670969.6797558787,0.0,1670969.6797558787,0.0,0.0,58016.95976063061,0.0,0.0 
 07/21  04:00:00,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671036.2003021015,0.0,1671036.2003021015,0.0,0.0,58016.95976063061,0.0,0.0 
 07/21  05:00:00,16483521.833294539,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,92827.13561700897,0.0,0.0 
 07/21  06:00:00,28709031.568197676,0.0,7181042.79539189,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671041.0714347256,0.0,1671041.0714347256,0.0,10389360.25377039,81223.74366488286,0.0,31407608.959238069 
 07/21  07:00:00,36526636.6057826,0.0,7829358.603536808,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671165.1600171668,0.0,1671165.1600171668,0.0,15953747.828982359,220464.44709039629,0.0,32170661.016763197 
 07/21  08:00:00,75940969.45602629,0.0,15835727.242260509,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671259.6780281366,0.0,1671259.6780281366,0.0,35938520.25390734,406118.7183244141,0.0,62949084.29953936 
 07/21  09:00:00,78497998.04289392,0.0,18392755.829128136,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671278.1482552288,0.0,1671278.1482552288,0.0,41356536.88190917,440928.8941807926,0.0,70723004.0477568 
 07/21  10:00:00,80034024.23720563,0.0,19928782.023439845,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671280.8431178,0.0,1671280.8431178,0.0,43055349.187143448,452532.28613291887,0.0,73644358.22679997 
 07/21  11:00:00,80593189.77389926,0.0,20487947.560133488,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671296.168004505,0.0,1671296.168004505,0.0,43507071.47530843,545359.4217499276,0.0,74162474.73844013 
 07/21  12:00:00,78810390.81047055,0.0,20685167.901344774,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671370.650933279,0.0,1671370.650933279,0.0,42004464.15632206,661393.3412711888,0.0,72760045.34159024 
 07/21  13:00:00,83568957.24796713,0.0,23463715.034201348,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671358.313144713,0.0,1671358.313144713,0.0,48103504.69057666,626583.1654148107,0.0,81453978.35168873 
 07/21  14:00:00,84236814.56214288,0.0,24131572.348377106,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671230.7831591643,0.0,1671230.7831591643,0.0,50359774.22012005,394515.32637228819,0.0,83769577.47099994 
 07/21  15:00:00,83100081.85210233,0.0,22994839.638336556,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671245.5845600982,0.0,1671245.5845600982,0.0,52270203.859790299,382911.93442016196,0.0,81907723.95880626 
