Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 07/20  07:00:00,75284753.08848082,0.0,7775310.7018454,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,3698950.1022845085,1538106.988680494,0.0,38747081.308202188 
 07/20  08:00:00,145176872.61507354,0.0,28554563.293078137,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,27076879.39181629,0.0,138562468.56062526 
 07/20  09:00:00,230748164.76904244,0.0,55113658.6329671,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,75718664.3260866,0.0,261254093.0275681 
 07/20  10:00:00,242869296.66070084,0.0,67234790.52462548,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,97929427.99492279,0.0,308154615.6537437 
 07/20  11:00:00,256469545.77074505,0.0,80835039.63466972,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,131816266.06263691,0.0,355219160.9635545 
 07/20  12:00:00,261118079.84953577,0.0,85483573.7134604,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,152003889.57527734,0.0,364709791.5805597 
 07/20  13:00:00,262243877.2011446,0.0,86609371.06506923,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,167843863.74424673,0.0,363303184.698691 
 07/20  14:00:00,263938982.62442849,0.0,88304476.48835315,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,180600425.158078,0.0,362034352.5560525 
 07/20  15:00:00,268029732.30404265,0.0,92395226.16796732,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,196268823.57764004,0.0,374763416.3897672 
 07/20  16:00:00,266850738.04673226,0.0,91216231.91065696,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,194352686.21088124,0.0,373735475.7052372 
 07/20  17:00:00,257906882.1352151,0.0,82272375.9991398,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,176921656.3240955,0.0,349142899.14160618 
 07/20  18:00:00,203977113.8528527,0.0,70983848.88573733,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,155121437.92992867,0.0,307593308.47457346 
 07/20  19:00:00,188451089.73686923,0.0,55457824.76975383,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,125072842.72315602,0.0,244502657.79222489 
 07/20  20:00:00,193723115.71776546,0.0,42645806.39577008,65675713.80959998,34455000.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,101901799.05681011,0.0,193642528.56763435 
 07/20  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:00:00,32094290.705759996,0.0,0.0,6567571.38096,20673000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,39717196.03575541,0.0,0.0,6567571.38096,0.0,4853719.3248000009,28295905.329995406,0.0,0.0,0.0,16354364.513704334,0.0,0.0 
 07/21  07:00:00,51138486.74151541,0.0,0.0,13135142.76192,0.0,9707438.649600001,28295905.329995406,0.0,0.0,2099834.362319854,3365062.9876616818,0.0,0.0 
 07/21  08:00:00,84167626.6244606,0.0,287228.592705181,39405428.285759989,0.0,16179064.416,28295905.329995406,0.0,0.0,11459069.77512102,0.0,0.0,1427333.1817879873 
 07/21  09:00:00,155727140.91250853,0.0,22733875.945393146,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,236936.4484407833,30845258.6623641,0.0,110080547.11222707 
 07/21  10:00:00,219727758.51520575,0.0,44093252.3791304,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,69416655.4247329,0.0,206747329.47469256 
 07/21  11:00:00,234621488.40274579,0.0,58986982.26667045,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,104826740.12932465,0.0,271580964.9664817 
 07/21  12:00:00,248047913.82944817,0.0,72413407.69337288,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,130524749.07925636,0.0,326205445.8981124 
 07/21  13:00:00,258605982.7701309,0.0,82971476.63405559,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,152136021.44045497,0.0,368436928.3798624 
 07/21  14:00:00,262361251.80017478,0.0,86726745.66409944,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,166809517.58592937,0.0,383722973.9634556 
 07/21  15:00:00,255254278.36824969,0.0,79619772.23217438,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,176165063.85661409,0.0,356363517.0958566 
 07/21  16:00:00,246693014.2940749,0.0,71058508.15799955,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,177365126.13648708,0.0,322508061.74799618 
 07/21  17:00:00,234257961.38652868,0.0,58623455.25045329,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,154205224.91858796,0.0,281427962.1417157 
 07/21  18:00:00,151556295.72633014,0.0,34933986.40433474,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,96469847.01477234,0.0,174818791.99285374 
 07/21  19:00:00,111230415.01433158,0.0,27350016.9825762,39405428.285759989,0.0,16179064.416,28295905.329995406,0.0,0.0,0.0,69379362.88117364,0.0,135062735.19774748 
 07/21  20:00:00,139843543.3539844,0.0,21508145.32222901,39405428.285759989,34455000.0,16179064.416,28295905.329995406,0.0,0.0,0.0,53211456.80278401,0.0,104884436.36954479 
 07/21  21:00:00,100778097.04700202,0.0,8293610.30548662,13135142.76192,41346000.0,9707438.649600001,28295905.329995406,0.0,0.0,0.0,23701244.87024138,0.0,40690709.626067358 
 07/21  22:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  01:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  02:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  03:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  04:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  05:00:00,32094290.705759996,0.0,0.0,6567571.38096,20673000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  06:00:00,11421290.705759997,0.0,0.0,6567571.38096,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  07:00:00,11421290.705759997,0.0,0.0,6567571.38096,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  08:00:00,51138486.74151541,0.0,0.0,13135142.76192,0.0,9707438.649600001,28295905.329995406,0.0,0.0,37198468.058724198,0.0,0.0,0.0 
 07/22  09:00:00,62955571.368521127,0.0,11817084.627005712,13135142.76192,0.0,9707438.649600001,28295905.329995406,0.0,0.0,27275425.29816997,79871.40803979854,0.0,55098665.37212633 
 07/22  10:00:00,137536811.0825833,0.0,37285457.4057079,52540571.04768,0.0,19414877.299200003,28295905.329995406,0.0,0.0,398786.96584367009,20117607.149918327,0.0,168765041.4736945 
 07/22  11:00:00,144867931.31300137,0.0,44616577.63612598,52540571.04768,0.0,19414877.299200003,28295905.329995406,0.0,0.0,0.0,39520282.75213605,0.0,196343333.41880793 
 07/22  12:00:00,191352345.941036,0.0,58359080.973920579,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,79762019.11475428,0.0,253058465.1600322 
 07/22  13:00:00,198449716.55513395,0.0,65456451.58801855,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,100843472.41626092,0.0,276295526.02090969 
 07/22  14:00:00,203647906.6476437,0.0,70654641.68052832,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,114204767.1839242,0.0,301745899.6107332 
 07/22  15:00:00,213292673.40475647,0.0,80299408.43764107,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,125998627.68761812,0.0,346861488.8464763 
 07/22  16:00:00,210367830.53047825,0.0,77374565.56336284,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,131144007.58984274,0.0,339873536.5717305 
 07/22  17:00:00,165762580.14001567,0.0,65511226.46314028,52540571.04768,0.0,19414877.299200003,28295905.329995406,0.0,0.0,0.0,113636554.70970501,0.0,291227815.5361631 
 07/22  18:00:00,122053405.47249227,0.0,54543963.08585683,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,0.0,88243620.9858664,0.0,241732255.43660493 
 07/22  19:00:00,11421290.705759997,0.0,0.0,6567571.38096,0.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  20:00:00,45876290.70575999,0.0,0.0,6567571.38096,34455000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  21:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  22:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  23:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  24:00:00,52767290.70575999,0.0,0.0,6567571.38096,41346000.0,4853719.3248000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  05:00:00,40603197.14736,0.0,0.0,6567571.38096,27564000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  06:00:00,41335102.47735541,0.0,0.0,6567571.38096,0.0,6471625.7664,28295905.329995406,0.0,0.0,0.0,16558153.530686863,0.0,0.0 
 07/23  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,16189825.387564335,774065.1545541278,0.0,0.0 
 07/23  08:00:00,132165378.22515469,0.0,15543068.903159308,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,15879056.150621955,1209838.2651224419,0.0,72903567.41521994 
 07/23  09:00:00,226795274.50126923,0.0,51160768.36519388,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,52594642.749457109,0.0,230752441.57587744 
 07/23  10:00:00,238985096.43632008,0.0,63350590.30024476,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,78107474.26986064,0.0,271538043.24280318 
 07/23  11:00:00,252162706.74482204,0.0,76528200.60874667,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,114514532.28012511,0.0,323178243.2170319 
 07/23  12:00:00,262659446.8323306,0.0,87024940.6962553,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,139499117.11525307,0.0,360024218.8349869 
 07/23  13:00:00,271227377.7852779,0.0,95592871.64920256,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,160079143.89121247,0.0,390524215.6284654 
 07/23  14:00:00,280352652.8453511,0.0,104718146.70927575,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,177039057.68550343,0.0,429387464.14328417 
 07/23  15:00:00,284875841.4834297,0.0,109241335.34735441,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,193947271.20619596,0.0,455601502.4397418 
 07/23  16:00:00,283890220.21618297,0.0,108255714.08010768,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,193401157.9455704,0.0,452067952.6100158 
 07/23  17:00:00,278648246.1420704,0.0,103013740.0059951,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,179972073.26690079,0.0,429903242.4366224 
 07/23  18:00:00,224578108.83907787,0.0,91584843.87196248,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,159554297.49891628,0.0,389135999.5670319 
 07/23  19:00:00,208069229.66423605,0.0,75075964.6971206,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,130657652.83846286,0.0,329282344.7087005 
 07/23  20:00:00,212980649.92368595,0.0,61903340.601690579,65675713.80959998,34455000.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,109088593.9915664,0.0,280583042.59557136 
 07/23  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  05:00:00,40603197.14736,0.0,0.0,6567571.38096,27564000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  06:00:00,41335102.47735541,0.0,0.0,6567571.38096,0.0,6471625.7664,28295905.329995406,0.0,0.0,18574971.56665306,0.0,0.0,0.0 
 07/24  07:00:00,76719933.53153894,0.0,9210491.144903522,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,10311699.232387163,353931.5339814536,0.0,44643428.09214264 
 07/24  08:00:00,149594051.8234077,0.0,32971742.50141234,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,23734574.156950527,0.0,155711367.8681724 
 07/24  09:00:00,233006059.06173659,0.0,57371552.925661269,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,72156533.83456683,0.0,266873992.65293459 
 07/24  10:00:00,246077547.7030698,0.0,70443041.56699449,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,94617134.18066265,0.0,322177210.95488789 
 07/24  11:00:00,261388028.03183908,0.0,85753521.89576373,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,126086506.3777889,0.0,391655460.8579633 
 07/24  12:00:00,275302490.59707316,0.0,99667984.46099775,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,144598550.5443519,0.0,448556875.2530067 
 07/24  13:00:00,287345761.4607456,0.0,111711255.32467023,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,161968866.11835683,0.0,491065348.5003787 
 07/24  14:00:00,298552321.6613629,0.0,122917815.52528756,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,176470073.80541659,0.0,531254822.85585889 
 07/24  15:00:00,310032813.2108679,0.0,134398307.0747926,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,193033213.9278937,0.0,573534571.8087461 
 07/24  16:00:00,304435298.6488591,0.0,128800792.5127837,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,191620384.88924278,0.0,550345631.7175689 
 07/24  17:00:00,296465346.3202558,0.0,120830840.1841805,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,178998383.50996167,0.0,519736431.9436574 
 07/24  18:00:00,247115014.56828357,0.0,114121749.60116819,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,162150764.6783593,0.0,495338516.7928439 
 07/24  19:00:00,233453888.47012837,0.0,100460623.50301302,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,135939208.99902306,0.0,446117801.8917554 
 07/24  20:00:00,239595944.11078266,0.0,88518634.78878728,65675713.80959998,34455000.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,115611118.78740429,0.0,406437176.95261707 
 07/24  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  05:00:00,40603197.14736,0.0,0.0,6567571.38096,27564000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  06:00:00,41335102.47735541,0.0,0.0,6567571.38096,0.0,6471625.7664,28295905.329995406,0.0,0.0,3191369.746112528,12054.952462043002,0.0,0.0 
 07/25  07:00:00,67809958.44977218,0.0,300516.06313675196,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,0.0,2539725.509362957,0.0,1595775.091290467 
 07/25  08:00:00,128215109.56355444,0.0,11592800.241559037,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,20558935.37444415,0.0,59935270.01637611 
 07/25  09:00:00,218843619.84173898,0.0,43209113.70566365,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,68389722.95950744,0.0,218132625.16015113 
 07/25  10:00:00,226748412.4473496,0.0,51113906.31127427,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,85158163.61134172,0.0,256532120.14195595 
 07/25  11:00:00,238032627.22488673,0.0,62398121.08881136,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,111538190.23626749,0.0,312333494.36068686 
 07/25  12:00:00,252681374.95700033,0.0,77046868.82092497,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,127684411.02773097,0.0,375295820.5093337 
 07/25  13:00:00,268441085.05949839,0.0,92806578.92342307,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,142333651.16600893,0.0,438773222.2396242 
 07/25  14:00:00,280952939.54649898,0.0,105318433.41042364,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,155752900.9425403,0.0,476955096.39172199 
 07/25  15:00:00,283494944.9400736,0.0,107860438.8039983,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,174045010.89267723,0.0,480512245.07171609 
 07/25  16:00:00,277427485.46787557,0.0,101792979.3318002,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,173776686.47546674,0.0,452153689.9017937 
 07/25  17:00:00,267041928.30847699,0.0,91407422.1724016,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,161108777.9211233,0.0,413330092.13735559 
 07/25  18:00:00,207024239.61877234,0.0,74030974.65165696,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,141626233.69988448,0.0,348651842.86249938 
 07/25  19:00:00,186174682.1861491,0.0,53181417.21903372,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,113187451.28920958,0.0,258618882.5926357 
 07/25  20:00:00,191630489.79351924,0.0,40553180.47152385,65675713.80959998,34455000.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,92703370.44060588,0.0,200723106.83260427 
 07/25  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  23:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  24:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  01:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  02:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  03:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  04:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  05:00:00,40603197.14736,0.0,0.0,6567571.38096,27564000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  06:00:00,41335102.47735541,0.0,0.0,6567571.38096,0.0,6471625.7664,28295905.329995406,0.0,0.0,142779.53291890119,7145337.178110166,0.0,0.0 
 07/26  07:00:00,67509442.38663543,0.0,0.0,26270285.52384,0.0,12943251.5328,28295905.329995406,0.0,0.0,5291606.120425205,168618.21033118503,0.0,0.0 
 07/26  08:00:00,118175588.12069965,0.0,1553278.7987042489,65675713.80959998,0.0,22650690.1824,28295905.329995406,0.0,0.0,6136277.142418125,930803.3911568171,0.0,7812835.976316456 
 07/26  09:00:00,201901822.26931728,0.0,26267316.13324194,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,45618320.87851146,0.0,129383809.60685069 
 07/26  10:00:00,216918059.26084174,0.0,41283553.12476637,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,66715748.56091364,0.0,196683522.52495737 
 07/26  11:00:00,234339298.37574534,0.0,58704792.23966996,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,100871347.44051773,0.0,274823246.026677 
 07/26  12:00:00,245053916.0525254,0.0,69419409.91645009,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,122733171.4838908,0.0,321972942.2828723 
 07/26  13:00:00,254092936.161232,0.0,78458430.02515666,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,142396574.13316576,0.0,353326873.89746066 
 07/26  14:00:00,257857358.6458254,0.0,82222852.50975009,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,159174044.63796009,0.0,359960416.4003458 
 07/26  15:00:00,256387664.90312336,0.0,80753158.767048,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,176542010.1284738,0.0,352705047.60138759 
 07/26  16:00:00,253932758.19620315,0.0,78298252.06012778,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,178017221.84709937,0.0,344309786.32895657 
 07/26  17:00:00,249747516.44870944,0.0,74113010.3126341,118216284.85727997,0.0,29122315.948799999,28295905.329995406,0.0,0.0,0.0,164456163.32499213,0.0,330678472.55972996 
 07/26  18:00:00,198844326.668907,0.0,65851061.70179158,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,145614755.11272917,0.0,297100609.34446069 
 07/26  19:00:00,185132234.06233428,0.0,52138969.09521888,78810856.57151997,0.0,25886503.0656,28295905.329995406,0.0,0.0,0.0,118239495.4705993,0.0,237904441.91102875 
 07/26  20:00:00,191308505.6968887,0.0,40231196.37489332,65675713.80959998,34455000.0,22650690.1824,28295905.329995406,0.0,0.0,0.0,96632692.01377915,0.0,191202879.02459268 
 07/26  21:00:00,80559537.05664002,0.0,0.0,26270285.52384,41346000.0,12943251.5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  22:00:00,54385197.14736001,0.0,0.0,6567571.38096,41346000.0,6471625.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
