Time,BAKERY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BAKERY:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BAKERY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BAKERY:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DELI:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DELI:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DELI:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DELI:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DRYSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DRYSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DRYSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DRYSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PRODUCE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PRODUCE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PRODUCE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PRODUCE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SALES:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SALES:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SALES:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SALES:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
12:45:00,3.296171E+04,2.082358E+04,1.698237E+00,2.043303E+00,3.134498E+04,2.040972E+04,1.615840E+00,2.004234E+00,9.059367E+04,1.388592E+04,4.667845E+00,1.362198E+00,1.692873E+04,3.275613E+03,8.720562E-01,3.214129E-01,1.003084E+05,9.171581E+03,5.168245E+00,8.992665E-01,2.845151E+05,1.168855E+04,1.466240E+01,1.145660E+00
13:00:00,3.292439E+04,2.091185E+04,1.696313E+00,2.051964E+00,3.130703E+04,2.049456E+04,1.613866E+00,2.012501E+00,9.048954E+04,1.414319E+04,4.662475E+00,1.387441E+00,1.691096E+04,3.324111E+03,8.711402E-01,3.261726E-01,1.002000E+05,9.425737E+03,5.162476E+00,9.241680E-01,2.842541E+05,1.255485E+04,1.464846E+01,1.230584E+00
13:15:00,3.288897E+04,2.099823E+04,1.694486E+00,2.060439E+00,3.127073E+04,2.057694E+04,1.611977E+00,2.020473E+00,9.039068E+04,1.438956E+04,4.657377E+00,1.411614E+00,1.689415E+04,3.370734E+03,8.702729E-01,3.307484E-01,1.000971E+05,9.670899E+03,5.157082E+00,9.481922E-01,2.839760E+05,1.335617E+04,1.463387E+01,1.309138E+00
13:30:00,3.285531E+04,2.108215E+04,1.692750E+00,2.068671E+00,3.123602E+04,2.065615E+04,1.610177E+00,2.028121E+00,9.029668E+04,1.462422E+04,4.652530E+00,1.434638E+00,1.687820E+04,3.415253E+03,8.694504E-01,3.351174E-01,9.999894E+04,9.905874E+03,5.151984E+00,9.712221E-01,2.837010E+05,1.409719E+04,1.461958E+01,1.381781E+00
13:45:00,3.282326E+04,2.116280E+04,1.691098E+00,2.076584E+00,3.120286E+04,2.073149E+04,1.608463E+00,2.035395E+00,9.020719E+04,1.484641E+04,4.647916E+00,1.456437E+00,1.686305E+04,3.457444E+03,8.686691E-01,3.392578E-01,9.990510E+04,1.012965E+04,5.147134E+00,9.931574E-01,2.834350E+05,1.478614E+04,1.460582E+01,1.449318E+00
14:00:00,3.279271E+04,2.123925E+04,1.689523E+00,2.084083E+00,3.117119E+04,2.080234E+04,1.606828E+00,2.042237E+00,9.012188E+04,1.505542E+04,4.643517E+00,1.476942E+00,1.684863E+04,3.497092E+03,8.679260E-01,3.431486E-01,9.981540E+04,1.034133E+04,5.142504E+00,1.013909E+00,2.831796E+05,1.543441E+04,1.459264E+01,1.512866E+00
14:15:00,3.276357E+04,2.130723E+04,1.688020E+00,2.090751E+00,3.114094E+04,2.086508E+04,1.605268E+00,2.048294E+00,9.004050E+04,1.524134E+04,4.639320E+00,1.495182E+00,1.683491E+04,3.532279E+03,8.672184E-01,3.466015E-01,9.972963E+04,1.053102E+04,5.138081E+00,1.032506E+00,2.829349E+05,1.603034E+04,1.458002E+01,1.571285E+00
14:30:00,3.273575E+04,2.136594E+04,1.686585E+00,2.096510E+00,3.111203E+04,2.091927E+04,1.603777E+00,2.053521E+00,8.996280E+04,1.540358E+04,4.635314E+00,1.511098E+00,1.682184E+04,3.562824E+03,8.665440E-01,3.495986E-01,9.964761E+04,1.069802E+04,5.133852E+00,1.048879E+00,2.827007E+05,1.658619E+04,1.456794E+01,1.625774E+00
14:45:00,3.270917E+04,2.141476E+04,1.685215E+00,2.101297E+00,3.108441E+04,2.096450E+04,1.602352E+00,2.057879E+00,8.988856E+04,1.554160E+04,4.631486E+00,1.524635E+00,1.680936E+04,3.588563E+03,8.659008E-01,3.521237E-01,9.956914E+04,1.084168E+04,5.129805E+00,1.062964E+00,2.824764E+05,1.710992E+04,1.455637E+01,1.677113E+00
15:00:00,3.268377E+04,2.145321E+04,1.683905E+00,2.105066E+00,3.105799E+04,2.100044E+04,1.600990E+00,2.061333E+00,8.981760E+04,1.565484E+04,4.627827E+00,1.535741E+00,1.679745E+04,3.609351E+03,8.652867E-01,3.541628E-01,9.949404E+04,1.096144E+04,5.125933E+00,1.074706E+00,2.822616E+05,1.760158E+04,1.454530E+01,1.725311E+00
15:15:00,3.265948E+04,2.147923E+04,1.682653E+00,2.107616E+00,3.103272E+04,2.102527E+04,1.599687E+00,2.063704E+00,8.974974E+04,1.573809E+04,4.624327E+00,1.543904E+00,1.678608E+04,3.624195E+03,8.647002E-01,3.556185E-01,9.942215E+04,1.105218E+04,5.122226E+00,1.083601E+00,2.820559E+05,1.803072E+04,1.453469E+01,1.767379E+00
15:30:00,3.263624E+04,2.149254E+04,1.681454E+00,2.108919E+00,3.100853E+04,2.103869E+04,1.598440E+00,2.064962E+00,8.968481E+04,1.579066E+04,4.620979E+00,1.549055E+00,1.677521E+04,3.632978E+03,8.641398E-01,3.564792E-01,9.935330E+04,1.111327E+04,5.118676E+00,1.089590E+00,2.818588E+05,1.836553E+04,1.452452E+01,1.800201E+00
15:45:00,3.261400E+04,2.149295E+04,1.680307E+00,2.108956E+00,3.098538E+04,2.104040E+04,1.597246E+00,2.065077E+00,8.962267E+04,1.581177E+04,4.617775E+00,1.551119E+00,1.676482E+04,3.635597E+03,8.636039E-01,3.567348E-01,9.928734E+04,1.114405E+04,5.115275E+00,1.092606E+00,2.816699E+05,1.856283E+04,1.451478E+01,1.819540E+00
16:00:00,3.259270E+04,2.148023E+04,1.679209E+00,2.107704E+00,3.096321E+04,2.102998E+04,1.596102E+00,2.064007E+00,8.956317E+04,1.580018E+04,4.614707E+00,1.549974E+00,1.675488E+04,3.631887E+03,8.630914E-01,3.563692E-01,9.922414E+04,1.114338E+04,5.112016E+00,1.092538E+00,2.814888E+05,1.857910E+04,1.450544E+01,1.821132E+00
16:15:00,3.257230E+04,2.146112E+04,1.678157E+00,2.105827E+00,3.094198E+04,2.101334E+04,1.595007E+00,2.062332E+00,8.950619E+04,1.577376E+04,4.611768E+00,1.547373E+00,1.674537E+04,3.625233E+03,8.626011E-01,3.557145E-01,9.916357E+04,1.112897E+04,5.108893E+00,1.091121E+00,2.813152E+05,1.845322E+04,1.449649E+01,1.808785E+00
16:30:00,3.255277E+04,2.143572E+04,1.677150E+00,2.103333E+00,3.092163E+04,2.099027E+04,1.593958E+00,2.060032E+00,8.945160E+04,1.573189E+04,4.608953E+00,1.543258E+00,1.673627E+04,3.615586E+03,8.621317E-01,3.547664E-01,9.910550E+04,1.110031E+04,5.105898E+00,1.088308E+00,2.811488E+05,1.821154E+04,1.448791E+01,1.785084E+00
16:45:00,3.253427E+04,2.140411E+04,1.676196E+00,2.100229E+00,3.090237E+04,2.096062E+04,1.592964E+00,2.057093E+00,8.939990E+04,1.567408E+04,4.606287E+00,1.537579E+00,1.672767E+04,3.602887E+03,8.616878E-01,3.535190E-01,9.905045E+04,1.105692E+04,5.103060E+00,1.084050E+00,2.809908E+05,1.789519E+04,1.447976E+01,1.754062E+00
17:00:00,3.251672E+04,2.136642E+04,1.675291E+00,2.096530E+00,3.088410E+04,2.092445E+04,1.592022E+00,2.053519E+00,8.935084E+04,1.560043E+04,4.603757E+00,1.530346E+00,1.671951E+04,3.587154E+03,8.612674E-01,3.519739E-01,9.899814E+04,1.099890E+04,5.100363E+00,1.078358E+00,2.808406E+05,1.753797E+04,1.447202E+01,1.719035E+00
17:15:00,3.250001E+04,2.132250E+04,1.674429E+00,2.092219E+00,3.086671E+04,2.088164E+04,1.591126E+00,2.049302E+00,8.930410E+04,1.551049E+04,4.601347E+00,1.521516E+00,1.671176E+04,3.568300E+03,8.608675E-01,3.501226E-01,9.894824E+04,1.092565E+04,5.097790E+00,1.071174E+00,2.806972E+05,1.715167E+04,1.446462E+01,1.681158E+00
17:30:00,3.248406E+04,2.127210E+04,1.673607E+00,2.087272E+00,3.085013E+04,2.083211E+04,1.590270E+00,2.044429E+00,8.925949E+04,1.540382E+04,4.599047E+00,1.511044E+00,1.670437E+04,3.546246E+03,8.604866E-01,3.479571E-01,9.890057E+04,1.083666E+04,5.095331E+00,1.062444E+00,2.805600E+05,1.672180E+04,1.445755E+01,1.639009E+00
17:45:00,3.246861E+04,2.121492E+04,1.672810E+00,2.081661E+00,3.083405E+04,2.077573E+04,1.589441E+00,2.038891E+00,8.921627E+04,1.527998E+04,4.596818E+00,1.498888E+00,1.669722E+04,3.520928E+03,8.601178E-01,3.454714E-01,9.885435E+04,1.073138E+04,5.092948E+00,1.052119E+00,2.804270E+05,1.622996E+04,1.445069E+01,1.590788E+00
18:00:00,3.245366E+04,2.115067E+04,1.672039E+00,2.075356E+00,3.081848E+04,2.071237E+04,1.588638E+00,2.032671E+00,8.917445E+04,1.513839E+04,4.594662E+00,1.484990E+00,1.669030E+04,3.492292E+03,8.597609E-01,3.426601E-01,9.880964E+04,1.060921E+04,5.090642E+00,1.040136E+00,2.802984E+05,1.566835E+04,1.444406E+01,1.535725E+00
18:15:00,3.243925E+04,2.107388E+04,1.671296E+00,2.067821E+00,3.080346E+04,2.063712E+04,1.587864E+00,2.025289E+00,8.913415E+04,1.496423E+04,4.592583E+00,1.467897E+00,1.668363E+04,3.457636E+03,8.594169E-01,3.392581E-01,9.876654E+04,1.045550E+04,5.088420E+00,1.025062E+00,2.801746E+05,1.499442E+04,1.443767E+01,1.469654E+00
18:30:00,3.242537E+04,2.098432E+04,1.670580E+00,2.059031E+00,3.078900E+04,2.054983E+04,1.587118E+00,2.016727E+00,8.909536E+04,1.475695E+04,4.590583E+00,1.447553E+00,1.667721E+04,3.416908E+03,8.590858E-01,3.352598E-01,9.872506E+04,1.026959E+04,5.086281E+00,1.006829E+00,2.800312E+05,1.420194E+04,1.443028E+01,1.391963E+00
18:45:00,3.241202E+04,2.088166E+04,1.669892E+00,2.048956E+00,3.077497E+04,2.045021E+04,1.586395E+00,2.006958E+00,8.905805E+04,1.451598E+04,4.588659E+00,1.423903E+00,1.667103E+04,3.370052E+03,8.587673E-01,3.306599E-01,9.868516E+04,1.005081E+04,5.084224E+00,9.853712E-01,2.798975E+05,1.328343E+04,1.442345E+01,1.301920E+00
19:00:00,3.239919E+04,2.076575E+04,1.669231E+00,2.037582E+00,3.076148E+04,2.033817E+04,1.585700E+00,1.995978E+00,8.902219E+04,1.424094E+04,4.586810E+00,1.396910E+00,1.666510E+04,3.317023E+03,8.584613E-01,3.254542E-01,9.864680E+04,9.798505E+03,5.082246E+00,9.606273E-01,2.797810E+05,1.224997E+04,1.441751E+01,1.200610E+00
19:15:00,3.238686E+04,2.065211E+04,1.668595E+00,2.026430E+00,3.074856E+04,2.022789E+04,1.585036E+00,1.985180E+00,8.898773E+04,1.397466E+04,4.585033E+00,1.370773E+00,1.665940E+04,3.265751E+03,8.581673E-01,3.204206E-01,9.860993E+04,9.554334E+03,5.080345E+00,9.366794E-01,2.796729E+05,1.124167E+04,1.441196E+01,1.101767E+00
19:30:00,3.237502E+04,2.054088E+04,1.667984E+00,2.015516E+00,3.073616E+04,2.011952E+04,1.584398E+00,1.974575E+00,8.895463E+04,1.371746E+04,4.583326E+00,1.345532E+00,1.665392E+04,3.216248E+03,8.578849E-01,3.155612E-01,9.857450E+04,9.318221E+03,5.078518E+00,9.135229E-01,2.795944E+05,1.027927E+04,1.440793E+01,1.007425E+00
19:45:00,3.236364E+04,2.043237E+04,1.667397E+00,2.004870E+00,3.072438E+04,2.001342E+04,1.583791E+00,1.964196E+00,8.892283E+04,1.346992E+04,4.581686E+00,1.321240E+00,1.664866E+04,3.168551E+03,8.576138E-01,3.108796E-01,9.854046E+04,9.090224E+03,5.076762E+00,8.911632E-01,2.795154E+05,9.378414E+03,1.440380E+01,9.191176E-01
20:00:00,3.235271E+04,2.032675E+04,1.666834E+00,1.994508E+00,3.071308E+04,1.990976E+04,1.583206E+00,1.954054E+00,8.889230E+04,1.323256E+04,4.580112E+00,1.297949E+00,1.664362E+04,3.122710E+03,8.573535E-01,3.063804E-01,9.850776E+04,8.870417E+03,5.075076E+00,8.696075E-01,2.794277E+05,8.535595E+03,1.439921E+01,8.365023E-01
20:15:00,3.234222E+04,2.022073E+04,1.666293E+00,1.984107E+00,3.070219E+04,1.980555E+04,1.582643E+00,1.943856E+00,8.886298E+04,1.299619E+04,4.578600E+00,1.274755E+00,1.663877E+04,3.077021E+03,8.571036E-01,3.018964E-01,9.847634E+04,8.649447E+03,5.073456E+00,8.479384E-01,2.793397E+05,7.707073E+03,1.439464E+01,7.552924E-01
20:30:00,3.233214E+04,2.011442E+04,1.665773E+00,1.973677E+00,3.069170E+04,1.970092E+04,1.582101E+00,1.933618E+00,8.883482E+04,1.276100E+04,4.577148E+00,1.251679E+00,1.663412E+04,3.031553E+03,8.568637E-01,2.974339E-01,9.844616E+04,8.427243E+03,5.071900E+00,8.261484E-01,2.792538E+05,6.883569E+03,1.439020E+01,6.745770E-01
20:45:00,3.232247E+04,2.000802E+04,1.665274E+00,1.963238E+00,3.068161E+04,1.959607E+04,1.581580E+00,1.923361E+00,8.880779E+04,1.252729E+04,4.575754E+00,1.228746E+00,1.662965E+04,2.986392E+03,8.566334E-01,2.930016E-01,9.841717E+04,8.203895E+03,5.070405E+00,8.042464E-01,2.791710E+05,6.063833E+03,1.438592E+01,5.942336E-01
21:00:00,3.231318E+04,1.990181E+04,1.664795E+00,1.952818E+00,3.067192E+04,1.949130E+04,1.581080E+00,1.913114E+00,8.878182E+04,1.229550E+04,4.574415E+00,1.206003E+00,1.662537E+04,2.941644E+03,8.564124E-01,2.886098E-01,9.838932E+04,7.979730E+03,5.068969E+00,7.822645E-01,2.790912E+05,5.249171E+03,1.438180E+01,5.143902E-01
21:15:00,3.229627E+04,1.980194E+04,1.663923E+00,1.943020E+00,3.046357E+04,1.961471E+04,1.570340E+00,1.925265E+00,8.875688E+04,1.205657E+04,4.573128E+00,1.182559E+00,1.662125E+04,2.895638E+03,8.562002E-01,2.840945E-01,9.639654E+04,1.002926E+04,4.966301E+00,9.831716E-01,2.726648E+05,1.158389E+04,1.405064E+01,1.135111E+00
21:30:00,3.227970E+04,1.969952E+04,1.663070E+00,1.932972E+00,3.025489E+04,1.973325E+04,1.559592E+00,1.936972E+00,8.873292E+04,1.181113E+04,4.571893E+00,1.158477E+00,1.661730E+04,2.848502E+03,8.559964E-01,2.794684E-01,9.440396E+04,1.206665E+04,4.863770E+00,1.183110E+00,2.662412E+05,1.788952E+04,1.371999E+01,1.753575E+00
21:45:00,3.226347E+04,1.959495E+04,1.662234E+00,1.922714E+00,3.004636E+04,1.984982E+04,1.548855E+00,1.948495E+00,8.870987E+04,1.155988E+04,4.570704E+00,1.133824E+00,1.661351E+04,2.800373E+03,8.558007E-01,2.747446E-01,9.241166E+04,1.409471E+04,4.761292E+00,1.382140E+00,2.598194E+05,2.418055E+04,1.338952E+01,2.370581E+00
22:00:00,3.224754E+04,1.948869E+04,1.661414E+00,1.912289E+00,2.983808E+04,1.996503E+04,1.538132E+00,1.959856E+00,8.868770E+04,1.130359E+04,4.569561E+00,1.108677E+00,1.660986E+04,2.751387E+03,8.556128E-01,2.699367E-01,9.041986E+04,1.611505E+04,4.658850E+00,1.580399E+00,2.533995E+05,3.046289E+04,1.305916E+01,2.986683E+00
22:15:00,2.691405E+04,1.457303E+04,1.356093E+00,1.429951E+00,2.442663E+04,1.492928E+04,1.236025E+00,1.465561E+00,7.351101E+04,8.381184E+03,3.708730E+00,8.220380E-01,1.406009E+04,2.045104E+03,7.062239E-01,2.006431E-01,7.443420E+04,1.198582E+04,3.760737E+00,1.175614E+00,2.061460E+05,2.250887E+04,1.044321E+01,2.207275E+00
22:30:00,2.340014E+04,1.057796E+04,1.123466E+00,1.008887E+00,2.082378E+04,1.079031E+04,1.006450E+00,1.030968E+00,6.364291E+04,5.522364E+03,3.060688E+00,5.416384E-01,1.232038E+04,1.350987E+03,5.892533E-01,1.325434E-01,6.410920E+04,7.923588E+03,3.089411E+00,7.771755E-01,1.748892E+05,1.478543E+04,8.467885E+00,1.449872E+00
22:45:00,2.014342E+04,6.858086E+03,9.010431E-01,6.019560E-01,1.750848E+04,6.996901E+03,7.883467E-01,6.149255E-01,5.448647E+04,2.728325E+03,2.440916E+00,2.675952E-01,1.071449E+04,6.692312E+02,4.775790E-01,6.565710E-02,5.449884E+04,3.928051E+03,2.446479E+00,3.852724E-01,1.460709E+05,7.283051E+03,6.589913E+00,7.141616E-01
23:00:00,1.705631E+04,3.261582E+03,6.853920E-01,2.036956E-01,1.437788E+04,3.319461E+03,5.776357E-01,2.070893E-01,4.578865E+04,0.000000E+00,1.839465E+00,0.000000E+00,9.198012E+03,0.000000E+00,3.694685E-01,0.000000E+00,4.532804E+04,0.000000E+00,1.821110E+00,0.000000E+00,1.185050E+05,0.000000E+00,4.762073E+00,0.000000E+00
23:15:00,1.941155E+04,4.551240E+03,7.793407E-01,2.827734E-01,1.678079E+04,4.644673E+03,6.738444E-01,2.883405E-01,5.256770E+04,0.000000E+00,2.110646E+00,0.000000E+00,1.030075E+04,0.000000E+00,4.134892E-01,0.000000E+00,5.243228E+04,0.000000E+00,2.105364E+00,0.000000E+00,1.389686E+05,0.000000E+00,5.581046E+00,0.000000E+00
23:30:00,2.006160E+04,4.995734E+03,8.051947E-01,3.062698E-01,1.747786E+04,5.152511E+03,7.016545E-01,3.158638E-01,5.434820E+04,0.000000E+00,2.181510E+00,0.000000E+00,1.065135E+04,0.000000E+00,4.274239E-01,0.000000E+00,5.411733E+04,0.000000E+00,2.172439E+00,0.000000E+00,1.439236E+05,0.000000E+00,5.778713E+00,0.000000E+00
23:45:00,2.053926E+04,5.225000E+03,8.242726E-01,3.203859E-01,1.797730E+04,5.373714E+03,7.216216E-01,3.294856E-01,5.565154E+04,0.000000E+00,2.233583E+00,0.000000E+00,1.091326E+04,0.000000E+00,4.378830E-01,0.000000E+00,5.531543E+04,0.000000E+00,2.220292E+00,0.000000E+00,1.469692E+05,0.000000E+00,5.900383E+00,0.000000E+00
24:00:00,2.091589E+04,5.382238E+03,8.393524E-01,3.300613E-01,1.836416E+04,5.528460E+03,7.371144E-01,3.390107E-01,5.668653E+04,0.000000E+00,2.275029E+00,0.000000E+00,1.112191E+04,0.000000E+00,4.462374E-01,0.000000E+00,5.625705E+04,0.000000E+00,2.258002E+00,0.000000E+00,1.492974E+05,0.000000E+00,5.993613E+00,0.000000E+00
Peak,3.940561E+04,2.457552E+04,1.989999E+00,2.290664E+00,3.769700E+04,2.514717E+04,1.899733E+00,2.344985E+00,1.094010E+05,1.581177E+04,5.519761E+00,1.551119E+00,2.029649E+04,3.635597E+03,1.026924E+00,3.567348E-01,1.118576E+05,1.611505E+04,5.634918E+00,1.580399E+00,3.134401E+05,3.046289E+04,1.575445E+01,2.986683E+00

Peak Vol Flow (m3/s),,,1.692342E+00,1.948035E+00,,,1.615577E+00,1.994230E+00,,,4.694135E+00,1.319108E+00,,,8.733205E-01,3.033756E-01,,,4.792067E+00,1.344008E+00,,,1.339796E+01,2.539945E+00
