Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 08/14  18:00:00,346211083.11753907,0.0,108025568.7341446,96494976.4221072,0.0,129665444.23400118,11994709.38846248,30384.338823529408,3972510.3485241804,0.0,3972510.3485241804,0.0,291434547.60865238,2355742.428314788,0.0,488591683.9767127 
 08/14  19:00:00,350871700.9229039,0.0,113167495.54597329,96494976.4221072,8882400.0,120417795.88235286,11878648.733647023,30384.338823529408,3971716.693462177,0.0,3971716.693462177,0.0,282661342.3627779,1682673.1630819918,0.0,518683435.7216267 
 08/14  20:00:00,345544627.2884758,894267.1891378958,120483097.53043452,57896985.85326433,53294400.0,101118800.5979314,11826691.77888405,30384.338823529408,3972075.299243057,0.0,3972075.299243057,0.0,281854928.90959766,1907029.584826257,894267.1891378958,557660168.4347861 
 08/14  21:00:00,333102457.5491299,3838282.3671663135,109720736.78888449,57896985.85326433,53294400.0,96494976.4221072,11826691.77888405,30384.338823529408,72000.0,0.0,72000.0,0.0,272709342.5474537,897425.6869770624,3838282.3671663135,503710192.68116179 
 08/14  22:00:00,149819760.76093073,0.0,0.0,19298995.284421438,53294400.0,77195981.13768575,0.0,30384.33882352941,72000.0,0.0,72000.0,6432998.42814048,0.0,560891.0543606639,0.0,0.0 
 08/14  23:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,3970336.445280794,0.0,3970336.445280794,4503098.899698336,0.0,560891.0543606638,0.0,0.0 
 08/14  24:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,3859799.056884288,0.0,560891.0543606639,0.0,0.0 
 08/15  01:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,3970702.046066354,0.0,3970702.046066354,3859799.056884288,0.0,560863.811934506,0.0,0.0 
 08/15  02:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,3859799.056884288,0.0,560863.811934506,0.0,0.0 
 08/15  03:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,3970528.148246753,0.0,3970528.148246753,3859799.056884288,0.0,560863.811934506,0.0,0.0 
 08/15  04:00:00,140170263.11872,0.0,0.0,9649497.642210719,53294400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,3859799.056884288,0.0,560863.811934506,0.0,0.0 
 08/15  05:00:00,149819760.76093073,0.0,0.0,19298995.284421438,53294400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7076298.270954527,0.0,897382.0990952097,0.0,0.0 
 08/15  06:00:00,199621380.14686228,9500548.763364394,81090893.21841805,19298995.284421438,0.0,77195981.13768575,12504577.4041491,30384.33882352941,3971133.647082412,0.0,3971133.647082412,2490357.059739974,268951161.37662956,785209.3367083083,9500548.763364394,363537596.73737499 
 08/15  07:00:00,289374238.33414158,10672626.296732942,91293107.3902893,57896985.85326433,0.0,117654442.67614728,11826691.77888405,30384.33882352941,3972347.738330787,0.0,3972347.738330787,2460275.4390467947,249599448.23046906,2131282.4853511236,10672626.296732942,412168510.7436452 
 08/15  08:00:00,560725740.0382935,63992.44479173912,119920419.33875224,173690957.55979295,0.0,253451924.59275989,13568061.763372947,30384.33882352941,3974375.6605417246,0.0,3974375.6605417246,24792067.749900897,301363058.5525739,3926046.683541543,63992.44479173912,546245086.7094953 
 08/15  09:00:00,547068070.0021831,0.0,136718457.57581777,173690957.55979295,0.0,223397067.4499028,13231203.077846123,30384.338823529408,7877536.204294434,0.0,7877536.204294434,24865709.80921599,310176360.6412203,4262564.970702247,0.0,622404296.3780217 
 08/15  10:00:00,561766170.1001943,0.0,157757599.56255136,173690957.55979295,0.0,216461331.18616648,13825897.452859948,30384.338823529408,7877846.709543559,0.0,7877846.709543559,21287051.896668279,326172065.2122508,4374737.733089148,0.0,710630994.467854 
 08/15  11:00:00,588391399.9328988,0.0,175721242.044802,173690957.55979295,0.0,223397067.4499028,15551748.539577313,30384.338823529408,3975769.5082684338,0.0,3975769.5082684338,14758668.202520408,357971987.74347928,5272119.832184356,0.0,785369130.2436408 
 08/15  12:00:00,584998518.8675585,0.0,174479827.47768418,173690957.55979295,0.0,221437412.82482205,15359936.666435535,30384.338823529408,11788023.846041337,0.0,11788023.846041337,10036890.962370418,351291265.5035389,6393847.456053369,0.0,775748589.5035651 
