Time,BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY::Des Sens Cool Load [W],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY::Des Cool Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
08:50:00,2.727661E+04,5.527940E+03,1.407200E+00,5.418608E-01,4.806956E+04,3.406723E+04,2.480785E+00,3.340265E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.381550E+03,6.543726E-01,4.296022E-01,1.268274E+04,6.835324E+03,6.543828E-01,6.701647E-01
09:00:00,2.727661E+04,5.534880E+03,1.407200E+00,5.425368E-01,4.806956E+04,3.405041E+04,2.480785E+00,3.338527E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.403315E+03,6.543726E-01,4.317331E-01,1.268274E+04,6.839213E+03,6.543828E-01,6.705495E-01
09:10:00,2.727661E+04,5.550785E+03,1.407200E+00,5.440929E-01,4.806956E+04,3.406657E+04,2.480785E+00,3.340045E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.422417E+03,6.543726E-01,4.336040E-01,1.268274E+04,6.841506E+03,6.543828E-01,6.707775E-01
09:20:00,2.727661E+04,5.574759E+03,1.407200E+00,5.464408E-01,4.806956E+04,3.411237E+04,2.480785E+00,3.344483E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.440085E+03,6.543726E-01,4.353350E-01,1.268274E+04,6.843263E+03,6.543828E-01,6.709519E-01
09:30:00,2.727661E+04,5.606101E+03,1.407200E+00,5.495117E-01,4.806956E+04,3.418536E+04,2.480785E+00,3.351598E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.458462E+03,6.543726E-01,4.371357E-01,1.268274E+04,6.846382E+03,6.543828E-01,6.712592E-01
09:40:00,2.727661E+04,5.644130E+03,1.407200E+00,5.532383E-01,4.806956E+04,3.428320E+04,2.480785E+00,3.361158E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.479673E+03,6.543726E-01,4.392146E-01,1.268274E+04,6.852837E+03,6.543828E-01,6.718934E-01
09:50:00,2.727661E+04,5.688313E+03,1.407200E+00,5.575686E-01,4.806956E+04,3.440416E+04,2.480785E+00,3.372991E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.505495E+03,6.543726E-01,4.417460E-01,1.268274E+04,6.864568E+03,6.543828E-01,6.730448E-01
10:00:00,2.727661E+04,5.738188E+03,1.407200E+00,5.624571E-01,4.806956E+04,3.454678E+04,2.480785E+00,3.386955E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.537161E+03,6.543726E-01,4.448509E-01,1.268274E+04,6.882937E+03,6.543828E-01,6.748465E-01
10:10:00,2.727661E+04,5.793332E+03,1.407200E+00,5.678624E-01,4.806956E+04,3.470979E+04,2.480785E+00,3.402921E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.575752E+03,6.543726E-01,4.486352E-01,1.268274E+04,6.909180E+03,6.543828E-01,6.774199E-01
10:20:00,2.727661E+04,5.853344E+03,1.407200E+00,5.737449E-01,4.806956E+04,3.489197E+04,2.480785E+00,3.420770E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.621430E+03,6.543726E-01,4.531147E-01,1.268274E+04,6.943587E+03,6.543828E-01,6.807935E-01
10:30:00,2.727661E+04,5.917815E+03,1.407200E+00,5.800648E-01,4.806956E+04,3.509196E+04,2.480785E+00,3.440369E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.674019E+03,6.543726E-01,4.582720E-01,1.268274E+04,6.986075E+03,6.543828E-01,6.849593E-01
10:40:00,2.727661E+04,5.986390E+03,1.407200E+00,5.867870E-01,4.806956E+04,3.530862E+04,2.480785E+00,3.461603E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.733105E+03,6.543726E-01,4.640664E-01,1.268274E+04,7.036270E+03,6.543828E-01,6.898803E-01
10:50:00,2.727661E+04,6.058729E+03,1.407200E+00,5.938782E-01,4.806956E+04,3.554073E+04,2.480785E+00,3.484354E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.798077E+03,6.543726E-01,4.704380E-01,1.268274E+04,7.093317E+03,6.543828E-01,6.954729E-01
11:00:00,2.727661E+04,6.134500E+03,1.407200E+00,6.013060E-01,4.806956E+04,3.578699E+04,2.480785E+00,3.508494E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.868176E+03,6.543726E-01,4.773124E-01,1.268274E+04,7.156292E+03,6.543828E-01,7.016469E-01
11:10:00,2.727661E+04,6.212175E+03,1.407200E+00,6.089203E-01,4.806956E+04,3.604310E+04,2.480785E+00,3.533601E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,4.941558E+03,6.543726E-01,4.845086E-01,1.268274E+04,7.223230E+03,6.543829E-01,7.082096E-01
11:20:00,2.727661E+04,6.291445E+03,1.407200E+00,6.166910E-01,4.806956E+04,3.630771E+04,2.480785E+00,3.559542E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.017595E+03,6.543726E-01,4.919653E-01,1.268274E+04,7.292905E+03,6.543829E-01,7.150405E-01
11:30:00,2.727661E+04,6.372007E+03,1.407200E+00,6.245883E-01,4.806956E+04,3.657943E+04,2.480785E+00,3.586180E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.095222E+03,6.543726E-01,4.995770E-01,1.268274E+04,7.364032E+03,6.543829E-01,7.220137E-01
11:40:00,2.727661E+04,6.453561E+03,1.407200E+00,6.325829E-01,4.806956E+04,3.685684E+04,2.480785E+00,3.613377E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.173287E+03,6.543726E-01,5.072311E-01,1.268274E+04,7.435312E+03,6.543829E-01,7.290017E-01
11:50:00,2.727661E+04,6.535815E+03,1.407200E+00,6.406459E-01,4.806956E+04,3.713857E+04,2.480785E+00,3.640996E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.250651E+03,6.543726E-01,5.148159E-01,1.268274E+04,7.505485E+03,6.543829E-01,7.358810E-01
12:00:00,2.727661E+04,6.618476E+03,1.407200E+00,6.487487E-01,4.806956E+04,3.742322E+04,2.480785E+00,3.668902E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.326316E+03,6.543726E-01,5.222337E-01,1.268274E+04,7.573447E+03,6.543829E-01,7.425434E-01
12:10:00,2.727661E+04,6.702477E+03,1.407200E+00,6.569830E-01,4.806956E+04,3.771242E+04,2.480785E+00,3.697255E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.400334E+03,6.543726E-01,5.294895E-01,1.268274E+04,7.639125E+03,6.543829E-01,7.489816E-01
12:20:00,2.727661E+04,6.787529E+03,1.407200E+00,6.653201E-01,4.806956E+04,3.800485E+04,2.480785E+00,3.725923E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.471601E+03,6.543726E-01,5.364750E-01,1.268274E+04,7.701793E+03,6.543829E-01,7.551248E-01
12:30:00,2.727661E+04,6.873343E+03,1.407200E+00,6.737319E-01,4.806956E+04,3.829919E+04,2.480785E+00,3.754780E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.539448E+03,6.543726E-01,5.431256E-01,1.268274E+04,7.760856E+03,6.543829E-01,7.609144E-01
12:40:00,2.727661E+04,6.959637E+03,1.407200E+00,6.821907E-01,4.806956E+04,3.859419E+04,2.480785E+00,3.783701E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.603393E+03,6.543726E-01,5.493937E-01,1.268274E+04,7.815880E+03,6.543829E-01,7.663079E-01
12:50:00,2.727661E+04,7.046130E+03,1.407200E+00,6.906690E-01,4.806956E+04,3.888863E+04,2.480785E+00,3.812566E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.663146E+03,6.543726E-01,5.552507E-01,1.268274E+04,7.866619E+03,6.543829E-01,7.712812E-01
13:00:00,2.727661E+04,7.132546E+03,1.407200E+00,6.991397E-01,4.806956E+04,3.918134E+04,2.480785E+00,3.841263E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.718567E+03,6.543726E-01,5.606830E-01,1.268274E+04,7.913059E+03,6.543829E-01,7.758331E-01
13:10:00,2.727661E+04,7.218219E+03,1.407200E+00,7.075374E-01,4.806956E+04,3.947025E+04,2.480785E+00,3.869585E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.769486E+03,6.543726E-01,5.656740E-01,1.268274E+04,7.954952E+03,6.543829E-01,7.799393E-01
13:20:00,2.727661E+04,7.302883E+03,1.407200E+00,7.158363E-01,4.806956E+04,3.975429E+04,2.480785E+00,3.897431E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.816034E+03,6.543726E-01,5.702364E-01,1.268274E+04,7.992432E+03,6.543829E-01,7.836128E-01
13:30:00,2.727661E+04,7.386283E+03,1.407200E+00,7.240112E-01,4.806956E+04,4.003250E+04,2.480785E+00,3.924704E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.858609E+03,6.543726E-01,5.744093E-01,1.268274E+04,8.025942E+03,6.543829E-01,7.868971E-01
13:40:00,2.727661E+04,7.468171E+03,1.407200E+00,7.320376E-01,4.806956E+04,4.030395E+04,2.480785E+00,3.951315E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.897926E+03,6.543726E-01,5.782629E-01,1.268274E+04,8.056268E+03,6.543829E-01,7.898694E-01
13:50:00,2.727661E+04,7.548308E+03,1.407200E+00,7.398925E-01,4.806956E+04,4.056782E+04,2.480785E+00,3.977182E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.934862E+03,6.543726E-01,5.818831E-01,1.268274E+04,8.084352E+03,6.543829E-01,7.926220E-01
14:00:00,2.727661E+04,7.626340E+03,1.407200E+00,7.475410E-01,4.806956E+04,4.082291E+04,2.480785E+00,4.002189E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,5.970361E+03,6.543726E-01,5.853627E-01,1.268274E+04,8.111124E+03,6.543829E-01,7.952460E-01
14:10:00,2.727661E+04,7.701296E+03,1.407200E+00,7.548879E-01,4.806956E+04,4.106684E+04,2.480785E+00,4.026100E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,6.004830E+03,6.543726E-01,5.887414E-01,1.268274E+04,8.137159E+03,6.543829E-01,7.977981E-01
14:20:00,2.727661E+04,7.773138E+03,1.407200E+00,7.619293E-01,4.806956E+04,4.129957E+04,2.480785E+00,4.048913E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,6.039495E+03,6.543726E-01,5.921396E-01,1.268274E+04,8.163776E+03,6.543829E-01,8.004073E-01
14:30:00,2.727661E+04,7.841656E+03,1.407200E+00,7.686450E-01,4.806956E+04,4.152043E+04,2.480785E+00,4.070563E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,6.075368E+03,6.543726E-01,5.956565E-01,1.268274E+04,8.192050E+03,6.543829E-01,8.031793E-01
14:40:00,2.727661E+04,7.906651E+03,1.407200E+00,7.750152E-01,4.806956E+04,4.172886E+04,2.480785E+00,4.090994E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,6.113133E+03,6.543726E-01,5.993591E-01,1.268274E+04,8.222691E+03,6.543829E-01,8.061835E-01
14:50:00,2.727661E+04,7.967953E+03,1.407200E+00,7.810234E-01,4.806956E+04,4.192446E+04,2.480785E+00,4.110166E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268254E+04,6.153113E+03,6.543726E-01,6.032791E-01,1.268274E+04,8.256048E+03,6.543829E-01,8.094542E-01
15:00:00,2.727661E+04,8.025539E+03,1.407200E+00,7.866673E-01,4.806956E+04,4.210729E+04,2.480785E+00,4.128087E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.195310E+03,6.543726E-01,6.074167E-01,1.268274E+04,8.292124E+03,6.543829E-01,8.129915E-01
15:10:00,2.727661E+04,8.078829E+03,1.407200E+00,7.918900E-01,4.806956E+04,4.227578E+04,2.480785E+00,4.144601E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.238189E+03,6.543726E-01,6.116214E-01,1.268274E+04,8.329358E+03,6.543829E-01,8.166425E-01
15:20:00,2.727661E+04,8.127434E+03,1.407200E+00,7.966535E-01,4.806956E+04,4.242863E+04,2.480785E+00,4.159582E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.279831E+03,6.543726E-01,6.157049E-01,1.268274E+04,8.365770E+03,6.543829E-01,8.202130E-01
15:30:00,2.727661E+04,8.171278E+03,1.407200E+00,8.009502E-01,4.806956E+04,4.256565E+04,2.480785E+00,4.173011E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.317873E+03,6.543726E-01,6.194356E-01,1.268274E+04,8.398808E+03,6.543829E-01,8.234526E-01
15:40:00,2.727661E+04,8.210298E+03,1.407200E+00,8.047741E-01,4.806956E+04,4.268650E+04,2.480785E+00,4.184855E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.349029E+03,6.543726E-01,6.224916E-01,1.268274E+04,8.425346E+03,6.543829E-01,8.260548E-01
15:50:00,2.727661E+04,8.244397E+03,1.407200E+00,8.081155E-01,4.806956E+04,4.279059E+04,2.480785E+00,4.195056E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.370012E+03,6.543726E-01,6.245494E-01,1.268274E+04,8.442085E+03,6.543829E-01,8.276959E-01
16:00:00,2.727661E+04,8.273478E+03,1.407200E+00,8.109650E-01,4.806956E+04,4.287730E+04,2.480785E+00,4.203552E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.377913E+03,6.543726E-01,6.253239E-01,1.268274E+04,8.446109E+03,6.543829E-01,8.280901E-01
16:10:00,2.727661E+04,8.299097E+03,1.407200E+00,8.134752E-01,4.806956E+04,4.295002E+04,2.480785E+00,4.210676E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.372939E+03,6.543726E-01,6.248355E-01,1.268274E+04,8.437662E+03,6.543829E-01,8.272611E-01
16:20:00,2.727661E+04,8.321226E+03,1.407200E+00,8.156433E-01,4.806956E+04,4.300834E+04,2.480785E+00,4.216390E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.355438E+03,6.543726E-01,6.231183E-01,1.268274E+04,8.417132E+03,6.543829E-01,8.252474E-01
16:30:00,2.727661E+04,8.339718E+03,1.407200E+00,8.174550E-01,4.806956E+04,4.305159E+04,2.480785E+00,4.220626E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.329503E+03,6.543726E-01,6.205737E-01,1.268274E+04,8.388862E+03,6.543829E-01,8.224747E-01
16:40:00,2.727661E+04,8.354441E+03,1.407200E+00,8.188973E-01,4.806956E+04,4.307948E+04,2.480785E+00,4.223356E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.298066E+03,6.543726E-01,6.174891E-01,1.268274E+04,8.355619E+03,6.543829E-01,8.192147E-01
16:50:00,2.727661E+04,8.365287E+03,1.407200E+00,8.199595E-01,4.806956E+04,4.309195E+04,2.480785E+00,4.224575E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.263760E+03,6.543726E-01,6.141235E-01,1.268274E+04,8.320029E+03,6.543829E-01,8.157249E-01
17:00:00,2.727661E+04,8.372156E+03,1.407200E+00,8.206321E-01,4.806956E+04,4.308903E+04,2.480785E+00,4.224284E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.228906E+03,6.543726E-01,6.107048E-01,1.268274E+04,8.284402E+03,6.543829E-01,8.122317E-01
17:10:00,2.727661E+04,8.374894E+03,1.407200E+00,8.208996E-01,4.806956E+04,4.307061E+04,2.480785E+00,4.222475E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.194765E+03,6.543726E-01,6.073563E-01,1.268274E+04,8.249977E+03,6.543829E-01,8.088569E-01
17:20:00,2.727661E+04,8.373440E+03,1.407200E+00,8.207563E-01,4.806956E+04,4.303688E+04,2.480785E+00,4.219164E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.161737E+03,6.543726E-01,6.041173E-01,1.268274E+04,8.217158E+03,6.543829E-01,8.056398E-01
17:30:00,2.727661E+04,8.367741E+03,1.407200E+00,8.201969E-01,4.806956E+04,4.298792E+04,2.480785E+00,4.214360E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.126880E+03,6.543726E-01,6.006993E-01,1.268274E+04,8.182908E+03,6.543829E-01,8.022827E-01
17:40:00,2.727661E+04,8.357741E+03,1.407200E+00,8.192160E-01,4.806956E+04,4.292353E+04,2.480785E+00,4.208044E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.089321E+03,6.543726E-01,5.970165E-01,1.268274E+04,8.146334E+03,6.543829E-01,7.986977E-01
17:50:00,2.727661E+04,8.343389E+03,1.407200E+00,8.178084E-01,4.806956E+04,4.284346E+04,2.480785E+00,4.200191E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.048604E+03,6.543726E-01,5.930240E-01,1.268274E+04,8.107018E+03,6.543829E-01,7.948440E-01
18:00:00,2.727661E+04,8.324641E+03,1.407200E+00,8.159698E-01,4.806956E+04,4.274748E+04,2.480785E+00,4.190777E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,6.004349E+03,6.543726E-01,5.886846E-01,1.268274E+04,8.064469E+03,6.543829E-01,7.906736E-01
18:10:00,2.727661E+04,8.300234E+03,1.407200E+00,8.135767E-01,4.806956E+04,4.263236E+04,2.480785E+00,4.179488E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.955310E+03,6.543726E-01,5.838761E-01,1.268274E+04,8.017403E+03,6.543829E-01,7.860601E-01
18:20:00,2.727661E+04,8.270142E+03,1.407200E+00,8.106263E-01,4.806956E+04,4.249791E+04,2.480785E+00,4.166303E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.901124E+03,6.543726E-01,5.785628E-01,1.268274E+04,7.965412E+03,6.543829E-01,7.809633E-01
18:30:00,2.727661E+04,8.234349E+03,1.407200E+00,8.071170E-01,4.806956E+04,4.234396E+04,2.480785E+00,4.151207E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.841459E+03,6.543726E-01,5.727123E-01,1.268274E+04,7.908115E+03,6.543829E-01,7.753459E-01
18:40:00,2.727661E+04,8.192853E+03,1.407200E+00,8.030486E-01,4.806956E+04,4.217037E+04,2.480785E+00,4.134184E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.775685E+03,6.543726E-01,5.662627E-01,1.268274E+04,7.844808E+03,6.543829E-01,7.691390E-01
18:50:00,2.727661E+04,8.145662E+03,1.407200E+00,7.984221E-01,4.806956E+04,4.197702E+04,2.480785E+00,4.115225E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.704300E+03,6.543726E-01,5.592629E-01,1.268274E+04,7.775906E+03,6.543829E-01,7.623831E-01
19:00:00,2.727661E+04,8.092800E+03,1.407200E+00,7.932396E-01,4.806956E+04,4.176395E+04,2.480785E+00,4.094332E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.628279E+03,6.543727E-01,5.518086E-01,1.268274E+04,7.702467E+03,6.543829E-01,7.551818E-01
19:10:00,2.727661E+04,8.037979E+03,1.407200E+00,7.878651E-01,4.806956E+04,4.154044E+04,2.480785E+00,4.072416E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.552205E+03,6.543727E-01,5.443490E-01,1.268274E+04,7.629134E+03,6.543829E-01,7.479909E-01
19:20:00,2.727661E+04,7.981252E+03,1.407200E+00,7.823039E-01,4.806956E+04,4.130699E+04,2.480785E+00,4.049525E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.477756E+03,6.543727E-01,5.370491E-01,1.268274E+04,7.557619E+03,6.543829E-01,7.409786E-01
19:30:00,2.727661E+04,7.922688E+03,1.407200E+00,7.765627E-01,4.806956E+04,4.106422E+04,2.480785E+00,4.025722E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.406070E+03,6.543727E-01,5.300203E-01,1.268274E+04,7.489069E+03,6.543829E-01,7.342574E-01
19:40:00,2.727661E+04,7.862370E+03,1.407200E+00,7.706497E-01,4.806956E+04,4.081283E+04,2.480785E+00,4.001073E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.338452E+03,6.543727E-01,5.233907E-01,1.268274E+04,7.424802E+03,6.543829E-01,7.279564E-01
19:50:00,2.727661E+04,7.800402E+03,1.407200E+00,7.645750E-01,4.806956E+04,4.055356E+04,2.480785E+00,3.975652E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.275047E+03,6.543727E-01,5.171742E-01,1.268274E+04,7.364939E+03,6.543829E-01,7.220874E-01
20:00:00,2.727661E+04,7.736907E+03,1.407200E+00,7.583507E-01,4.806956E+04,4.028716E+04,2.480785E+00,3.949533E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.215509E+03,6.543727E-01,5.113372E-01,1.268274E+04,7.309091E+03,6.543829E-01,7.166123E-01
20:10:00,2.727661E+04,7.671220E+03,1.407200E+00,7.519116E-01,4.806956E+04,4.001236E+04,2.480785E+00,3.922590E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.157963E+03,6.543727E-01,5.056956E-01,1.268274E+04,7.255299E+03,6.543829E-01,7.113389E-01
20:20:00,2.727661E+04,7.603521E+03,1.407200E+00,7.452753E-01,4.806956E+04,3.972988E+04,2.480785E+00,3.894894E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.101490E+03,6.543727E-01,5.001591E-01,1.268274E+04,7.202577E+03,6.543829E-01,7.061703E-01
20:30:00,2.727661E+04,7.534016E+03,1.407200E+00,7.384619E-01,4.806956E+04,3.944058E+04,2.480785E+00,3.866530E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,5.045735E+03,6.543727E-01,4.946929E-01,1.268274E+04,7.150522E+03,6.543829E-01,7.010670E-01
20:40:00,2.727661E+04,7.462939E+03,1.407200E+00,7.314945E-01,4.806956E+04,3.914549E+04,2.480785E+00,3.837599E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,4.990540E+03,6.543727E-01,4.892817E-01,1.268274E+04,7.098938E+03,6.543829E-01,6.960098E-01
20:50:00,2.727661E+04,7.390543E+03,1.407200E+00,7.243979E-01,4.806956E+04,3.884582E+04,2.480785E+00,3.808219E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,4.935846E+03,6.543727E-01,4.839194E-01,1.268274E+04,7.047727E+03,6.543829E-01,6.909891E-01
21:00:00,2.727661E+04,7.317093E+03,1.407200E+00,7.171980E-01,4.806956E+04,3.854289E+04,2.480785E+00,3.778519E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,4.881655E+03,6.543727E-01,4.786065E-01,1.268274E+04,6.996858E+03,6.543829E-01,6.860020E-01
21:10:00,2.727661E+04,6.067018E+03,1.407200E+00,5.946694E-01,4.806956E+04,3.199278E+04,2.480785E+00,3.136384E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,4.045461E+03,6.543727E-01,3.966244E-01,1.268274E+04,5.809536E+03,6.543829E-01,5.695919E-01
21:20:00,2.727661E+04,4.828764E+03,1.407200E+00,4.732995E-01,4.806956E+04,2.549209E+04,2.480785E+00,2.499093E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,3.218283E+03,6.543727E-01,3.155264E-01,1.268274E+04,4.630628E+03,6.543829E-01,4.540068E-01
21:30:00,2.727661E+04,3.602668E+03,1.407200E+00,3.531215E-01,4.806956E+04,1.904181E+04,2.480785E+00,1.866746E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,2.400142E+03,6.543727E-01,2.353143E-01,1.268274E+04,3.460179E+03,6.543829E-01,3.392510E-01
21:40:00,2.727661E+04,2.389019E+03,1.407200E+00,2.341636E-01,4.806956E+04,1.264272E+04,2.480785E+00,1.239417E+00,2.200624E+03,0.000000E+00,1.134928E-01,0.000000E+00,1.268255E+04,1.591048E+03,6.543727E-01,1.559893E-01,1.268274E+04,2.298234E+03,6.543829E-01,2.253289E-01
