Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/12  02:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  03:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  04:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  05:00:00,25412461.17762,0.0,0.0,6876431.089379999,9919200.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  06:00:00,59743899.32503095,432850.2889737825,0.0,6876431.089379999,0.0,8616830.08824,43817787.85843718,37584166.18597571,37584166.18597571,474910.2950938474,28705491.689423887,29871673.013896537,0.0 
 06/12  07:00:00,88668784.92400666,118066.07206805409,0.0,27505724.357519997,0.0,17233660.17648,43811334.3179386,3472464.2230898656,3472464.2230898656,150335.97575953027,35868383.14890055,2840521.4292451797,0.0 
 06/12  08:00:00,142702282.81808574,0.0,0.0,68764310.8938,0.0,30158905.30883999,43779066.615445729,162.5012734177819,162.5012734177819,208756.64831849573,37821156.82434264,126.75099326586988,0.0 
 06/12  09:00:00,207216610.86852906,0.0,886049.2471633346,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,882794.5613030759,34018758.86510883,0.0,4209663.713206277 
 06/12  10:00:00,208722740.61853535,0.0,2392178.9971696457,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,1975173.3866647382,28153127.169422926,0.0,11049902.914082231 
 06/12  11:00:00,210734601.30295576,0.0,4404039.681590003,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,1134172.5875433768,50336611.92615959,0.0,20402031.998581169 
 06/12  12:00:00,210302958.8592746,0.0,3972397.237908871,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,73159029.20454887,0.0,19044753.06097936 
 06/12  13:00:00,210903549.23266847,0.0,4572987.611302715,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,84958775.26957661,0.0,22024236.846450956 
 06/12  14:00:00,220630340.07262115,0.0,14299778.451255408,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,83172443.00747086,0.0,62519896.925854038 
 06/12  15:00:00,235017755.13028316,0.0,28687193.508917404,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,103379884.69259681,0.0,121513944.03469779 
 06/12  16:00:00,235282488.44144035,0.0,28951926.820074548,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,105641134.04563983,0.0,120968889.87593454 
 06/12  17:00:00,232013067.7677555,0.0,25682506.146389769,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,96020851.36756099,0.0,108485058.08289694 
 06/12  18:00:00,177627132.27992166,0.0,16863572.238955898,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,80829990.79281688,0.0,72420145.49937907 
 06/12  19:00:00,165857944.0990428,0.0,5094384.058077068,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,76554277.2046357,0.0,23017121.206328244 
 06/12  20:00:00,163987638.87866355,0.0,1446956.0605777435,68764310.8938,19838400.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,88291716.29624947,0.0,6959296.055038833 
 06/12  21:00:00,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  22:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  23:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/12  24:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  01:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  02:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  03:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  04:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  05:00:00,25412461.17762,0.0,0.0,6876431.089379999,9919200.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  06:00:00,59291688.41456145,0.0,0.0,6876431.089379999,0.0,8616830.08824,43798427.23694146,19569.916256680233,19569.916256680233,17626.09879104029,38804875.09341262,15264.534680210583,0.0 
 06/13  07:00:00,88518451.14944573,0.0,0.0,27505724.357519997,0.0,17233660.17648,43779066.615445729,34355.490786289665,34355.490786289665,0.0,41219334.86962391,26797.282813305937,0.0 
 06/13  08:00:00,142702282.81808574,0.0,0.0,68764310.8938,0.0,30158905.30883999,43779066.615445729,0.0,0.0,340178.92785058796,32921892.666987879,0.0,0.0 
 06/13  09:00:00,208137401.6215124,0.0,1806840.0001466622,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,1567691.1473622414,27023409.810496294,0.0,8757748.254309955 
 06/13  10:00:00,212232185.69711305,0.0,5901624.075747276,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,2437871.7500932349,27891794.194104799,0.0,27691808.197149204 
 06/13  11:00:00,225499893.64944089,0.0,19169332.02807513,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,94744.13304873595,55254968.49590273,0.0,88326443.80213413 
 06/13  12:00:00,232975160.79395116,0.0,26644599.172585418,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,68814551.86873514,0.0,121894636.33783143 
 06/13  13:00:00,237412159.10374613,0.0,31081597.482380406,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,78723307.45612642,0.0,143585646.11507953 
 06/13  14:00:00,234829860.02948553,0.0,28499298.40811977,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,83716510.92074648,0.0,136193703.3520432 
 06/13  15:00:00,236313501.0655086,0.0,29982939.444142868,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,98053930.14253646,0.0,141480691.92977036 
 06/13  16:00:00,244624272.5129212,0.0,38293710.89155547,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,100781853.14528567,0.0,176169221.31963054 
 06/13  17:00:00,246028038.7190622,0.0,39697477.09769647,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,93259835.66953582,0.0,181653586.05769626 
 06/13  18:00:00,195647006.7464394,0.0,34883446.70547365,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,81099876.95595603,0.0,160351282.07524745 
 06/13  19:00:00,186982282.7023652,0.0,26218722.661399448,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,63972560.134130049,0.0,121164065.19599743 
 06/13  20:00:00,180793063.80347488,0.0,18252380.98538911,68764310.8938,19838400.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,52472109.374566789,0.0,85304848.05438967 
 06/13  21:00:00,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  22:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  23:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/13  24:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  01:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  02:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  03:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  04:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  05:00:00,25412461.17762,0.0,0.0,6876431.089379999,9919200.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  06:00:00,59272327.79306572,0.0,0.0,6876431.089379999,0.0,8616830.08824,43779066.615445729,0.0,0.0,283970.9414432975,35615051.901841137,0.0,0.0 
 06/14  07:00:00,88518451.14944573,0.0,0.0,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,1606833.455477499,13462859.350533639,0.0,0.0 
 06/14  08:00:00,143859752.8887798,0.0,1157470.0706940306,68764310.8938,0.0,30158905.30883999,43779066.615445729,0.0,0.0,5622427.99257989,3006463.2785893536,0.0,5554044.242941087 
 06/14  09:00:00,223569651.31192643,0.0,17239089.690560704,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,3074512.450328085,24612482.365770949,0.0,79655451.1191226 
 06/14  10:00:00,245720213.82999049,0.0,39389652.20862472,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,49843374.517531398,0.0,176460420.63614033 
 06/14  11:00:00,262933111.93530689,0.0,56602550.31394112,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,77259781.4621557,0.0,246467573.98906563 
 06/14  12:00:00,271353793.5341503,0.0,65023231.912784557,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,90554152.44494164,0.0,277993293.6196913 
 06/14  13:00:00,280783707.59501317,0.0,74453145.9736475,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,102811477.25314443,0.0,312478089.89840808 
 06/14  14:00:00,293796414.1073529,0.0,87465852.48598719,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,116384309.92406757,0.0,354498903.5868339 
 06/14  15:00:00,301423768.6280923,0.0,95093207.00672652,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,133463115.35021955,0.0,375411508.17439106 
 06/14  16:00:00,297121198.7486764,0.0,90790637.12731071,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,134665644.22508649,0.0,357479469.43910565 
 06/14  17:00:00,293463697.36731407,0.0,87133135.74594829,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,127986483.07514003,0.0,339124210.02082619 
 06/14  18:00:00,241985990.89330156,0.0,81222430.85233584,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,116512749.21973397,0.0,314332925.10350689 
 06/14  19:00:00,231469217.45170117,0.0,70705657.4107354,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,98753515.48405457,0.0,274321415.7765021 
 06/14  20:00:00,220263302.90178324,0.0,57722620.08369748,68764310.8938,19838400.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,84859696.47640194,0.0,230139547.71710605 
 06/14  21:00:00,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  22:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  23:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/14  24:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  01:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  02:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  03:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  04:00:00,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  05:00:00,25412461.17762,0.0,0.0,6876431.089379999,9919200.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/15  06:00:00,60089885.91829009,0.0,817558.1252243775,6876431.089379999,0.0,8616830.08824,43779066.615445729,0.0,0.0,17442408.76766434,414918.8165125015,0.0,3757909.566890076 
 06/15  07:00:00,97194050.6921558,0.0,8675599.542710068,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,14917049.670599133,3091993.181371011,0.0,38496531.28121075 
