Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 01/01  01:00:00,435537438.5215808,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,146942592.94500698,0.00027024267105270154,184646365.80474455,683167309.8318827,676790809.8318827,6304500.0,72000.0,507046461.5902869,0.0,449600.52207949719,428899170.1242925,527896831.6688685,0.0 
 01/01  02:00:00,441392180.9064538,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,154299388.24883724,0.000271769400566672,183144312.88578577,957154688.5981153,950778188.5981153,6304500.0,72000.0,706948085.2042453,0.0,449600.54365079288,419481877.54722979,741606987.10653,0.0 
 01/01  03:00:00,389556975.50509956,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,102866258.83255816,0.00027478661648302094,182742236.90070758,697382489.3702713,686886294.6624382,6304500.0,4191694.707833161,505158640.363595,0.0,449600.5438215278,417169370.62214806,535771309.83670189,0.0 
 01/01  04:00:00,438377383.42515888,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,154299388.24883724,0.0002315190679970075,180129515.40453104,1135191385.5723124,1128814885.5723124,6304500.0,72000.0,826470030.717649,0.0,385371.88968435607,399773429.13418295,880475610.7464037,0.0 
 01/01  05:00:00,464344160.52756437,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,154299388.24883724,0.00023336338724892961,206096292.50693474,1017965405.1034305,1011588905.1034305,6304500.0,72000.0,760266677.146256,0.0,385371.8948312562,552052257.952724,789039345.9806757,0.0 
 01/01  06:00:00,411354835.5864011,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,102866258.83255816,0.0002353132321784701,204540096.9820486,738204246.996862,727708322.9264503,6304500.0,4191424.0704117489,537376870.2533739,0.0,385371.8955726399,543015599.0310826,567612491.8826313,0.0 
 01/01  07:00:00,570439861.0576565,0.0,0.0,40749055.0917025,59047200.0,50939904.45141569,205732517.6651163,0.00027022993191910816,213971183.84915183,3306098395.454757,3293417395.454757,12609000.0,72000.0,1919188887.3107315,0.0,449600.53872190779,585247826.048836,2568865568.454711,0.0 
 01/01  08:00:00,560568993.7630056,0.0,0.0,40749055.0917025,14761800.0,50939904.45141569,205732517.6651163,0.00039058593984845225,248385716.55438058,2884068045.7424838,2871387045.7424838,12609000.0,72000.0,1677999765.9201933,0.0,642286.4818107253,774326077.2569063,2239681895.6791379,0.0 
 01/01  09:00:00,673832862.2934749,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.00046591249499520354,376411385.0847743,2103075122.3295966,2086274323.0758649,12609000.0,4191799.2537319737,1088087737.0191973,0.0,770742.738056934,869864585.4416045,1627293971.9991747,0.0 
 01/01  10:00:00,574884786.9429314,0.0,0.0,40749055.0917025,0.0,50939904.45141569,205732517.6651163,0.000545389063944211,277463309.7341515,1936620334.3330386,1923939334.3330386,12609000.0,72000.0,1005332374.2954674,0.0,899201.064972509,882148174.1622506,1500672680.7797704,0.0 
 01/01  11:00:00,746444775.4553536,0.0,0.0,162996220.36681,0.0,99993408.90283138,205732517.6651163,0.0011261592807712386,277722628.5194697,1689611710.6595546,1660200564.1024385,25218000.0,4193146.5571161767,845726956.9857516,0.0,1862619.7186782896,816758310.9471015,1294956439.9999018,0.0 
 01/01  12:00:00,859792799.9968271,0.0,0.0,162996220.36681,0.0,99993408.90283138,205732517.6651163,0.0012061813739212698,391070653.06086328,1539952714.0640417,1510541400.0283685,25218000.0,4193314.03567331,770445548.452131,0.0,1991075.5898720343,827737244.8309563,1178222292.0221275,0.0 
 01/01  13:00:00,917072253.9377675,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0014012543219194616,334149660.5172597,1373711572.5048295,1335893560.1965757,33624000.00000001,4194012.3082538896,666848403.3591552,273155.11704024978,2312224.60639006,1019228468.8013803,1041996976.953329,0.0 
 01/01  14:00:00,907191333.7052784,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0014015319231520979,324268740.2847703,1282066742.4664806,1244248955.25898,33624000.00000001,4193787.207500619,627045917.697807,5035195.115089537,2312216.586560659,966133856.0518444,970514185.1020044,0.0 
 01/01  15:00:00,893670835.3357704,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.001324639444717938,310748241.91533908,1237596073.2059227,1199778058.1400693,33624000.00000001,4194015.0658533328,606323893.7399519,8957339.021332639,2183758.746036471,910459135.5191004,935826885.349254,0.0 
 01/01  16:00:00,881569351.9716168,0.0,0.0,244494330.55021499,0.0,132695745.20377517,205732517.6651163,0.0013625735181659214,298646758.5511476,1225933985.0769783,1188116184.3476709,33624000.00000001,4193800.7293074887,599293777.8702499,11175511.703879286,2248001.3872871308,851965721.1904403,926730623.7911832,0.0 
 01/01  17:00:00,926067280.2854403,0.0,0.0,244494330.55021499,44285400.0,132695745.20377517,205732517.6651163,0.001440330318381227,298859286.8648934,1219087549.6313065,1181269770.786321,33624000.00000001,4193778.8449856347,595509440.2925317,12786777.240098592,2376447.4904769437,853042590.5359523,921390421.2133303,0.0 
 01/01  18:00:00,807307512.8308072,0.0,0.0,162996220.36681,59047200.0,99993408.90283138,205732517.6651163,0.0013230436916999028,279538165.8947264,1736415701.2190335,1711125701.2190335,25218000.0,72000.0,986808687.5176296,0.0,2183758.861854029,825957979.6353893,1334678046.9508463,0.0 
 01/01  19:00:00,799105695.9630995,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0009687104590130034,385536795.5117216,1857354362.9987803,1836349234.2686134,16812000.000000005,4193128.7301670459,1071260169.8650385,0.0,1605712.5727269657,884111388.3317221,1432352402.7295182,0.0 
 01/01  20:00:00,727661036.2940674,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.001050727900473191,314092135.84260758,1842691348.2457395,1821686355.7608057,16812000.000000005,4192992.4849337406,1072019246.1422186,0.0,1734163.880163215,1047447377.4620774,1420915357.4934285,0.0 
 01/01  21:00:00,695964730.0876258,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008209353450314898,282395829.6363958,1849279956.4063149,1828275360.5346542,16812000.000000005,4192595.87166071,1077967812.592536,0.0,1348801.5684369023,927130612.8978345,1426054781.2170306,0.0 
 01/01  22:00:00,644457593.0651428,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0006186760054933379,230888692.61411504,1682091731.7043899,1665207731.7043899,16812000.000000005,72000.0,954433663.0858383,0.0,1027656.285286786,646253554.9566307,1298862030.729424,0.0 
 01/01  23:00:00,359937041.1779638,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,65562790.56911488,0.0003923973865684859,190425770.8368974,89060930.80715801,78564458.59766552,6304500.0,4191972.20949247,87295614.05933097,0.0,642286.4898604089,467497491.4795682,61280277.70617912,0.0 
 01/01  24:00:00,575567348.7180773,0.0,0.0,20374527.54585125,59047200.0,24526752.225707845,151413927.84928046,0.00023213043986499305,320204941.0970057,364369809.2581339,357993309.2581339,6304500.0,72000.0,310312573.21268627,0.0,385371.8924929971,552887653.5543196,279234781.22134438,0.0 
 01/02  01:00:00,471152506.18865087,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,151926582.21865899,0.0001550164427084345,207101860.12304188,470608569.74185207,462130569.7418521,8406000.000000002,72000.0,402322789.078363,0.0,257383.32776436702,517991699.1798891,360461844.3986447,0.0 
 01/02  02:00:00,404949455.8599743,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,107547433.18238181,0.0001960293338425153,185277958.83060143,412467990.0432737,403989990.0432737,8406000.000000002,72000.0,325389362.3166763,0.0,321729.1596956729,433088766.17175737,315112192.23375347,0.0 
 01/02  03:00:00,447962948.95602986,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,151991019.9291918,0.00019414045025445607,183847865.17984889,624972738.5621944,612375219.4143579,8406000.000000002,4191519.1478364148,511023811.49545559,0.0,321729.15967840046,423539113.7986041,477652671.1431992,0.0 
 01/02  04:00:00,449033745.88190028,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,151926582.21865896,0.00015480829759307089,184983099.81629149,570704658.0591095,562226658.0591095,8406000.000000002,71999.99999999999,481059513.46366277,0.0,257383.32776782578,431174831.6647798,438536793.2861053,0.0 
 01/02  05:00:00,428482743.25231119,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,107547433.18238181,0.00015637686949940234,208811246.222978,424150610.2988389,415672610.2988389,8406000.000000002,72000.0,342365425.0820049,0.0,257383.3277656446,569024724.4136574,324224636.0330943,0.0 
 01/02  06:00:00,470392899.8363912,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,151991019.9291918,0.00015622472659050096,206277816.06024815,597434745.4153375,584837307.0917783,8406000.000000002,4191438.3235592094,500214058.4918339,0.0,257383.3277508412,553404593.8917135,456173099.531587,0.0 
 01/02  07:00:00,641205993.4106636,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.00015461657298582117,227637092.9601001,1842240263.1934634,1825356263.1934634,16812000.000000005,72000.0,1070505560.6689394,0.0,257383.32760740439,624525292.7627326,1423777885.2909017,0.0 
 01/02  08:00:00,629450254.7015736,0.0,0.0,81498110.183405,14761800.0,67291072.60188759,205732517.6651163,0.0005876195747670015,260166754.25057704,1627359705.479634,1606355597.7655357,16812000.000000005,4192107.7140984206,926476561.9377921,0.0,965187.4503536773,798617014.9898638,1252957366.2571178,0.0 
 01/02  09:00:00,935345607.3779323,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008910926141396678,409523237.20010909,1429231016.8335913,1399738016.8335915,29420999.999999998,72000.0,774462105.6089633,0.0,1479947.2340406173,906556477.9387875,1091795653.1302014,0.0 
 01/02  10:00:00,1085464337.1862298,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001244873238215109,363943410.34029898,1218278200.0963569,1176257563.649049,37827000.0,4193636.4473079817,628359936.1457518,13497924.369617979,2059059.3252981059,1026578826.6712561,917480899.6462582,0.0 
 01/02  11:00:00,1051180284.0085721,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0015959262380801385,329659357.1622903,1104960065.149329,1062938975.3546194,37827000.0,4194089.7947094908,571190758.7240826,22246826.190115729,2638155.2451334067,896838255.6291844,829092400.7766031,0.0 
 01/02  12:00:00,1161385324.1445225,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.00222334480506703,439864397.2976132,1020869281.7933211,978846485.3683257,37827000.0,4195796.424995485,522391389.1350135,28929243.146023703,3667711.4702616308,890595229.5773115,763500258.5872939,0.0 
 01/02  13:00:00,1089096398.8696304,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0024096010156327799,367575472.02253499,989413466.130433,943266856.1527938,37827000.0,8319609.977639155,498402185.57356157,32697431.79600066,3989344.444777952,1073927811.4593247,735748147.7991792,0.0 
 01/02  14:00:00,1079153996.7502008,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0023748692707230764,357633069.90314009,1014391197.8297007,972368692.5137737,37827000.0,4195505.315926906,495217466.9624262,33633409.80793645,3925030.9881333329,1018653852.9519096,758447580.1607437,0.0 
 01/02  15:00:00,1071085539.1634545,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0019503345328836602,349564612.3168182,1043691073.5411301,1001669328.6682435,37827000.0,4194744.87288655,493560394.39370205,34199921.958882648,3217253.092576402,971323804.302297,781302076.36123,0.0 
 01/02  16:00:00,1062256326.1774246,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001750245478955284,340735399.33098837,995340012.887412,949195675.1642127,37827000.0,8317337.72319922,469542581.9382733,38262190.46789358,2895542.6913887795,917598953.5365396,740372626.628086,0.0 
 01/02  17:00:00,1108773453.737038,0.0,0.0,366741495.8253225,44285400.0,149046913.35424707,205732517.6651163,0.001788693529655732,342967126.89056339,969473726.1447692,927451869.7974137,37827000.0,4194856.347355553,464612587.2325757,39586308.80527774,2959878.564770656,921047645.9956875,723412458.4419826,0.0 
 01/02  18:00:00,1123869603.6596413,0.0,0.0,366741495.8253225,59047200.0,149046913.35424707,205732517.6651163,0.0018277496295963886,343301476.81312778,1021979220.9784459,979957732.37544,37827000.0,4194488.603005944,485523801.6621656,37589444.921701978,3024212.246371654,922583327.997504,764367031.2528432,0.0 
 01/02  19:00:00,1072787608.2558675,0.0,0.0,244494330.55021499,59047200.0,132695745.20377517,205732517.6651163,0.0016342080961845509,430817814.83512678,1054397090.6724485,1016578744.625907,33624000.00000001,4194346.04654165,510780919.98122116,26990293.44725859,2702509.3009124326,934269452.9691987,792931420.8082075,0.0 
 01/02  20:00:00,1017930522.7710334,0.0,0.0,244494330.55021499,59047200.0,132695745.20377517,205732517.6651163,0.001324672956332803,375960729.3506022,1049688018.8575969,1011870466.7305341,33624000.00000001,4193552.1270627744,523690694.979668,24776202.27620912,2187742.5952556699,1157548770.0343285,789258964.0498166,0.0 
 01/02  21:00:00,911905154.0920063,0.0,0.0,203745275.45851249,59047200.0,116344577.05330327,205732517.6651163,0.00128606527747832,327035583.91378799,1051868066.7669697,1018253300.9419165,29420999.999999998,4193765.8250531118,533969465.30038097,16317312.794056539,2123412.2608611688,994368458.3700019,794237574.734695,0.0 
 01/02  22:00:00,660243682.1060232,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008937300722792311,246674781.6547205,946191283.5205429,929307283.5205429,16812000.000000005,72000.0,461398135.81707689,0.0,1479951.6108517717,662327612.8460686,724859681.1460234,0.0 
 01/02  23:00:00,359774749.67643669,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,34735730.32519592,0.000506062806181775,212914955.5039396,33218189.656490014,20620011.33547613,8406000.000000002,4192178.321013879,32191109.897303706,0.0,836495.7872279144,495068823.4224604,16083608.841671383,0.0 
 01/02  24:00:00,581384885.4526566,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,128896112.407398,0.00031028854901625236,340364709.19815328,150628642.72708125,142150642.72708125,8406000.000000002,72000.0,175821213.03455217,0.0,514766.65505349196,569891556.5426825,110877501.32712338,0.0 
 01/03  01:00:00,450667733.51971098,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,111032958.60334246,0.00015705041659231983,227510711.0694163,195660729.2207024,187182729.2207024,8406000.000000002,72000.0,194018479.5523386,0.0,257843.17259234927,549069240.653977,146002528.79214788,0.0 
 01/03  02:00:00,467237328.73262247,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,150342185.41515935,0.00019401279299642536,204771079.47047407,327377214.64366957,314779702.6215828,8406000.000000002,4191512.0220867379,297114897.33818188,0.0,322303.96501362827,459252866.93716248,245528168.04483459,0.0 
 01/03  03:00:00,457452474.9580721,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,140566829.42669077,0.00019376277149054296,204761581.68439258,306388227.2503564,297910227.2503563,8406000.000000002,71999.99999999999,280505461.0632353,0.0,322303.965721854,462937498.08556917,232369977.255278,0.0 
 01/03  04:00:00,434914236.7059622,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,118907185.97435004,0.00015666004343894627,203882986.88466049,301050099.53588286,292572099.53588286,8406000.000000002,72000.0,263562784.9266649,0.0,257843.17259259313,461753299.9098879,228206237.6379886,0.0 
 01/03  05:00:00,544859855.7089487,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,151991019.9291918,0.00015598757104117863,280744771.93280586,462447930.3858215,449850486.56460848,8406000.000000002,4191443.8212130849,399067264.2539693,0.0,257843.17256043395,899949863.9957916,350883379.5203946,0.0 
 01/03  06:00:00,527665053.1221652,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,140566829.42669077,0.00015473258951095034,274974159.8485247,469811325.19702497,461333325.19702497,8406000.000000002,71999.99999999999,397566101.75119116,0.0,257843.17261234,898098190.038252,359839993.6536795,0.0 
 01/03  07:00:00,702099710.3590753,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.00015611042888721778,288530809.9085102,1914435835.6328173,1897551835.6328178,16812000.000000005,72000.0,1073392357.2923453,0.0,257843.1717554008,961666516.6550872,1480090431.7935978,0.0 
 01/03  08:00:00,662862171.0532768,0.0,0.0,81498110.183405,14761800.0,67291072.60188759,205732517.6651163,0.0005829739420844873,293578670.6022847,1718147475.6802476,1697143127.08235,16812000.000000005,4192348.597897396,930926630.7704785,0.0,966910.8262177438,1036000408.2183679,1323771639.124233,0.0 
 01/03  09:00:00,935718482.5497241,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008991910587543997,409896112.3718928,1592883516.1245328,1559269799.7900398,29420999.999999998,4192716.334493039,806560862.4581223,0.0,1482598.1632216727,909217885.0498746,1216230443.8362308,0.0 
 01/03  10:00:00,1084230281.5994814,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0012443534399471865,362709354.753551,1438815779.8759666,1400916779.8759666,37827000.0,72000.0,678261687.441694,5308221.312533251,2062730.635735344,1022928567.1526569,1092715088.303254,0.0 
 01/03  11:00:00,1049560030.2170179,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001597053266149363,328039103.3707348,1367991676.099018,1325970333.6584948,37827000.0,4194342.440523654,634519017.2784035,12344460.997296008,2642880.6022358697,894674364.9314962,1034256860.2536259,0.0 
 01/03  12:00:00,1159981036.5216976,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.002216755604168959,438460109.6747947,1288763367.8937772,1242616724.0224057,37827000.0,8319643.871371616,589960082.5949113,19060636.991993686,3674264.702619898,889673626.3082255,969241044.7374764,0.0 
 01/03  13:00:00,1086330429.1781202,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0024128815306563549,364809502.3310214,1228173544.2810159,1186150114.3024119,37827000.0,4196429.978604205,563479486.3011822,23426951.989502089,3996504.973197585,1066430479.072216,925197089.1558812,0.0 
 01/03  14:00:00,1075993380.3865126,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.00237818618533829,354472453.53944846,1201489786.646855,1155343639.1645299,37827000.0,8319147.482325228,547150930.1170447,26498113.36379537,3932038.1117250679,1012961766.1480118,901168038.5483333,0.0 
 01/03  15:00:00,1062232396.8583839,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0019445893957338917,340711470.0117533,1181284934.6626783,1139263351.038224,37827000.0,4194583.624454195,536812195.5722178,28699370.878087798,3222956.3017684246,956061565.095347,888625413.8098148,0.0 
 01/03  16:00:00,1049939089.6459684,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001750944755516796,328418162.79953148,1160705802.9541727,1118684176.9305413,37827000.0,4194626.023631226,523360938.56806358,31299502.51716716,2900720.5232873305,896596067.2690168,872573658.0058222,0.0 
 01/03  17:00:00,1094264865.0091997,0.0,0.0,366741495.8253225,44285400.0,149046913.35424707,205732517.6651163,0.001790629823324976,328458538.1627231,1165186558.2226539,1123164490.2576938,37827000.0,4195067.96496002,527225185.289395,31755080.96669514,2965157.1896391885,896800536.833827,876068302.4010013,0.0 
 01/03  18:00:00,1109031103.3128472,0.0,0.0,366741495.8253225,59047200.0,149046913.35424707,205732517.6651163,0.0018307069398579806,328462976.4663306,1181337934.2343655,1139316245.2471104,37827000.0,4194688.987255265,538952873.3261602,30843385.153937714,3029634.889353753,896822748.6964351,888666671.2927461,0.0 
 01/03  19:00:00,1059632670.640876,0.0,0.0,244494330.55021499,59047200.0,132695745.20377517,205732517.6651163,0.001635785498819064,417662877.2201338,1233150499.256592,1195331873.424916,33624000.00000001,4194625.831675981,571386824.7804571,19535829.28955531,2707351.6702334706,914902637.9053007,932358861.2714346,0.0 
 01/03  20:00:00,977893179.4073532,0.0,0.0,244494330.55021499,59047200.0,132695745.20377517,205732517.6651163,0.0013228952292716175,335923385.9869237,1270588434.4916743,1232770477.604533,33624000.00000001,4193956.887141309,596471197.4392984,15514386.065908174,2191663.5658027848,990681882.8725889,961560972.5315356,0.0 
 01/03  21:00:00,874399235.1645519,0.0,0.0,203745275.45851249,59047200.0,116344577.05330327,205732517.6651163,0.001284755945292586,289529664.9863348,1304801157.6989153,1271186641.4853638,29420999.999999998,4193516.213551424,616457562.8703668,5690774.673951945,2127192.653496687,841177132.2314332,991525580.3585839,0.0 
 01/03  22:00:00,627524245.5139191,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.0008989421762242731,213955345.0626111,1238184983.371988,1217180366.8520745,16812000.000000005,4192616.519913761,568594855.2761643,0.0,1482591.4215252626,548356310.5272405,949400686.144618,0.0 
 01/03  23:00:00,372213359.13094827,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,68146922.6321206,0.0005032746586533831,191942372.65152938,82617369.10539495,74139369.10539495,8406000.000000002,72000.0,87133749.99539592,0.0,837990.3013508929,469376296.6283238,57828707.90220806,0.0 
 01/03  24:00:00,581452212.738283,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,147342064.43463455,0.00031442186915908764,321986084.45653906,351264431.87165346,338666641.1345866,8406000.000000002,4191790.7370668638,290916613.93480816,0.0,515686.342807083,554456703.953728,264159980.08497758,0.0 
 01/04  01:00:00,473983268.7587521,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,154299388.24883724,0.00015486858618660258,207559816.66296498,432607367.73304906,424129367.73304906,8406000.000000002,72000.0,363115195.6560842,0.0,258293.9923428726,519269841.9134881,330820906.8317783,0.0 
 01/04  02:00:00,401066246.73046579,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,102866258.83255816,0.00019403395392511225,186075924.0509186,333303964.22561076,324825964.22561076,8406000.000000002,72000.0,260466873.74775083,0.0,322867.4940487171,437362049.55031326,253364252.09597636,0.0 
 01/04  03:00:00,451117811.1234529,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,154299388.24883724,0.0001963144516792835,184694359.02762438,562631374.053186,554153374.053186,8406000.000000002,72000.0,426541646.36447808,0.0,322867.4936924137,428003884.9702599,432239631.7614851,0.0 
 01/04  04:00:00,452087744.5532123,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,154299388.24883724,0.00015553064795531687,185664292.45742453,550840148.9886466,538242718.5822239,8406000.000000002,4191430.4064226557,435837558.6410029,0.0,258293.9944479763,435268108.4208002,419829320.4941347,0.0 
 01/04  05:00:00,424295462.34869506,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,102866258.83255816,0.00015495744356259169,209305139.66918687,408764633.3230293,400286633.3230293,8406000.000000002,72000.0,311732667.498062,0.0,258293.9954477703,571979229.0588216,312223573.99196287,0.0 
 01/04  06:00:00,472797066.5030686,0.0,0.0,20374527.54585125,59047200.0,32702336.300943793,154299388.24883724,0.00015646126321028657,206373614.4072799,683376590.6139659,674898590.6139659,8406000.000000002,72000.0,529753491.29358676,0.0,258293.99532560714,553678457.6527808,526420900.6788934,0.0 
 01/04  07:00:00,641310153.6697772,0.0,0.0,81498110.183405,59047200.0,67291072.60188759,205732517.6651163,0.000156359461389725,227741253.21921174,1933347004.0229824,1912343618.1368814,16812000.000000005,4191385.8861010104,1084052705.1324676,0.0,258293.98835544179,625168617.7117593,1491628022.1467677,0.0 
 01/04  08:00:00,629737966.1705222,0.0,0.0,81498110.183405,14761800.0,67291072.60188759,205732517.6651163,0.0005825544926045584,260454465.71953068,1720585534.1732696,1703701534.1732696,16812000.000000005,72000.0,947913794.8938118,0.0,968602.2091643472,800074222.461381,1328887196.6551502,0.0 
 01/04  09:00:00,935560532.5371056,0.0,0.0,203745275.45851249,0.0,116344577.05330327,205732517.6651163,0.0008957506330551179,409738162.3592776,1534395501.958236,1500781718.0746029,29420999.999999998,4192783.8836332687,798858408.5029081,0.0,1485185.1697269448,907843082.7203004,1170609740.0981904,0.0 
 01/04  10:00:00,1085424156.2421749,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0012482795208543592,363903229.3962408,1327755951.0855337,1285735589.385163,37827000.0,4193361.7003704148,653572069.6409721,9205458.937102367,2066336.8388978516,1028161081.9671345,1002873759.7204272,0.0 
 01/04  11:00:00,1050280473.6159481,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0015965413255712505,328759546.7696655,1253421383.220057,1211400420.7758203,37827000.0,4193962.4442366345,607265207.3104358,16342158.042761948,2647480.5661268068,898324018.2489219,944892328.20514,0.0 
 01/04  12:00:00,1161282618.3119004,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.00221824511862143,439761691.4649962,1174614599.1504875,1132591673.5792785,37827000.0,4195925.571208984,561401371.083005,22866750.447749169,3680672.5956939768,891831127.6341317,883421505.3918371,0.0 
 01/04  13:00:00,1091211266.5881687,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0024196400566881789,369690339.741063,1116173447.3327864,1070026399.786458,37827000.0,8320047.546328179,530408448.2070104,27468259.679692896,4003479.1705248558,1078101808.2381137,834620591.8334372,0.0 
 01/04  14:00:00,1081707692.9781688,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.002371045638255851,360186766.13111206,1077987172.373018,1035964450.6795712,37827000.0,4195721.693446807,511805983.0567895,30801231.10367024,3938884.8838613859,1023242716.2155839,808052271.5300655,0.0 
 01/04  15:00:00,1068381401.9961078,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.001947936074001071,346860475.14947399,1076458411.7042175,1034436610.548812,37827000.0,4194801.155405238,504621696.98992857,32592804.229476289,3228640.0923164195,966548193.7275763,806860556.2280736,0.0 
 01/04  16:00:00,1057322381.0477034,0.0,0.0,366741495.8253225,0.0,149046913.35424707,205732517.6651163,0.0017540171398573014,335801454.20126357,1064532258.9827018,1022510336.0530286,37827000.0,4194922.929673156,493144345.16470316,35005918.16880216,2905796.5765096715,909135992.3617702,797558062.1213622,0.0 
 01/04  17:00:00,1100051999.871819,0.0,0.0,366741495.8253225,44285400.0,149046913.35424707,205732517.6651163,0.0017942035755717503,334245673.02533879,1124784246.996186,1082762759.641255,37827000.0,4194487.3549311,512748283.3032356,33342158.055262839,2970350.7434659937,906431316.4904564,844554952.520179,0.0 
 01/04  18:00:00,1109827774.3682867,0.0,0.0,366741495.8253225,59047200.0,149046913.35424707,205732517.6651163,0.0018308131795931392,329259647.52177,1219726527.8901382,1173582030.684969,37827000.0,8317497.205169378,547530509.5927484,29517477.56643314,3034949.0990848669,899156667.0530979,915393983.9342756,0.0 
 01/04  19:00:00,1059654209.8564416,0.0,0.0,244494330.55021499,59047200.0,132695745.20377517,205732517.6651163,0.0016351540471093197,417684416.4356998,1327722758.04922,1289904435.2893768,33624000.00000001,4194322.759843271,597599953.8633852,15673258.89828755,2712061.711470263,915032228.5173184,1006125459.5257139,0.0 
